language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
sr,boy,N,0.057449,-1.2979,-0.05837,-0.085789,0.33389,0.96417,-0.41875,0.23447,0.47516,0.36673,-0.26746,0.56521,-0.011503,-0.33901,0.44244,0.10601,0.25875,-0.70674,0.63652,-0.48372,0.72988,0.75101,0.61563,0.27297,-0.19848,0.69095,0.35322,0.43179,-0.086411,-0.7402,-0.72343,-1.0886,1.5037,-0.34368,-0.71242,0.20896,-0.59156,0.3099,0.0067253,0.51718,-0.31358,0.1932,-0.25499,0.061695,0.33687,-0.039355,0.76154,-0.35078,-0.13312,0.26708,-0.53254,-0.70468,-0.42624,-0.72247,0.11103,-0.092421,-0.13794,-0.20052,-0.37382,0.2092,-0.28164,-0.0054699,-0.055228,-0.74889,-0.32544,0.16415,0.24359,-0.17097,0.27693,0.63665,0.026627,0.48506,-0.46007,0.40512,-0.48381,-0.074921,-0.39644,-0.045178,-1.1533,0.48005,-0.15952,0.10641,-0.33788,0.49408,-0.39689,-0.040496,0.0075445,0.66088,0.21554,0.40744,0.62263,-0.54363,0.76834,-0.68795,-0.2242,0.21443,-0.95668,-1.4526,-0.39471,-0.15889,0.19266,-0.63714,-0.050355,-0.59586,0.28209,0.17992,0.38507,0.41137,-0.40149,-0.26263,0.71192,0.8414,0.74583,0.033185,-0.17466,-1.0168,0.78983,-0.84112,-0.29493,0.081957,-0.76015,-0.17273,-0.73962,-0.25569,-0.53315,0.21747,-0.59566,0.09699,-0.10319,0.22826,0.36961,-1.0387,0.57062,0.60354,0.010181,0.12178,-0.012291,-0.38809,-0.30256,-0.41822,-0.53329,0.55454,0.23675,-0.1616,-1.1404,0.43783,0.13201,0.064176,0.13954,0.22632,-0.069296,-1.4014,-0.74444,-0.15055,0.0028883,1.2066,-0.70548,-0.2538,-0.82442,-0.32122,0.19613,-0.03593,-0.052579,-0.40132,-0.98757,-0.071035,-0.59413,0.10216,0.053292,0.069201,-0.04161,-0.40949,0.58763,-0.52968,-0.13589,0.028243,0.41525,-0.19837,0.039443,-0.080205,0.42368,0.58898,0.15581,0.28169,0.21952,0.19833,-0.13433,-0.52412,0.45666,-0.44505,-0.26881,-0.015276,0.028819,-0.97967,0.071078,-0.26349,0.25106,0.42375,-0.7193,0.19393
sr,brother,N,-0.049075,0.64741,-0.12764,-0.5804,0.91178,0.44366,0.38846,-0.030772,-0.30775,0.28978,0.74008,0.42159,-0.29316,-0.64907,-0.041015,0.99633,0.092892,0.17599,0.1715,-0.5555,0.92651,0.41619,-0.026198,0.61748,-0.41266,-0.036307,-0.11546,-0.4699,0.022721,0.36692,-0.98146,-0.36484,0.81039,0.12156,-0.28221,0.63443,-0.74258,-0.50996,0.21237,-0.26602,0.76685,-0.50568,0.38615,-0.11648,0.90072,0.27559,1.4472,-0.56554,0.13436,-0.48301,-0.062488,-0.58234,-0.74696,-0.023273,0.66875,-0.84125,-0.12147,0.19506,-0.53825,-0.38548,-0.35662,0.79912,-0.015372,-0.88713,0.070735,0.06731,0.41978,-0.19571,-0.20725,0.83849,-0.057445,-0.03599,-0.87313,-0.35671,-0.81204,0.0023434,0.081501,0.10066,-0.64043,0.068835,0.054138,0.051221,0.84078,-0.18883,-0.39985,0.70937,0.026194,0.28889,0.60732,0.88731,-0.20393,-0.56776,-0.0044361,0.11795,0.61573,0.49922,-0.099374,-0.52933,0.64575,-0.91433,0.70725,-1.0078,0.10355,-0.17289,-0.3339,-0.93068,-0.31762,0.32819,0.22243,0.62333,0.47168,0.031769,-0.16551,-0.24159,0.59144,0.36616,0.17687,-0.40448,0.23634,-0.52003,-1.006,0.80103,-1.1458,0.56912,0.41261,0.50624,-0.5129,0.49983,-0.44227,0.076668,0.069873,-0.31097,0.51145,-0.3024,-0.34287,0.64321,0.21747,0.21779,-0.36048,0.18824,-0.77654,0.4873,-0.32109,0.015755,-0.77042,-0.15235,-0.23382,-0.52958,0.44548,-0.33876,-0.36926,-0.52261,-1.0852,-0.63528,0.31248,0.89409,-0.17282,-0.68606,-0.22619,-0.57906,0.86082,-0.7074,0.33111,-0.83481,-0.44355,-0.91684,-0.40286,-0.33966,0.21371,0.42504,0.21371,-0.49752999999999997,-0.12432,0.29157,0.32483,0.014877,-0.25119,0.51701,-0.69394,-0.73372,-0.11766,0.72606,0.36283,-0.31133,0.37443,0.044474,-0.27075,-0.43727,-0.29252,-0.067819,-0.67213,0.91918,0.74235,-0.23422,-0.13335,0.35404,-0.20396,0.049513,-0.86543,0.45915
sr,business,N,0.79207,-0.23956,0.67918,-0.27403,0.44367,1.1986,-0.40469,0.17509,0.57748,0.0094768,-0.36125,0.42711,-0.37567,0.10576,-0.41604,0.47407,0.27551,-0.15084,0.84934,0.0087481,0.28671,0.88866,0.81343,-0.64465,-0.39841,-0.54489,-0.95158,-0.49825,0.26887,0.24756,-0.54811,0.17296,0.15391,-0.50703,-0.46007,-0.15524,-0.081415,-0.50135,0.17054,-0.67917,-0.22351,-0.60332,-0.31449,-0.072759,0.09876,0.030267,-0.32354,0.25892,-0.19484,0.089775,0.27709,-0.44439,-0.96342,0.15772,0.52858,-0.40971,0.52527,0.079832,0.0086997,-0.94266,-0.64878,0.41418,-0.18287,-0.72831,-0.1485,0.083908,0.50452,0.22123,-0.064864,-0.21314,-0.43909,0.5149,-0.37861,0.1097,0.42793,-0.16536,-0.18005,-0.54061,0.16895,0.028709,-0.36039,0.50586,0.032963,0.2572,-0.2506,0.32572,-0.62825,0.050954,-0.22456,-0.36951,0.6018,-0.65264,0.42374,-0.31225,0.7562,0.3545,-0.10909,-0.51853,0.18269,-0.4901,0.4964,-1.1892,-0.4756,-0.41024,0.020448,0.37094,-0.069538,0.25042,0.18216,-0.077815,-0.011489,-0.10669,-0.16779,-0.25574,-0.43487,0.11169,0.46543,-0.094166,-0.74462,-1.1537,-0.21997,-0.28905,-1.9691,0.12396,0.035465000000000003,-0.39634,-0.48294,-0.5145,-0.93355,-0.018149,-0.42978,0.15009,-0.11716,-0.15894,-0.5052,-0.26196,0.086233,0.18051,-0.53472,-0.30847,-0.58131,-0.31316,-0.020735,0.0085807,-0.85028,0.76043,-0.21119,0.24511,0.23952,-0.68298,0.39841,-0.060517,-0.92416,-0.27883,0.63316,0.26828,0.17082,-0.28662,-0.2545,-0.32196,0.69742,-0.1198,-0.63631,0.10967,-0.62599,-1.4674,-0.79626,0.13399,-0.5286,0.31101,-0.1486,-0.88793,0.56648,0.1099,-0.090289,0.80731,0.77091,0.5489,-0.36562,0.25472,0.86953,0.065733,0.03233,-0.35149,-0.29328,-0.60997,-0.36273,0.082524,-0.36422,0.75158,0.58142,0.034277,0.29185,0.15899,-0.44074,0.7454,0.27976,0.37524,-0.4949,-0.90205
sr,career,N,0.057169,0.27498,0.63565,-0.71358,0.34932,1.1919,-0.74254,-0.14755,0.56947,1.2998,0.080969,0.71904,0.24492,-0.24548,0.21346,0.43393,0.85088,0.26718,0.17678,-0.32922,0.79787,0.098402,0.19439,-1.0072,0.18607,-0.35075,-0.13466,0.58633,0.068333,0.10293,-0.64239,0.11635,0.51318,-0.1481,-0.36848,0.046175,0.26988,-1.0722,0.21936,0.11558,-0.51901,-0.69718,0.54126,0.31908,0.42394,-0.017583,-0.091763,-0.27763,0.75657,0.44021,0.51698,-0.2348,-0.39717,0.032246,-0.059332,0.72889,0.4367,-0.34382,-0.0069346,0.0032192,-0.14525,0.21995,0.90262,0.3325,0.047326,0.064788,0.039812,-0.19857,0.010133,0.062416,0.3717,-0.11252,-0.59656,0.13201,0.48289,0.21041,0.23517,0.14472,-0.27338,0.19606,-0.55156,0.057712,-0.27201,-0.089348,-0.11077,0.85419,-0.066411,0.12047,-0.65632,-0.07687,-0.51474,-0.14511,0.96169,0.4136,-0.026806,0.65727,0.10624,-0.66694,-0.12926,-0.10546,0.46991,-1.0931,0.88843,-0.71839,-0.98969,-0.6345,0.37129,0.3845,0.5003,0.0052637,-0.27811,-0.74366,-0.0025061,-0.073756,0.38287,-0.13506,0.038399,-0.23658,0.46412,-0.59145,-0.47891,0.89884,-0.23961,-0.10184,0.17328,-0.1335,-0.59507,0.59406,-0.52107,0.047831,0.70337,0.058341,-0.029786,0.55539,-1.1486,-0.02299,0.30652,-0.75715,-0.58384,-0.60458,-0.48682,0.42179,-0.24007,-0.4534,-0.46837,-0.079694,-0.70552,-0.19891,0.58961,0.087296,0.3261,-0.47647,-0.25675,-0.31931,1.1151,0.33117,-0.45558,-0.0068621,-0.30329,0.39059,0.29716,-0.71629,-0.49378,0.081635,0.18506,-1.0741,0.13376,-0.11694,-0.71396,0.23425,0.1369,-1.3293,-0.35921,-0.30463,-0.50734,-0.32106,0.27489,0.28095,-0.6571,-0.40337,-0.084027,-0.55604,0.30291,0.32666,-0.1969,-0.059582,-0.63083,1.0586,-0.146,-0.066734,0.56033,0.43101,0.11872,-0.54479,-1.5262,-0.63006,-0.80524,0.57616,-0.39818,0.23681
sr,children,F,0.0083892,-0.1139,0.38593,-0.69676,0.40496,0.33559,0.22924,-0.068305,0.56177,0.0040047,-1.0434,1.1434,0.089103,-0.24577,-0.32796,-0.10992,0.1425,-0.49636,0.14895,-0.083589,1.1276,0.59784,0.020688,0.61776,-0.67913,-0.30602,0.3409,-0.75357,-0.10955,0.033832,0.25876,-0.72622,0.98975,0.36289,0.16563,-1.3454,-0.15298,0.13621,1.0836,0.22145,0.49312,0.17255,-0.31413,0.73807,0.27169,1.0427,0.32452,-0.50803,-0.84798,-0.22201,-0.44847,-0.19515,-0.32412,-0.063224,0.2371,-0.45427,-0.34611,-0.16018,-0.14084,-0.36506,0.72805,0.38925,-0.14289,-0.073066,-0.28193,0.30759,0.39586,0.086772,0.48639,0.25402,0.35764,-0.70443,-0.34954,0.1902,-0.56316,0.32346,-0.11296,0.24285,-0.032319,-0.11942,0.070565,0.42545,0.24877,0.033869,0.42289,0.17549,0.22679,0.38026,0.53677,0.041846,1.1448,-0.50897,0.25942,-0.30136,0.76597,0.46524,-0.014396,-1.8709,0.033021,-0.76803,0.5837,-0.60294,0.50849,-0.82729,0.044339,0.54205,-0.5421,1.1796,-0.042136,-1.0822,0.21757,0.66168,-0.20682,-0.36645,-0.78028,-0.34362,-0.28876,-0.39298,0.13262,-0.26313,-0.58927,0.054555,-0.24517,-0.24204,0.16165,0.3467,-0.078972,0.40614,-0.34643,0.31481,0.034908,-1.1081,0.71681,-0.34423,-0.62897,-0.22779,0.50485,0.12523,0.35034,-0.74819,-0.13501,0.34641,0.35197,-0.088377,-0.31244,0.76127,-0.40587,-1.2004,-0.38834,0.23492,0.60139,-0.95308,-0.68195,-0.41075,0.35113,-0.0047,0.056755,-0.3024,-0.42705,0.1497,0.25948,0.25072,-0.073874,0.28706,-0.43356,-0.64092,-0.4101,-0.26397,0.29878,0.17842,-0.33669,-0.60247,-0.14925,-0.43494,-0.017707,-0.16077,-0.43429,-0.10001,-0.11764,-0.093287,0.2236,0.509,0.66156,0.25759,0.17993,-0.045862,-0.70061,-0.033993,0.1685,-0.53407,0.52987,0.13399,0.13405,-0.054813,0.84853,0.13465,0.63375,1.2924,-0.4493,-0.021565
sr,children,M,0.0083892,-0.1139,0.38593,-0.69676,0.40496,0.33559,0.22924,-0.068305,0.56177,0.0040047,-1.0434,1.1434,0.089103,-0.24577,-0.32796,-0.10992,0.1425,-0.49636,0.14895,-0.083589,1.1276,0.59784,0.020688,0.61776,-0.67913,-0.30602,0.3409,-0.75357,-0.10955,0.033832,0.25876,-0.72622,0.98975,0.36289,0.16563,-1.3454,-0.15298,0.13621,1.0836,0.22145,0.49312,0.17255,-0.31413,0.73807,0.27169,1.0427,0.32452,-0.50803,-0.84798,-0.22201,-0.44847,-0.19515,-0.32412,-0.063224,0.2371,-0.45427,-0.34611,-0.16018,-0.14084,-0.36506,0.72805,0.38925,-0.14289,-0.073066,-0.28193,0.30759,0.39586,0.086772,0.48639,0.25402,0.35764,-0.70443,-0.34954,0.1902,-0.56316,0.32346,-0.11296,0.24285,-0.032319,-0.11942,0.070565,0.42545,0.24877,0.033869,0.42289,0.17549,0.22679,0.38026,0.53677,0.041846,1.1448,-0.50897,0.25942,-0.30136,0.76597,0.46524,-0.014396,-1.8709,0.033021,-0.76803,0.5837,-0.60294,0.50849,-0.82729,0.044339,0.54205,-0.5421,1.1796,-0.042136,-1.0822,0.21757,0.66168,-0.20682,-0.36645,-0.78028,-0.34362,-0.28876,-0.39298,0.13262,-0.26313,-0.58927,0.054555,-0.24517,-0.24204,0.16165,0.3467,-0.078972,0.40614,-0.34643,0.31481,0.034908,-1.1081,0.71681,-0.34423,-0.62897,-0.22779,0.50485,0.12523,0.35034,-0.74819,-0.13501,0.34641,0.35197,-0.088377,-0.31244,0.76127,-0.40587,-1.2004,-0.38834,0.23492,0.60139,-0.95308,-0.68195,-0.41075,0.35113,-0.0047,0.056755,-0.3024,-0.42705,0.1497,0.25948,0.25072,-0.073874,0.28706,-0.43356,-0.64092,-0.4101,-0.26397,0.29878,0.17842,-0.33669,-0.60247,-0.14925,-0.43494,-0.017707,-0.16077,-0.43429,-0.10001,-0.11764,-0.093287,0.2236,0.509,0.66156,0.25759,0.17993,-0.045862,-0.70061,-0.033993,0.1685,-0.53407,0.52987,0.13399,0.13405,-0.054813,0.84853,0.13465,0.63375,1.2924,-0.4493,-0.021565
sr,corporation,N,-0.62736,-0.18214,1.2956,0.24813,0.63984,0.47603,-0.40169,-0.38105,0.79086,1.1456,-0.47006,1.2827,-0.16376,-0.58814,0.093053,0.061959,0.12156,0.2912,-0.089457,-0.3398,0.96266,0.66428,0.39989,0.036823,0.14776,0.036419,0.29667,0.33616,-0.21317,-0.51165,-1.3713,-0.44912,0.18344,-0.32648,-0.49362,0.11385,-0.15321,-0.7708,-0.72067,-0.19429,0.068313,-0.13216,0.20564,-0.71901,0.25868,-0.10383,-0.13338,-0.40814,-0.14087,0.30145,-0.057743,0.19929,0.077704,-0.37638,0.022494,0.15625,0.5241,0.25016,0.27467,-0.033603,0.43407,0.46425,-0.30368,-0.30793,0.020302,0.1314,0.33941,0.12921,-0.13535,-0.17933,0.1772,0.028012,-0.48078,0.0206,0.35615,-0.14212,0.34361,-0.53606,0.27368,0.11806,0.36885,-0.26151,-0.93326,0.28652,0.41698,0.11347,0.67928,-0.45411,-0.18926,-0.46107,0.16158,0.10647,-0.012323,-0.50034,-0.062363,0.6818,0.33075,0.2241,-0.69162,-0.67479,0.26491,-0.19535,0.37236,0.044234,0.096317,-0.0094381,-0.35712,-0.070181,-6.084e-4,-0.3823,0.27203,0.38658,0.40944,-0.5555,-0.72182,0.21967,0.36327,-0.4649,0.70945,-0.59423,0.055416,-0.59305,-0.4666,0.38245,0.44568,0.43989,-0.27257,-0.068178,0.29393,-0.39147,0.048144,-0.3011,0.68485,-0.33105,-0.55714,0.12618,-0.27763,-0.63407,-0.45804,-0.0112,0.31618,-0.197,-0.095342,0.069767,0.38255,0.20641,-0.356,-0.53519,-0.05989,-0.89461,0.29921,0.39821,-0.14958,0.27022,0.35749,-0.53478,0.21723,-0.89711,0.74988,0.52468,-0.23224,-0.72485,-0.013894,-0.15573,-0.47141,0.41319,0.17924,0.078234,-0.69983,0.31528,0.3369,-0.61446,0.26621,0.25641,-0.094237,0.10084,0.18185,0.55784,-0.28084,-0.31227,0.44183,0.13588,0.26782,0.086828,0.65695,-0.1182,-0.041664,0.28527,0.32502,0.27905,0.89267,0.029086,0.10292,-0.39491,0.34003,0.79629,0.50535,0.71128,-0.65715,-1.0409
sr,cousins,F,0.1112,-0.84668,0.55639,0.005534,1.1472,-0.067788,-0.53442,-0.54824,0.59501,0.57087,-0.13766,0.84482,0.38196,-0.71946,0.34781,0.39878,0.35608,0.13141,-0.07974,-0.71684,0.58714,0.22327,0.26483,0.099632,-0.59443,-0.39656,-0.14021,0.44451,0.0047515,-0.027889,-0.3255,-0.72592,0.41041,0.11561,0.5199,0.068757,-0.45346,0.36655,-0.44608,-0.29373,0.7874,-0.5127,-0.63647,0.62792,-0.12363,0.5619,-0.10685,-0.007145,-0.014208,0.039745,-0.39126,-0.91602,-0.29165,0.37575,-0.38851,-0.34,-0.45299,-0.15006,0.23256,-0.65719,0.18487,-0.05363,0.018317,-0.18455,0.61748,0.18021,0.83583,-0.21081,0.55593,0.62587,0.49856,-0.33524,-0.073463,-0.032435,-0.54624,0.080864,-0.084742,-0.53581,-0.50283,-0.45205,-0.14381,-0.01715,0.57503,-0.3635,-0.076348,-0.11722,-0.097513,0.24797,0.58819,0.27979,-0.040594,-0.6005,0.70575,-0.76951,0.51478,0.43689,-0.41326,-1.2778,0.49932,-0.47266,0.8583,-0.33959,-0.16159,0.14838,-0.50203,-0.09189,-0.60397,0.72938,0.35608,-0.25695,0.44799,0.18879,-0.14189,0.046924,-0.71529,-0.066582,-0.38622,-0.41041,-0.18173,0.1147,-0.072185,0.28451,-1.0448,-0.012382,0.39695,0.0076361,-0.59002,0.32614,-0.95797,-0.074679,-0.28899,-0.0035916,1.0236,-0.63671,-0.33076,0.17856,-0.024495,0.32918,-0.25819,-0.076517,-0.062515,0.22473,0.20571,0.10988,-0.92505,0.214,-0.63744,0.10771,0.38819,-0.65428,0.10617,-0.5412,-0.77133,-0.54014,0.65469,0.11399,-0.13455,-0.24542,0.033197,-0.571,0.4468,-0.43923,-0.021675,-0.023981,0.15252,-0.35696,-0.34945,-0.27765,0.053254,1.0177,0.15706,-0.035945,0.75535,-0.10876,-0.17072,-0.32218,0.71397,0.003656,-0.15811,-0.30666,0.09176,0.029056,0.27897,0.0094681,0.72143,-0.46526,-0.79331,-0.064564,-0.034978,-0.42384,0.10196,0.53407,0.68203,-0.11135,0.15413,0.26783,0.31635,0.12957,-0.80894,0.16693
sr,cousins,M,0.32367,-0.24788,0.41853,0.010506,0.86692,-0.79377,-0.18832,-0.5058,0.099151,0.71657,-0.22649,1.2767,0.065474,-0.79097,0.022088,0.93875,0.45722,-0.0024242,-0.13545,-0.94246,0.64943,0.11235,0.43805,0.26113,-0.57498,-0.42469,0.15934,-0.22151,-0.093246,-0.22142,-0.20743,-0.32865,0.73158,-0.22192,0.86853,0.0060679,-0.26609,0.22545,-0.40071,-0.91203,0.4837,-0.778,-0.24358,0.93873,0.25111,0.71705,0.9844,-0.20605,0.13859,0.086704,-0.58503,-0.3112,-0.22639,0.20626,-0.1956,-0.52987,-0.40408,0.5427,-0.17214,-0.36784,-0.070538,0.37486,-0.13314,-0.33034,0.050465,-0.46372,0.24465,-0.22171,0.12603,-0.10719,0.26672,-0.12068,0.27625,0.57872,-0.39728,0.018787,0.34158,-0.32249,-0.35098,-0.42086,0.083849,0.46243,0.73019,-0.17305,0.21134,0.55773,-0.087373,0.15963,-0.42354,0.46204,0.76346,-0.38504,0.10235,-1.0345,0.091406,0.96683,-0.193,-1.467,0.36487000000000003,-0.8538,0.75887,-0.53952,-0.31197,0.277,0.29041,-0.059242,-0.096135,-0.063154,0.8007,-0.59899,0.31844,0.42352,0.12888,0.069568,-0.28355,0.34832,-0.29821,-0.45845,0.16917,-0.13728,-0.67904,-0.1245,-0.8245,-0.12115,0.2722,-0.082563,-0.14041,0.33434,-1.2233,0.38212,-0.23004,-0.082211,1.1401,-0.20253,-0.19489,-0.07876,0.0089059,0.13904,-0.27897,-0.19028,-0.21807000000000001,0.31879,0.29507,0.59497,-0.72285,0.091381,-0.32584,-0.0378,1.0585,-0.47726,0.25177,-0.3238,-1.0477,-0.42242,0.61788,0.061701,0.38511,-1.104,0.29105,-0.84333,0.65223,-0.3609,0.56838,-0.8454,0.13652,-0.7931,-0.39898,-0.37461,-0.094582,0.29259,-0.041685,0.078823,0.49168,-0.49384,0.0091323,0.24065,-0.014386,0.2519,0.11438,0.3896,-0.045167,0.26193,-0.038917,-0.21251,-0.0043464,-0.37395,-0.072548,-0.17815,0.039974,-0.38633,-0.47882,0.26578,0.41369,0.28797,0.6413,0.38843,0.73066,0.066251,-0.92093,0.10368
sr,daughter,N,-0.28593,-0.40619,0.054751,-0.29958,1.1067,0.81706,-0.21762,-0.33351,-0.26068,0.098361,-0.38359,0.18433,0.54525,-0.03467,-0.27454,0.70737,0.71206,0.12819,-0.016994,-0.050422,0.85348,0.41107,-0.15882,0.44914,-0.43873,-0.9706,-0.20632,-0.29899,0.054078,-0.47684,-0.77748,0.22153,0.17537,-0.078922,-0.13416,0.33623,0.084705,-0.31246,-0.090088,-0.28428,0.59173,-0.55319,0.097001,0.41636,-0.20979,-0.12819,0.42073,-0.85883,-0.084439,-0.18095,-0.017947,-0.2682,-0.5939,-0.1002,-0.11573,-0.78645,-0.14964,-0.038411,-0.01218,0.13909,0.40134,0.46461,-0.3708,-0.71191,0.25516,1.2342,0.73346,-0.32387,0.29002,0.1522,0.37419,0.38165,0.092655,-0.026525,-0.78926,0.078221,-0.68549,-0.83151,-0.78348,0.45685,-0.19418,0.19884,0.047549,0.28372000000000003,-0.68709,0.18958,-0.17695,-0.033617,0.13071,0.16117,0.026429,-0.21348,0.18559,-0.091741,0.4758,0.94948,0.64077,-1.7535,0.53222,-1.1503,1.0199,-0.68771,-0.09367,-0.48715,-0.57669,-1.1738,-1.0361,0.49596,0.068998,-0.14797,-0.24372,0.54306,-0.19448,-0.4668,-0.55729,-0.0995,-0.049816,-0.080405,0.08845,-0.62347,-0.71416,-0.036237,-0.12662,1.3624,0.11746,0.58949,-0.75033,0.29609,-0.45337,-0.03223,-0.134,-0.30371,0.98123,-0.0091337,-0.98026,0.51281,0.06384,0.33004,0.3392,0.0059942,-0.061507,-0.11913,-0.1152,-0.29855,-0.83682,0.051744,-1.0946,-0.090679,0.39779,-0.70517,-0.31993,-0.31798,-0.07186,-0.96185,0.728,-0.44606,-0.11844,-0.3139,0.64916,0.87213,-0.29564,0.052901,0.16464,-0.62868,-0.64743,-0.23515,0.036347,-0.45388,-0.021822,1.2762,-0.20099,-1.004,-0.5752,-0.0022477,-0.23114,0.17828,0.54916,-0.36432,-0.35353,-0.86928,-0.37745,0.3791,0.55686,-0.4129,0.32892,-0.33737,-0.11403,0.17072,0.74431,-0.60223,-0.056821,0.33008,1.0508,-0.35012,-0.43754,-0.43375,0.047338,1.2585,-1.0161,-0.39893
