translation,language_code,language,word,gender,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
artística,pt,portuguese,artistic,N,t1,0.19816,0.13374,0.54848,-0.27015,-0.28401,0.26209,-0.099153,0.074127,-0.38931,0.1263,0.23641,0.0036437,0.11166,-0.27908,0.068364,0.13287,0.28996,-0.014262,-0.049208,-0.045016,0.19003,0.20721,-0.11389,0.23633,-0.03978,-0.03657,0.0067263,-0.35712,0.023936,0.1939,-0.52461,-0.019517,-0.11923,-0.5596,-0.34057,0.12147,-0.020392,-0.63564,-0.251,-0.3007,-0.24766,0.40805,-0.45552,0.45441,0.45482,-0.39602,0.085296,-0.21726,0.10482,0.18032,-0.040827,0.23505,0.045359,-0.052398,0.43407,-0.12409,0.13457,-0.14643,0.28304,-0.28098,-0.10807,-0.030599,-0.068093,0.03096,0.37578,-0.4099,-0.50799,0.7837,0.30356,0.18556,0.32493,0.22022,0.07259,-0.3221,0.13322,0.010541,0.28942,-0.086352,-0.39528,-0.063577,-0.14604,0.1479,0.14083,-0.018193,-0.30016,-0.25529,0.079864,0.34664,0.0017435,-0.088208,-0.11392,0.0073535,0.31914,-0.49555,0.1199,-0.4518,-0.30538,0.50992,0.066646,0.28439,0.14628,0.55612,0.11349,0.31028,-0.44967,0.10722,-0.3551,0.59925,0.37038,-0.39256,0.084075,0.25302,-0.0069533,-0.06035,-0.28326,0.011325,-0.38297,-0.14224,0.27672,-0.14115,-0.23141,-0.16689,-0.33379,0.016885,-0.042467,-0.238,-0.40776,0.15429,0.061245,-0.66543,0.59901,-0.23137,-0.54839,0.27926,-0.14088,-0.30649,0.15967,0.50865,-0.1674,0.43852,-0.032394,-0.014252,-0.038848,-0.1273,-0.082584,-0.11063,-0.012572,0.68537,0.018041,0.023859000000000002,-0.35757,-0.097012,0.3101,0.24681,-0.19507,-0.19563,0.090837,0.32413,-0.064521,-0.21471,0.20529,-0.51844,-0.26034,-0.43998,0.33586,0.15258,0.48141,-0.23018,0.081537,-0.0069597,0.16762,0.2129,-0.069084,-0.11276,-0.43495,0.088829,-0.11964,0.19874,0.52454,-0.20041,0.17837,0.099741,-0.49703,0.31712,0.029883,-0.036616,-0.44756,-0.44531,-0.083208,-0.086173,-0.21339,0.059659,-0.1501,-0.37393,0.043036,0.047562,-0.029442,0.12053,-0.086046,-0.18315,0.39888,0.1695,0.019553,0.15646,0.30305,0.19046,-0.21866,0.020112,-0.58797,-0.064187,0.38272,-0.075859,0.24741,-0.42043,0.2275,0.26632,0.076467,0.43225,0.080891,-0.11711,-0.16802,0.072621,-0.026136,0.1809,-0.079162,0.39813,0.21184,-0.63214,0.03844,-0.088276,0.16335,0.46699,-0.1445,0.13544,0.24651,-0.092009,0.045482,-0.47953,-0.41544,0.0011512,-0.64096,0.19372,-0.05701,-0.36894,-0.46509,-0.037828,0.50271,0.36458,0.20298,0.68091,0.095994,-0.73673,0.17832,-0.34227,-0.41376,-0.21623,0.13109,0.012399,0.067766,-0.14139,0.23094,-0.029384,-0.44496,0.45259,-0.21576,0.12601,-0.25966,0.15634,0.18877,0.29102,-0.097407,-0.094311,-0.13658,0.025705,0.1734,-0.037231,0.5543,0.49546,0.37491,-0.15401,-0.4099,-0.17816,0.43878,0.25275,0.057581,0.26949,-0.3265,0.34853,-0.3869,0.21812,0.30049,-0.0019676,-0.10017,-0.3632,-0.23968,-0.077072,-0.064639,0.074916,-0.29537,0.18102
artístico,pt,portuguese,artistic,N,t1,0.24278,0.078515,-0.057043,0.074219,-0.22332,0.21064,-0.090866,0.5436,-0.18777,0.045077,0.29673,0.047302,-0.023181,0.23928,0.16192,0.33797,0.31617,0.23115,0.054006,-0.027964,0.12458,0.30757,-0.21522,0.068966,-0.15545,-0.20084,0.25845,-0.37478,-0.057286,0.17557,-0.51916,-0.073983,-0.062821,-0.60173,-0.075618,0.18481,0.41938,-1.0349,-0.20996,-0.70575,0.25173,0.5796,-0.25863,0.30517,0.065096,-0.52687,-0.029757,0.19088,-0.038878,0.0017434,-0.34838,0.28648,-0.46521,0.068746,0.32074,-0.11434,0.10275,-0.0075178,0.35599,-0.32058,0.069904,0.062415,-0.22871,-0.14394,0.52839,-0.6136,-0.39967,0.55971,0.5942,-0.14967,-0.017503,0.27354,0.27298,-0.56517,-0.076511,-0.012864,-0.095939,-0.15467,-0.33902,0.0070741,-0.17441,0.11167,0.26256,0.1455,-0.50041,-0.27681,0.32177,0.18446,0.025584,-0.1717,-0.17858,-0.083601,0.09156,-0.43769,0.60954,-0.083831,-0.16219,0.3424,-0.036422,0.25704,0.26307,0.66787,-0.094789,0.51569,-0.3231,0.16213,-0.3379,0.74276,0.28075,-0.23453,0.18732,0.449,0.16275,-0.10058,-0.3424,0.21494,-0.39507,-0.17582,0.26494,-0.28524,-0.11745,-0.16269,-0.066629,-0.098893,-0.12138,-0.29884,-0.26691,0.22908,0.20824,-0.45201,0.67662,-0.37723,-0.38715,0.19354,-0.038413,-0.40621,0.39395,0.21938,0.10841,0.46183,0.13666,-0.33965,0.090522,-0.099683,-0.30047,-0.033829,-0.037126,0.3643,0.068048,-0.02014,-0.30283,0.091949,0.16149,0.019033,-0.48566,-0.11631,0.025698,0.22992,0.13014,-0.073075,0.0085293,-0.49292,-0.097321,-0.25375,0.35311,0.14026,0.64746,-0.37826,-0.093525,-0.12915,-0.19856,0.14974,-0.15358,-0.021397,-0.30761,0.28981,0.045254,0.42582,0.071615,-0.1639,0.25336,0.15672,-0.83225,0.18729,-0.13851,-0.10323,-0.24091,-0.30099,-0.11381,-0.10597,-0.15286,0.39409,-0.025984,-0.30208,0.055402,0.084491,0.10606,-0.13094,0.21421,0.039833,0.52903,0.41568,-0.19126,0.19938,0.27506,0.2665,-0.085728,0.13653,-0.29207,-0.17857,0.48607,-0.12936,0.19503,-0.32335,0.2649,0.099425,0.031824,0.43316,0.0017684,-0.12369,-0.54782,0.044929,-0.23806,0.19063,-0.03606,0.20352,0.27628,-0.23285,-0.32496,-0.17922,0.21788,0.53942,-0.10761,0.086047,0.30843,-0.075168,-0.039501,-0.42426,-0.62266,-0.15855,-0.60021,0.15092,-0.19244,-0.1496,-0.39966,0.16277,0.25192,0.25549,0.14017,0.19075,0.20926,-0.58457,0.25087,-0.33084,-0.32104,0.015773,-0.19311,0.063868,0.26246,-0.33769,0.25837,-0.45035,-0.34684,0.14619,0.070491,0.31079,-0.41141,-0.004669,0.16994,0.39078,-0.041737,0.2914,-0.10355,0.071494,0.35635,-0.071274,0.54321,0.21562,0.49561,-0.035738,-0.091155,-0.28614,0.4488,0.14507,0.01884,0.18131,-0.3682,0.60344,0.0092868,0.019571,-0.033488,0.20996,-0.118,-0.23554,-0.33333,-0.051415,-0.22594,0.002541,-0.15401,0.094923
menino,pt,portuguese,boy,N,t1,0.11162,-0.062393,-0.093985,-0.022164,-0.014466,0.16018,-0.013613,0.17775,-0.30206,-0.21638,-0.17336,0.196,0.096164,-0.24057,-0.53286,0.33955,-0.02316,-0.19929,-0.16094,-0.81236,-0.29442,0.077997,0.17368,-0.15607,0.012016,-0.02269,-0.23469,-0.04748,0.48763,-0.11398,-0.34837,-0.13428,-0.17548,-0.45482,0.019235,0.0078603,-0.096057,-0.37237,0.01479,-0.14926,0.40486,0.08589,0.017461,0.096614,-0.11705,0.16642,0.30384,0.25982,-0.028054,-0.10013,0.19901,-0.042719,0.34681,0.46432,0.23657,-0.32492,-0.2993,0.060848,0.049776,-0.11288,0.33913,-0.20076,0.15738,0.23899,-0.029797,-0.053013,-0.059727,0.064455,0.046783,-0.68585,-0.32176,0.22432,-0.022505,-0.058182,-0.18434,0.3617,-0.19369,-0.40364,-0.012555,-0.15196,-0.26296,0.25365,0.10709,-0.060898,-0.28289,0.01492,0.16407,-0.31418,0.074991,-2.5392e-4,-0.13163,0.24309,0.31409,-0.30253,0.0094565,0.038635,8.158e-4,0.55993,-0.24983,-0.1068,0.069657,0.75271,0.060258,0.43158,-0.4446,-0.15838,-0.30108,0.07679,0.41031,-0.088446,0.08681,0.077315,0.041744,-0.30609,-0.092387,-0.12598,0.59868,0.13652,-0.10367,0.25356,0.30897,0.01585,0.013796,0.15655,-0.36336,-0.36014,-0.020749,0.025349,-0.43381,0.075132,-0.049554,0.43867,0.051611,-0.23318,0.46147,0.36086,-0.15474,0.14258,0.048507,-0.12462,0.14944,0.2824,-0.32859,-0.38681,0.03996,0.40622,0.089696,-0.18433,0.0027633,0.06137,0.090815,0.33147,-0.069216,-0.13768,0.014276,0.35691,0.58413,-0.11504,0.27517,0.19461,-0.08664,0.29976,-0.22692,0.16197,0.27546,-0.058337,0.63332,0.14276,0.39916,0.017399,-0.11888,-0.25443,0.12875,0.077577,0.1492,-0.056107,0.020305,-0.45793,0.1161,0.054772,0.27901,-0.074984,-0.22248,-0.058303,0.33476,0.24992,-0.076412,0.074444,0.10864,-0.010675,-0.19465,0.18384,-0.057838,-0.25704,-0.092723,0.19725,-0.34692,-0.12489,0.37892,0.37321,0.48038,-0.10217,-0.15555,0.44396,-0.45473,-0.066286,0.20332,-0.13938999999999999,2.3584e-4,0.20103,-0.48892,0.33107,0.24622,-0.068849,0.31821,0.46066,-0.25552,-0.088832,0.11796,-0.43624,0.34918,-0.087703,0.043661,-0.15408,-0.070142,0.048435,0.071316,-0.24294,0.19428,-0.24806,-0.18705,0.19424,-0.049098,-0.32984,-0.028229,-0.10715,0.17208,0.12761,0.082193,-0.12804,-0.12028,0.053708,-0.21944,0.038369,-0.24333,0.077343,-0.041178,-0.029194,0.085174,0.18201,0.0049581,-0.11818,0.097267,0.037384,-0.093279,-3.4492e-5,0.34375,-0.036255,0.0049651,-0.07839,0.1125,0.57169,-0.14338,0.20044,0.081493,0.35286,-0.22541,-0.02699,0.19206,0.14412,-0.31874,0.26259,0.068796,-0.088669,0.10092,0.030596,0.49507,-0.11583,0.48436,-0.037809,0.13043,-0.19734,0.27351,-0.48807,-0.30466,-0.072275,0.26129,0.084766,0.28997,0.21246,-0.51779,0.025724,0.28808,0.6721,0.043876,0.14361,0.080931,0.1565,0.372,0.18068
brilhante,pt,portuguese,brilliant,N,t1,0.2919,-0.33188,-0.0047866,-0.36608,0.15726,0.26656,-0.0090725,0.19701,0.050915,-0.3009,0.0040891,-0.28666,-0.12643,-0.11602,-0.15338,-0.033525,0.030465,0.13036,-0.042697,-0.257,-0.040669,0.1736,-0.0026996,-0.37606,-0.22003,0.01142,-0.19404,-0.20789,-0.25841,-0.39821,-0.16096,-0.26055,0.26283,-0.65291,0.24742,0.29652,0.18842,-0.42258,-0.078628,-0.19631,-0.015055,0.33637,-0.24612,0.17903,0.20708,-0.082564,0.13835,0.287,0.54636,-0.19927,0.21383,0.18782,-0.1006,-0.21394,0.20063,0.11845,-0.058088,0.030474,0.12284,-0.11877,-0.085186,0.06613,-0.19932,-0.5926,0.3097,0.12784,-0.034443,-0.025196,-0.071623,-0.26531,-0.63183,-0.36895,0.1071,-0.28905,0.41227,0.11606,-0.38431,-0.53172,-0.13145,0.26243,-0.36366,-0.12322,0.020727,0.30744,0.22408,0.23702,-3.2329e-4,-0.056875,-0.26532,0.13542,-0.24777,0.15698,0.16969,-0.42012,-0.31552,-0.33419,-0.098792,0.32291,0.080079,0.32255,0.16006,0.0766,0.30281,0.32855,-0.26249,0.033011,-0.12045,0.21436,0.45129,-0.45475,-0.2462,0.24848,0.18467,-0.33604,-0.20425,0.18472,0.24672,0.0081287,0.056277,-0.17819,-0.21362,-0.26088,-0.091159,0.11714,-0.569,0.13279,-0.36032,-0.13918,-0.21019,-0.13582,0.72707,-0.23868,0.009468,0.13108,-0.15084,-0.31143,-0.10506,0.16703,-0.057595,0.14276,-0.43552,-0.14314,-0.092126,0.10142,0.32278,-0.26565,-0.13112,-0.20625,-0.39096,0.046169,-0.54439,0.18543,-0.01862,0.044419,0.051919,-0.52311,-0.13494,-0.20304,0.18379,-0.30675,-0.30862,-0.26333,0.14481,-0.31681,0.041373,-0.0024007,0.059596,-0.45804,0.26079,0.17146,-0.0086979,-0.20664,0.12703,8.4368e-4,-0.2947,0.35331,-0.022945,0.53442,-0.057289,-0.027052,0.044551,-0.063992,0.054692,0.54501,0.60632,0.014919,-0.17197,0.6129,-0.55218,-0.080788,0.40761,-0.23477,0.2011,-0.60183,-0.039492,0.33186,-0.47103,-0.44123,-0.2402,-0.72317,0.41297,-0.30188,0.0026106,0.24621,-0.17069,0.22973,-0.21768,0.2079,-0.17023,0.12411,-0.29658,-0.046599,-0.19351,0.084157,0.13586,-0.47706,0.06653,-0.079438,-0.40208,-0.21179,-0.044643,0.038835,-0.18834,0.21907,-0.36852,0.0041154,0.20995,-0.03644,-0.20509,-0.23971,-0.056678,0.61677,-0.042676,0.0042653,0.21632,0.23759,0.31592,0.048897,-0.10634,-0.15093,-0.42063,0.11215,0.42201,-0.20276,0.20203,0.035725,0.23021,-0.22688,-0.16349,0.17887,-0.25058,-0.34972,-0.09683,-0.23621,-0.33389,-0.095985,0.061181,0.20101,0.031077,-0.12525,-0.037936,-0.19548,0.17297,-0.31507,-0.15663,0.19904,-0.69645,0.10846,0.06351,0.02553,-0.33758,0.17254,0.17585,-0.46645,-0.37813,-0.071673,-0.058533,0.20191,0.62805,-0.11766,0.19581,0.36158,0.26989,-0.20041,-0.18112,0.32876,0.22398,0.49272,0.17948,-0.02026,0.028074000000000002,0.16521,0.13062000000000001,0.31029,0.22969,-0.39718,-0.022038,0.21634,-0.077586,0.27506
irmão,pt,portuguese,brother,N,t1,-0.012027,-0.02553,-0.11735,-0.050358,-0.26873,0.037278,-0.038804,-0.10592,0.035753,-0.68427,-0.18813,-0.082879,0.33131,-0.023077,-0.45916,-0.12398,-0.4265,-0.24599,-0.23046,-0.3271,0.024248,0.22878,0.38941,-0.045911,0.47184,-0.18639,0.3594,-0.19069,0.47602,-0.28007,-0.058985,-0.34371,-0.16404,-0.31764,-0.0059531,0.26355,0.036729,-0.10686,0.32619,-0.43253,0.26825,0.35172,0.24837,0.059377,-0.096539,-0.29635,0.13209,-0.065409,0.1275,-0.28251,0.21469,0.068691,-0.03769,-0.075329,-0.31945,-0.048341,-0.25806,-0.050765,-0.1447,-0.4998,0.05143,-0.14756,0.35629,0.17504,0.24499,0.55694,0.0066272,0.11256,0.13283,0.0030695,-0.47573,-0.13543,-0.15684,-0.20972,-0.11269,0.13713,0.16772,-0.17063,-0.27077,0.30069,-0.052269,-0.0012405,-0.018432,-0.19951,-0.034788,0.087224,0.18013,-0.11463,0.016218,-0.0048276,0.14739,-0.011537,0.41844,-0.38223,-0.37364000000000003,-0.044972,-0.23609,0.16365,-0.23374,0.28905,0.21358,0.063255,0.24656,0.38081,0.10241,0.08592,-0.14096,0.091035,0.34143,0.065082,0.26301,-0.0017716,-0.25958,-0.33532,0.18483,-0.035113,0.086967,0.08671,-0.095911,-0.16575,0.087331,0.37141,0.17574,-0.050582,0.10767,-0.13311,-0.065761,0.16647,-0.07709,0.25459,0.14077,0.47038,0.30697,-0.4184,0.62754,-0.18762,-0.1118,0.070352,-0.121,-0.0085317,0.026629,-0.049323,-0.33682,0.17145,0.057903,0.082673,-0.076009,-0.045153,0.20857,0.19058,-0.038237,-0.12376,0.11278,-0.46739000000000003,0.37898,-0.13548,-0.10575,-0.11297,0.12737,0.14427,-0.021568,0.13228,0.26214,0.43581,-0.030984,0.077652,0.15277,-0.11254,-0.29631,0.24197,0.0092435,0.040472,-0.031216,-0.098566,0.27738,0.061986,-0.13454,-0.14197,0.28648,-0.10448,0.018439,0.21919,0.11691,0.025421,-0.073455,0.29363,-0.16845,0.20097,-0.1372,-0.16054,0.072681,-0.17598,-0.3006,-0.10906,-0.078666,0.067238,-0.062772,0.095203,-0.028011,0.19349,-0.059901,0.3466,-0.11714,0.20963,-0.06372,-0.056006,-0.37332,0.13193,-0.39254,0.036764,-0.13832,0.012518,-0.17844,-0.20607,0.098904,0.1457,0.20494,0.13141,0.24451,-0.23106,0.015092,-0.010704,-0.024971,-0.15545,0.012558,0.15211,0.047833,-0.09864,0.019361,-0.25825,-0.12526,0.50495,0.32219,-0.063042,0.073101,0.0023552,-0.0016949,-0.26099,0.10767,0.35202,-0.1921,0.26497,0.024823,0.020724,-0.20664,-0.11758,0.063822,-0.12631,-0.064155,-0.0060201,-0.40674,-0.044423,-0.12693,-0.44389,-0.0025636,-0.36501,0.086564,0.018136,-0.093646,0.26772,0.23982,0.29116,0.026668,0.4459,0.43874,0.24031,-0.25824,0.15126,-0.020376,0.048941,-0.23262,0.037646,0.014257,-0.13063,0.15821,-0.082129,0.33083,-0.061131,0.67681,-0.43783,0.12906,-0.15746,0.015343,-0.26634,0.089236,0.47563,0.16322,0.11007,0.159,-0.27044,-0.3808,-0.024415,0.031851,0.26312,-0.59337,0.17156,-0.10703,-0.18552,-0.059589,0.53599
negócio,pt,portuguese,business,N,t1,-0.071844,-0.055921,0.077666,0.29655,0.034967,0.39074,0.079263,0.11042,0.087864,-0.04066,0.51484,0.13109,0.06617,0.23657,0.088919,-0.23025,-0.49368,-0.19786,0.42084,-0.33435,0.024416,0.095518,0.30102,0.19691,0.0024517,-0.46328,0.15887,-0.29524,0.39191,-0.17357,-0.084977,-0.47431,-0.015366,-0.22872,0.11072,-0.10282,-0.40831,0.12087,-0.2028,-0.23437,0.46189,0.56724,-0.28621,0.11455,0.1736,-0.054387,-0.44578,0.13247,0.19799,-0.27858,0.072536,-0.18421,-0.67099,0.49038,-0.015613,-0.18818,-0.0132,0.29776,-0.12818,-0.060087,0.18504,0.050331,0.0035643,0.2351,-0.29809,-0.35493,-0.039149,-0.34931,0.16471,0.16815,0.023925,-0.16238,-0.044141,0.25303,0.089274,0.18478,0.050834,-0.30426,0.082588,-0.12234,-0.39257,0.061787,0.15629,-0.38882,0.14786,0.14753,0.04606,-0.32551,-0.29405,0.089501,-0.20495,0.12509,0.09001,-0.22507,-0.23671,0.18284,0.015434,-0.12391,0.28454,0.23604,-0.30344,7.9202e-5,-0.18586,0.39153,-0.35727,-0.012002,-0.088,0.32061,0.38457,0.17862,-0.012988,0.0014192,-0.15591,-0.16115,0.19935,-0.23458,0.08986,-0.14024,0.29369,0.13276,-0.14389,0.22964,0.18034,0.26586,0.1598,-0.025331,-0.37596,-0.1787,-0.30792,-0.64653,-0.46272,-0.2631,-0.095392,0.050403,-0.016198,0.056147,-0.21084,0.078511,-0.34016,0.42666,-0.19967,-0.047665,-0.53529,-0.022865,-0.032312,-0.26893,-0.043761,-0.16221,0.27149,0.26604,0.058831,0.091064,0.15409,-0.14712,0.33592,0.15597,-0.28155,0.28357,-0.15669,-0.11408,0.16863,-0.15135,0.10976,0.29807,-0.098407,0.10504,0.25134,-0.28619,-0.077649,0.18489,-0.066739,0.13062000000000001,-0.015142,-0.20368,0.16359,-0.074685,0.40208,0.4004,0.26199,-0.17469,0.0033435,0.024409,-0.28087,0.29529,0.33498,-0.25542,-0.26432,-0.41104,-0.48134,-0.16774,0.14524,0.28619,-0.32651,0.19256,0.10456,-0.026087,0.2104,0.051556,-0.11316,0.25225,0.018814,0.57687,-0.26633,0.49355,0.04615,-0.59211,0.22572,0.049501,0.33624,0.08289,-0.093891,0.088979,0.63222,-0.33936,0.1276,0.065985,0.1747,-0.37956,0.19837,-0.15969,0.10881,-0.15251,0.25805,0.074918,0.022483,0.89335,-0.20397,-0.6037,-0.11794,-0.26662,0.38315,0.55147,0.076238,-0.20088,-0.034376,-0.3133,-0.13067,-0.42939,-0.14401,0.19297,0.10173,-0.31709,-0.11148,0.040279,-0.37023,0.4424,-0.10918,-0.28042,0.2667,0.10506,0.49397,0.044521,-0.21433,-0.074678,0.011758,0.29596,-0.07414,-0.022976,-0.072594,0.20297,0.11441,0.22471,-0.11007,0.068101,-0.32532,0.15695,-0.71714,-0.18064,0.070972,-0.11333,-0.020892,0.33184,0.011248,-0.006334,-0.38899,0.36201,0.45072,-0.1224,0.57845,0.0048897,-0.21444,-0.282,0.31495,-0.11389,-0.3845,0.26795,0.11885,-0.055892,0.2298,0.20847,0.20777,0.61661,0.25651,0.42085,-0.13302,-0.19651,-0.018487,-0.287,-0.068589,0.14919
carreira,pt,portuguese,career,N,t1,-0.075637,-0.40587,0.28683,-0.45699,0.59106,-0.24316,0.089238,0.10129,-0.22182,0.16832,-0.050525,-0.20335,-0.155,0.62528,-0.33373,-0.10443,-0.13182,-0.3279,0.54326,0.0085339,0.42576,0.025178,-0.28732,0.083303,-0.22513,0.21422,-0.41102,-0.037167,0.63419,-0.2106,0.099648,0.10556,0.059374,-0.2707,0.012747,-0.069123,0.32703,-0.24493,-0.011521,-0.41339,-0.0044333,0.49426,-0.1154,0.51487,0.43782,0.39444,-0.055998,0.20788,0.19944,-0.71517,-0.24456,0.07402,-0.0024638,0.46752,-0.32192,-0.29557,-0.028581,0.1167,0.14975,-0.26614,-0.037841,0.21025,-0.13946,-0.077964,0.19282,0.03234,-0.0057435,0.10265,0.48766,0.044989,-0.040672,-0.52118,0.078462,-0.28788,0.2779,-0.13472,0.12208,-0.18826,-0.12531,0.038869,0.022466,0.19545,-0.15112,-0.0057218,0.29103,0.13409,0.089018,0.10899,-0.27358,-0.14662,-0.4515,0.41856,-0.16655,-0.14702,-0.32499,0.044018,0.12916,-0.18432,-0.15866,0.10955,-0.22352,0.0090139,-0.18931,0.34908,0.26781,-0.062547,-0.27247,-0.076274,0.35432,-0.060384,0.03015,0.046237,0.15117,-0.27542,-0.16306,-0.056426,-0.080222,0.3984,0.36983,0.057864,0.11155,0.097836,-0.054658,0.5421,-0.070605,0.57132,-0.1016,0.096589,0.070853,-0.40672,0.085322,-0.68943,0.11622,0.30376,0.074601,0.085304,-0.069814,0.42116,-0.081094,0.62722,-0.32617,-0.21838,-0.56339,-0.037471,-0.15701,-0.41304,-0.29486,-0.26218,0.14702,0.32961,-0.58502,-0.1432,-0.15845,0.35082,-0.096728,-0.34262,-0.47559,-0.15469,-0.36171,0.15584,0.21498,-0.40024,-0.042759,0.31543,-0.35748,-0.0044158,-0.024142,-0.49149,0.12817,0.025747,0.048553,0.014167,0.30528,-0.22176,-0.3371,0.14908,0.58572,0.25119,0.27829,-0.10047,0.27762,-0.19941,-0.31451,0.21732,-0.36329,0.30024,0.16865,-0.41884,-0.17252,-0.25044,-0.091858,0.38511,0.68193,0.1024,-0.024244,-0.11085,-0.20728,0.30086,0.0081037,-0.56582,0.29894,-0.16199,0.10503,0.34607,0.18927,0.072175,-0.010435,-0.19269,0.15006,0.38473,-0.26559,-0.12524,0.28257,-0.11244,0.13586,-0.52448,0.40001,-0.3863,-0.2203,-0.32186,0.078544,-0.20271,0.2321,0.40252,0.040694,0.55709,0.29444,-0.92095,-0.20379,0.061758,0.45471,-0.0085732,-0.049961,-0.38288,0.096162,-0.030429,0.43442,-0.21468,-0.37407,0.12335,-0.29912,-0.19442,0.19974,-0.27211,-0.24589,-0.35404,0.13973,0.033451,0.010755,0.66547,0.0037538,0.037586,-0.30798,-0.46355,-0.38626,0.059216,0.3336,-0.32955,0.22735,-0.061518,0.023288,0.17618,0.33717,0.6878,-0.012444,0.23859,-0.11401,0.24589,0.13389,0.15118,-0.13158,0.57635,-0.10437,0.22017,0.13893,0.44239,0.11575,-0.049685,0.26685,-0.21698,0.12918,-0.19199,0.10719,-0.38371,0.30396,0.20146,-0.021148,0.36791,0.10654,0.30849,-0.23584,-0.24301,0.0053819,0.038445,0.015274,0.041975,-0.05315,-0.27219,0.36937,0.20837
