translation,language_code,language,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ægteskab,da,danish,marriage,N,w1,t1,-0.94598,0.17579,0.1863,-0.072916,0.047,-0.070496,0.69612,0.43141,-0.45683,-0.11802,-0.45963,0.42421,-0.07408,-0.50981,0.14807,-0.050593,0.10605,0.33162,-0.52977,-0.11782,0.2435,-0.18286,-0.016618,0.075233,0.084991,0.086816,-0.37873,-0.12831,0.23219,0.19282,-0.1733,-0.40493,0.52354,-0.26059,-0.18733,-0.0081586,0.23762,0.2792,0.14347,-0.284,0.4744,0.15629,-0.33915,0.27394,-0.0022235000000000002,0.21617,-0.4438,0.1549,0.68189,-0.26807,-0.082658,0.16164,-0.26179,-0.038298,-0.0020905,0.13152,-0.30543,0.30779,0.22935,0.028329,0.0013306,0.0010656,-0.63002,-0.20787,-0.17406,-0.35231,-0.45542,0.36422,-0.18758,0.22569,-0.67313,-0.22605,-0.04166,-0.42788,-0.68864,-0.49235,-0.085865,0.21293,0.10705,0.16412,-0.033682,0.37892,-0.52089,0.098569,0.25667,-0.094203,-0.41776,0.20633,0.11108,0.1764,-0.18578,0.10842,0.19108,-0.22645,-0.20664,0.26928,-0.074464,-0.2267,-0.26143,0.020236,-0.062015,-0.65411,0.075303,0.39147,0.43161,0.62398,0.071043,-0.57331,0.52991,-0.042328,0.18822,0.67407,-0.11957,-0.7035,0.2746,-0.053677,0.12349,0.55037,0.22779,-0.14878,0.0048731,0.066834,-0.19713,-0.32264,-0.10282,0.20225,-0.16878,0.32783,0.19498,0.061325,-0.33622,0.16449,0.013497,0.070553,0.090932,0.19586,-0.080125,0.3756,0.055191,0.071245,-0.29384,0.36426,-0.43363,0.1997,0.47775,-0.11538,0.39722,0.41084,-0.0051885,-0.37577,0.45643,-0.17966,-0.197,0.51857,-0.013971,0.36103,0.056222,0.46202,-0.091762,0.12724,0.74991,0.09268,0.49843,0.27297,0.16748,0.34748,0.19381,-0.37785,-0.12262,0.49563,-0.04966,0.37548,-0.83142,-0.58309,-0.28667,-0.15189,-1.3355e-4,0.61026,0.0058581,-0.24499,-0.40929,0.77073,-0.53459,-0.11721,0.18657,-0.13539,-0.61866,-0.3144,-0.5713,1.1768,-0.18495,0.31144,0.24914,0.20352,0.18074,0.46967,0.083938,-0.20966,-0.044013,-0.12718,-0.3163,0.24912,0.19554,-0.62423,-0.31222,0.17274,-0.31812,-0.21086,0.20675,-0.48299,0.12658,0.40228,0.072327,-0.30189,-0.56412,0.22595,0.18716,-0.32047,-0.15191,0.13066,-0.0097142,-0.36774,0.29809,0.50721,-0.10624,0.46206,-0.11253,-0.27672,0.33043,0.19503,0.27708,0.014195,0.12866,-0.011805,0.0017017,-0.22964,-0.23403,0.15809,0.3645,-0.35975,0.10482,-0.34001,-0.34246,0.6484,-0.20864,0.20274,0.5308,0.34674,-0.37751,0.031149,0.13716,-0.33077,0.24207,0.20494,-0.38223,0.021051,-0.068173,-0.31729,0.30305,-0.1816,-0.12357,-0.29844,-0.027588,-0.48122,-0.11312,-0.22466,0.35645,0.14119,0.3152,-0.12305,0.23194,-0.1742,-0.41583,0.22253,-0.067976,0.15673,0.56917,-0.092794,-0.70347,0.085518,-0.10525,0.10974,-0.010222,-0.20696,-0.11713,0.21351,0.30573,-0.36269,-0.6594,-0.40526,-0.3503,0.30607,-0.026098,0.18264,0.06127,0.097984,-0.5225,-0.25915,-0.27035,0.60868
arbejdsplads,da,danish,office,N,w1,t2,-0.50103,-0.21185,0.070883,0.067582,-0.33675,0.60367,0.06372,0.23829,-0.033548,-0.1637,-0.19204,0.73285,-0.1861,0.45054,0.50624,-0.034959,0.16637,-0.17862,-0.30892,0.20239,0.052359,-0.26466,-0.43455,-0.28856,-0.16925,-0.038929,0.081978,0.42054,-0.022537,0.38463,-0.083686,-0.36523,0.59916,-0.065144,-0.11758,0.11894,-0.2557,-0.12294,0.13684,-0.037291,-0.073142,0.18726,0.29012,-0.044651,-0.35528,0.22321,-0.7118,-0.23597,0.080323,0.011489,0.22489,0.089691,-0.26395,0.47832,-0.21975,-0.31696,-0.31933,0.29515,-0.15568,0.57447,-0.27167,-0.12037,-0.15904,-0.24029,-0.064274,0.14991,-0.29178,0.055252,-0.079406,0.25927,-0.032308,-0.46858,-0.26095,-0.21198,-0.19705,0.023816,-0.15602,-0.34865,-0.3514,0.31833,0.10411,0.086152,0.12526,0.094823,0.17426,-0.28867,-0.2744,0.71162,-0.071099,0.22929,-0.067703,0.11301,0.33245,-0.20773,-0.018343,-0.28801,-0.46515,-0.22744,-0.069983,0.20127,0.23927,0.17909,-0.262,-0.31714,-0.12945,0.066779,-0.2469,0.36226,-8.8666e-4,0.15499,0.47461,0.21051,0.098704,0.54547,-0.19797,-0.19019,0.29728,-0.037239,0.19976,-0.41773,0.22079,0.31994,0.27198,-0.12052,0.38532,0.0083411,-0.17777,-0.15785,-0.013208,-0.011042,-0.018911,-0.074214,-0.18152,-0.48692,-0.082319,-0.21627,-0.30802,0.073657,0.26218,0.02582,0.022903,0.13893,-0.2251,0.042725,0.3297,0.14338,0.047011,-0.18212,-0.29263,-0.8175,0.76987,-0.001049,0.10183,0.13112,-0.9149,0.1865,-0.29723,0.019584,-0.14574,0.17672,0.29505,0.53317,0.36174,0.51775,0.23055,-0.12443,0.059919,0.030105,-0.11525,0.24407,-0.10993,0.23946,-0.3879,0.22628,0.061907,-0.028964,0.082449,0.39231,0.15195,-0.16778,-0.28478,0.1811,-0.45929,0.084106,0.29148,0.2358,0.03576,0.16446,0.17544,-0.29106,-0.4987,0.19947,-0.20995,-0.039247,-0.56776,-0.29718,0.1627,0.18713,0.0679,-0.073058,0.093358,0.27333,-0.024151,0.08904,0.5469,0.042501,-0.10283,-0.1215,0.066406,1.0001,-0.56522,-0.035075,-0.71035,8.9832e-4,0.049177,0.0063157,-0.2138,-0.29916,0.025572,0.1229,0.5622,-0.20559,0.091931,-0.43018,0.24754,0.042391,-0.2494,0.43162,0.15208,0.22398,0.38814,-0.12025,-0.035899,-0.48793,-0.32475,-0.18176,-0.065843,-0.13093,0.24867,-0.22048,0.075487,0.14506,-0.50221,0.036243,-0.0017216,0.46577,-0.28167,0.035468,0.42473,0.3692,-0.030802,0.070452,-0.0088401,0.014749,-0.14041,0.30369,-0.01115,0.26241,0.49266,-0.21247,0.14948,0.028482,-0.20539,-0.10644,0.29367,-0.10543,0.2375,-0.019017,0.1995,-0.39022,-0.1939,-0.097678,0.30385,0.14958,-0.11005,0.39218,0.027766,-0.14422,-0.29469,0.21782,-0.058294,-0.10586,0.16676,-0.078929,0.074014,-0.38875,0.27177,-0.36733,0.26861,-0.21759,-0.06492,0.10703,-0.25726,0.19266,-0.46444,-0.33867,0.3077,-0.26669,-0.29166,0.22739
børn,da,danish,children,F,w1,t1,0.047709,-0.049374,0.37525,0.39235,-0.34177,0.36191,0.38988,-0.003239,-0.19421,0.21446,-0.11127,0.01741,0.067996,-0.20194,0.093809,-0.16039,0.053427,-0.095858,-0.1864,-0.076341,-0.0076542,-0.10233,0.078214,-0.39334,0.10517,-0.021083,0.056351,-0.13299,0.45824,0.33612,0.35778,0.12721,7.9314e-4,0.039358,-0.215,-0.28224,-0.099954,0.23839,0.038361,-0.23498,0.030817,0.79733,0.17453,-0.01703,-0.021295,0.17294,-0.37891,0.54298,-0.087777,-0.022556,-0.24809,0.20947,0.18016,0.36353,0.28891,0.14352,-0.25174,0.83798,-0.26763,0.39168,-0.20919,0.07865,0.20603,-0.11412,-0.10207,-0.30139,-0.096807,0.22333,-0.076941,0.43904,-0.11776,0.047415,0.1595,-0.049063,0.069783,0.091651,-0.24024,0.25645,0.039661,-0.15562,0.22807,0.2847,-0.046662,-0.17643,0.14627,-0.27691,0.40959,0.14586,0.30621,-0.035937,-0.018044,0.018963,-0.20996,0.1127,0.078012,-0.37391,-0.26495,-0.0075872,0.04054,0.35985,0.064385,0.17865,-0.14311,0.46312,0.37729,0.76955,0.011053,0.013413,0.38465,-0.059895,0.02224,0.046146,-0.54698,0.031634,-0.14374,-0.1587,0.019701,-0.021745,0.11537,-0.18655,-0.19651,0.22129,0.35239,0.067118,0.090792,0.12948,0.014753,0.23508,0.0037649,-0.13775,0.060056,0.11852,-0.44392,-0.333,-0.24742,-0.23372,-0.014088,0.22113,0.017071,0.25913,0.024307,0.33414,-0.48959,-0.20237,-0.069733,-0.31617,0.0092392,0.089115,-0.19149,0.086532,-0.26547,0.048259,0.023619,0.081214,-0.020386,0.41023,-0.15512,0.30925,0.2547,0.25995,0.48926,-0.090114,0.20235,0.39827,0.11014,0.3112,-0.2409,-0.21436,0.11329,0.2581,0.25505,0.0019927,-0.058206,-0.47895,-0.28539,-0.30808,0.14859,0.18316,-0.18584,-0.45836,0.14149,0.059181,-0.040185,-0.2292,0.050091,-0.10384,-0.16102,0.20705,-0.066576,0.50298,-0.16917,0.12499,-0.050691,-0.26084,-0.022523,-0.15895,-0.054766,0.52813,-0.2544,0.018099,-0.072964,0.19098,-0.065103,-0.13396,0.29789,-0.070806,-0.078464,-0.21249,0.38244,0.63591,-0.084907,-0.096069,0.053639,0.0057589,-0.11522,0.31259,-0.23544,-0.45089,0.12485,0.0317,0.14806,-0.09041,-0.1291,0.045516,-0.051631,-0.39665,-0.0037339,0.091592,-0.0056978,0.1171,-0.015222,0.27407,0.18809,-0.091958,0.27181,-0.27577,-0.48322,0.15024,0.0097632,-0.3237,0.18468,-0.18334,-0.63194,0.82206,0.054889,-0.05682,0.36085,0.12922,0.12034,-0.025688,-0.13567,-0.66641,-0.11191,0.22933,0.21435,-0.31235,-0.02909,0.40371,-8.4713e-4,-0.012809,-0.20742,-0.035149,-0.06438,-0.16389,0.13822,-0.12807,-0.31492,-0.019832,-0.42891,-0.038269,-0.064478,-0.19982,-0.50454,-0.19389,0.23145,-0.10661,0.20841,0.21332,0.10457,-0.20755,0.18211,-0.20655,-0.017681,0.092553,-0.042312,-0.36549,0.20072,-0.13236,-0.0025714,0.33214,-0.0847,-0.087409,-0.035404,-0.3929,0.15512,-0.18353,-0.082514,0.0082229,0.1052,0.024387
børn,da,danish,children,M,w1,t1,0.047709,-0.049374,0.37525,0.39235,-0.34177,0.36191,0.38988,-0.003239,-0.19421,0.21446,-0.11127,0.01741,0.067996,-0.20194,0.093809,-0.16039,0.053427,-0.095858,-0.1864,-0.076341,-0.0076542,-0.10233,0.078214,-0.39334,0.10517,-0.021083,0.056351,-0.13299,0.45824,0.33612,0.35778,0.12721,7.9314e-4,0.039358,-0.215,-0.28224,-0.099954,0.23839,0.038361,-0.23498,0.030817,0.79733,0.17453,-0.01703,-0.021295,0.17294,-0.37891,0.54298,-0.087777,-0.022556,-0.24809,0.20947,0.18016,0.36353,0.28891,0.14352,-0.25174,0.83798,-0.26763,0.39168,-0.20919,0.07865,0.20603,-0.11412,-0.10207,-0.30139,-0.096807,0.22333,-0.076941,0.43904,-0.11776,0.047415,0.1595,-0.049063,0.069783,0.091651,-0.24024,0.25645,0.039661,-0.15562,0.22807,0.2847,-0.046662,-0.17643,0.14627,-0.27691,0.40959,0.14586,0.30621,-0.035937,-0.018044,0.018963,-0.20996,0.1127,0.078012,-0.37391,-0.26495,-0.0075872,0.04054,0.35985,0.064385,0.17865,-0.14311,0.46312,0.37729,0.76955,0.011053,0.013413,0.38465,-0.059895,0.02224,0.046146,-0.54698,0.031634,-0.14374,-0.1587,0.019701,-0.021745,0.11537,-0.18655,-0.19651,0.22129,0.35239,0.067118,0.090792,0.12948,0.014753,0.23508,0.0037649,-0.13775,0.060056,0.11852,-0.44392,-0.333,-0.24742,-0.23372,-0.014088,0.22113,0.017071,0.25913,0.024307,0.33414,-0.48959,-0.20237,-0.069733,-0.31617,0.0092392,0.089115,-0.19149,0.086532,-0.26547,0.048259,0.023619,0.081214,-0.020386,0.41023,-0.15512,0.30925,0.2547,0.25995,0.48926,-0.090114,0.20235,0.39827,0.11014,0.3112,-0.2409,-0.21436,0.11329,0.2581,0.25505,0.0019927,-0.058206,-0.47895,-0.28539,-0.30808,0.14859,0.18316,-0.18584,-0.45836,0.14149,0.059181,-0.040185,-0.2292,0.050091,-0.10384,-0.16102,0.20705,-0.066576,0.50298,-0.16917,0.12499,-0.050691,-0.26084,-0.022523,-0.15895,-0.054766,0.52813,-0.2544,0.018099,-0.072964,0.19098,-0.065103,-0.13396,0.29789,-0.070806,-0.078464,-0.21249,0.38244,0.63591,-0.084907,-0.096069,0.053639,0.0057589,-0.11522,0.31259,-0.23544,-0.45089,0.12485,0.0317,0.14806,-0.09041,-0.1291,0.045516,-0.051631,-0.39665,-0.0037339,0.091592,-0.0056978,0.1171,-0.015222,0.27407,0.18809,-0.091958,0.27181,-0.27577,-0.48322,0.15024,0.0097632,-0.3237,0.18468,-0.18334,-0.63194,0.82206,0.054889,-0.05682,0.36085,0.12922,0.12034,-0.025688,-0.13567,-0.66641,-0.11191,0.22933,0.21435,-0.31235,-0.02909,0.40371,-8.4713e-4,-0.012809,-0.20742,-0.035149,-0.06438,-0.16389,0.13822,-0.12807,-0.31492,-0.019832,-0.42891,-0.038269,-0.064478,-0.19982,-0.50454,-0.19389,0.23145,-0.10661,0.20841,0.21332,0.10457,-0.20755,0.18211,-0.20655,-0.017681,0.092553,-0.042312,-0.36549,0.20072,-0.13236,-0.0025714,0.33214,-0.0847,-0.087409,-0.035404,-0.3929,0.15512,-0.18353,-0.082514,0.0082229,0.1052,0.024387
brilliant,da,danish,brilliant,N,w1,t1,-0.46427,-0.24452,0.13851,0.30203,-0.081469,0.12019,0.094024,0.34146,0.41083,0.31337,-0.17713,0.5223,0.26226,0.36509,0.18585,0.032186,-0.47799,0.15222,-0.25752,-0.16026,0.12182,0.22516,0.3371,0.15642,-0.17325,-0.11435,-0.034699,0.13365,0.097956,-0.52493,-0.16764,-0.22125,-0.078094,-0.42313,0.21838,0.017545,-0.068005,-0.33599,0.11241,-0.51718,0.15637,0.0071378,0.19582,0.47739,0.35661,-0.61725,-0.33643,-0.17002,-0.075053,-0.091868,-0.13765,0.091086,-0.34019,0.014715,-0.082297,-0.16624,-0.44862,0.21894,0.26576,-0.20365,-0.13967,0.10198,-0.43453,0.17373,-0.16789,-0.12371,-0.11625,-0.24476,0.19155,0.072254,-0.036145,-0.35678,0.057458,-0.14842,0.37516,0.25503,-0.06691,-0.35298,0.0044638,-0.47154,0.068425,0.29104,-0.11909,-0.20653,-0.34522,-0.42492,-0.14017,0.20454,0.35239,-0.16711,0.30082,0.03519,0.25695,-0.45222,0.15938,-0.6194,-0.0037215,-0.40037,-0.49145,0.22716,0.83965,0.35696,0.47486,-0.33339,-0.097274,0.43784,-0.1512,-0.057158,0.21422,0.19767,-0.45368000000000003,-0.67903,0.57393,0.032087,-0.33763,0.061213,-0.10793,-0.018825,0.2021,0.66395,-0.0033722,-0.20338,-0.48081,-0.29688,-0.66438,0.19414,0.2465,0.080267,-0.18686,-0.20634,0.17633,0.2683,-0.081225,-0.22548,-0.22683,-0.097012,0.15223,-0.69781,0.48045,0.068918,-0.1965,-0.32383,-0.40777,0.29111,-0.036012,0.087695,0.31146,0.2512,-0.21445,-0.25866,-0.077914,-0.22689,0.16051,0.079528,-0.4914,0.22773,-0.2121,0.14466,0.37601,0.23284,-0.229,0.11408,0.22418,0.038828,0.38558,0.077443,0.2549,-0.29765,-0.15055,0.023715,0.20855,-0.12368,-0.096168,-0.51525,0.34772,-0.62424,0.15934,0.12137,-0.0029543,-0.13628,-0.39788,-0.42083,0.044133,-0.13083,0.24978,0.07496,-0.47,-0.08746,0.27018,-0.037462,-0.079266,0.51426,-0.011995,-0.1883,0.22603,-0.11844,-0.035006,-0.39759,0.0099036,0.045858,-0.24798,-0.11892,0.5894,0.014275,0.14682,-0.23042,0.15104,0.027032,0.34107,0.0069202,-0.012999,0.016403,-0.30184,-0.24365,-0.21567,0.46844,-0.049163,-0.77533,0.2651,0.025273,-0.14091,-0.088208,-0.16899,-0.15957,0.12686,0.18677,-0.17206,0.11648,0.17626,0.15877,-0.12655,0.019429,0.15426,0.26661,0.48003,-0.62652,-0.1069,0.29104,0.17489,-0.24784,0.39485,-0.019291,-0.32473,0.21899,-0.14644,0.36467,0.16154,-0.29196,0.27701,0.2832,-0.044691,0.12274,-0.015463,0.10142,-0.046889,-0.32821,-0.18446,-0.42914,-0.27955,0.16061,-0.087313,0.035273,-0.16078,-0.12384,-0.23705,0.17093,0.18305,0.34398,0.058187,-0.31809,-0.16106,0.039487,0.40614,0.026383,-0.0069679,0.032316,-0.65265,-0.058181,0.2516,0.052488,-0.21186,0.47509,0.1901,0.39722,-0.18637,-0.2288,0.13309000000000001,0.16403,-0.28226,0.019896,-0.15458,-0.11859,0.013824,0.083205,0.1454,0.46535,-0.29318,-0.014474,-0.2092,0.95624
bror,da,danish,brother,N,w1,t1,-0.58008,0.14863,0.036452,0.20378,-0.46682,0.13768,0.49107,0.24216,-0.13479,0.17688,-0.16078,0.45423,0.14828,-0.17316,0.12224,-0.28743,0.28151,-0.11371,-0.096771,-0.34285,0.52196,0.10133,-0.35059,-0.45442,-0.30044,-0.052122,0.57778,0.032768,0.018261,-0.043691,0.2754,0.42671,0.17372,-0.04774,-0.2727,-0.0092975,0.15307,0.2284,-0.35715,-0.15053,-0.038868,0.31547,-0.26658,0.10195,0.16284,0.32457,-0.095247,0.050735,4.1193e-4,-0.076988,-0.4731,0.081147,-0.24719,0.21706,0.088192,-0.28049,-0.040772,0.11217,0.068012,0.0023339,-0.037909,0.3183,0.098012,-0.16525,-0.2319,0.152,0.048064,0.30921,-0.40154,0.2077,-0.2578,0.09722,-0.33107,-0.033775,0.076616,-0.26819,-0.017782,-0.18128,0.23977,0.0063417,0.0058018,-0.62199,0.20233,0.095611,0.18512,-0.42368,0.3096,0.17837,0.030455,0.37486,0.058157,-0.11365,0.24233,-0.38685,0.051775,-0.54109,0.20887,-0.14004,0.17034,0.016505,0.20361,0.073559,0.069302,-0.22542,-0.19183,0.47699,0.14223,0.079227,0.18077,0.14718,0.033918,0.025857,0.034673,0.28997,-0.0021985,0.031532,0.31367,0.062746,0.025906,-0.27804,-0.020892,-0.12308,-0.19198,0.063506,-0.011022,0.33536,-0.37969,0.0074636,0.36933,-0.11445,0.28165,-0.072559,-0.22615,-0.20854,-0.37932,0.30751,0.21314,-0.21248,-0.0019109,-0.59414,0.002485,0.32236,0.19249,-0.059299,-0.1054,0.040889,-0.048013,0.21846,-0.11979,-0.25514,-0.14672,0.15666,-0.2493,0.06045,0.18085,0.031352,0.12505,0.22233,0.27000999999999997,-0.20849,-0.071155,0.36254,0.022822,-0.1204,0.42017,0.17351,0.057336,-0.32602,0.051033,0.16872,0.064065,0.46834,-0.089308,0.10814,0.26487,-1.0229,0.25481,0.044769,-0.038807,0.090466,-0.42167,-0.11556,0.27552,0.03312,0.21456,0.24422,-0.16992,-0.27894,0.11414,-0.018166,-0.19555,0.14229,-0.20776,-0.10027,-0.24702,-0.50433,0.212,0.10931,0.18996,-0.01383,-0.24117,0.089929,-0.28276,0.29708,0.32001,0.16911,0.1194,0.25488,0.30096,0.015441,0.013426,-0.36608,0.086463,0.25544,0.19742,-0.34667,-0.0048212,-0.45347,0.36879,0.36198,-0.36789,-0.1454,0.044618,0.25909,0.4416,-0.26756,0.12537,0.029641,0.30345,0.040318,-0.61502,-0.136,0.16392,-0.049595,-0.32715,0.20594,-0.64391,0.22074,-0.39204,-0.44506,-0.065286,-0.32942,-0.094602,0.50015,0.071497,-0.082466,0.60373,-0.099315,-0.22912,0.22941,0.49259,-0.39214,-0.060517,0.055064,-0.097651,0.019803,-0.18307,0.39639,-0.13916,-0.10136,0.50044,-0.13052,-0.06257,0.13737,0.088495,0.13686,-0.27513,0.10164,0.20832,-0.54309,-0.16894,0.13265,0.22397,-0.04736,-0.25687,0.097815,0.36728,-0.30226,0.26603,-0.10067,-0.064159,-0.046669,0.28126,-0.13348,-0.20204,0.37677,0.095399,-0.11313,-0.17834,-0.42651,-0.049464,0.018332,-0.12537,-0.061254,-0.26654,-0.40754,-0.18654,0.28566,-0.10142,-0.30088
bryllup,da,danish,wedding,N,w1,t1,-1.2055,-0.26626,0.025011,-0.12593,0.30073,0.09333,1.0063,0.33927,-0.11804,0.33282,-0.13031,0.48993,0.27749,-0.64352,0.2958,-0.52178,0.49252,-0.010956,-0.63233,-0.50929,0.10572,0.37753,-0.30525,0.16281,-0.27939,0.060258,-0.57373,0.016045,0.67854,0.42567,0.9521,-0.77732,0.79578,-0.44952,0.080792,0.27138,0.021079,-0.034487,-0.12131,0.038619,-0.11561,0.025871,-0.59056,-0.27357,0.15798,0.49135,-0.26118,0.033376,0.88598,0.39241,0.11686,0.037,0.14075,-0.06742,-0.076109,0.2144,-0.26857,0.57587,0.30571,0.28765,0.19571,-0.30214,-0.11141,0.21648,-0.32047,-0.18389,-0.13087,0.18551,-0.010768,-0.13453,-0.37056,-0.1282,0.083789,0.051634,-0.25735,0.037323,0.57906,-0.22832,-0.37509,-0.38073,-0.47212,0.22203,0.0023768,0.1114,0.54059,-0.26151,0.16513,0.061804,0.090871,0.17137,-0.18812,-0.0017302,0.13404,-0.42216,-0.32699,-0.1901,-0.0044324,-0.3098,0.086233,0.6063,0.09895,-0.68205,0.13773,0.011197,0.18526,0.40395,0.27244,-0.19678,0.60741,-0.063964,-0.096371,0.11396,0.18811,-0.29725,-0.076371,-0.0067936,0.33088,0.51794,0.08709,0.1398,0.59741,-0.16829,-0.65448,-0.19892,-0.072972,0.4088,-0.40129,0.22598,-0.24114,0.64172,-0.06369,0.1007,-0.29426,-0.03182,0.23367,0.21697,0.071072,0.25194,0.53707,-0.13836,-0.24904,0.13307,-0.01379,0.17683,-0.34909,-0.1132,0.27308,0.54889,0.25956,-0.32318,0.15243,-0.1518,-0.31905,0.41611,-8.0365e-4,0.21696,0.23423,-0.21477,0.029167,-0.24625,-0.13364,0.36081,0.50451,0.31055,-0.74088,0.14859,-0.04577,-0.28376,5.3109e-4,-0.11762,-0.083064,0.53555,-0.52459,-0.17355,-0.029907,-0.42258,-0.50541,0.19367,-0.37388,-0.2645,-0.31943,0.21969,0.21537,0.041711,-0.17924,-0.36807,-0.13172,-0.28123,-0.34859,1.2545,-0.48649,-0.26774,-0.39101,-0.011908,0.29742,0.29728,-0.51086,0.19252,-0.0012303,0.079381,-0.51429,0.91382,0.39854,0.0052074,-0.083719,0.071921,-0.13744,-0.43636,0.27788,0.27849,0.028117,-0.26722,-0.35665,0.0090577,0.078205,0.20245,-0.32439,-0.37913,-0.050844,-0.010282,-0.38126,-0.1453,0.060005,0.15398,-0.019802,0.42753,-0.31777,0.22072,-0.11296,0.084556,0.42261,0.30035,0.030736,0.25369,-0.21622,-0.25139,-0.63991,0.23662,0.33683,-0.2544,-0.44235,0.25806,0.097618,0.28687,-0.33307,-0.79508,0.41058,0.05786,0.21803,-0.21324,0.2778,-0.25183,0.11418,-0.060621,-0.23237,-0.19569,0.46891,-0.14784,-0.0044771,0.25239,-0.044696,-0.21127,-0.13755,-0.39243,-0.23906,0.14586,0.47608,0.67572,0.14266,0.15894,0.33294,-0.046057,0.10282,0.23787,0.24692,-0.26435,0.33628,0.13515,-0.53047,-0.11773,-0.51394,-0.24258,-0.0029393,0.088005,-0.13313,0.28962,0.229,-0.13387,-0.49723,0.32338,0.076902,-0.44645,0.049773,0.31381,-0.274,0.59681,0.041437,0.46896,0.12511,0.38672
