translation,language_code,language,word,gender,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
budak_lelaki,ms,malay,boy,N,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BUDAK_LELAKI,ms,malay,boy,N,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
saudara_lelaki,ms,malay,brother,N,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAUDARA_LELAKI,ms,malay,brother,N,t1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
perniagaan,ms,malay,business,N,t1,-0.41373,0.21772,0.57984,0.21578,-0.046451,-0.25155,0.014565,-0.038415,0.38046,-0.3452,-0.38881,0.27438,-0.025421,0.13544,-0.14436,-0.088738,0.10593,0.75974,0.078767,0.41755,0.31708,-0.23538,-0.076995,0.326,-0.5277,-0.28965,0.16766,-0.31292,0.12648,-0.48089,-0.027046,0.11394,0.16971,0.095397,-0.75609,0.22189,-0.092014,-0.14653,-0.28697,-0.14829,-0.16415,0.085135,0.10973,0.17928,-0.80491,0.23013,0.75445,-0.090281,0.18804,0.089947,-0.032098,-0.71042,-0.11488,-0.60694,0.47499,0.19362,-0.30491,-0.19671,0.338,0.30734,0.17015,0.80223,-0.079658,-0.24622,-0.095886,-0.01323,0.63111,0.50221,-0.18548,0.34838,-0.28859,-0.30424,0.056934,-0.31635,-0.58337,0.12231,0.06809,-0.20267,-0.22195,0.24838,0.39695,0.3762,-0.078822,-0.27822,0.079778,-0.034922,0.26365,-0.03888,-0.2344,-0.071001,0.11186,0.067148,0.41251,0.26713,0.15263,-0.013885,-0.038086,0.29598,-0.89787,0.081387,0.063373,0.27382,-0.21938,0.065749,-0.23983,0.19103,-0.26311,0.56984,0.040043,-0.034621,0.50013,-0.20054,0.34818,-0.043468,0.32885,0.094831,-0.060412,-0.4748,0.29377,0.41743,0.23449,0.36267,-0.015791,-0.41668,-0.42496,-0.40847,0.16253,0.078269,0.16846,-0.71752,-0.36865,-0.36936,-0.16799,-0.060764,0.19157,0.79969,-0.54683,-0.2933,-0.44141,-0.10114,-0.39773,0.10337,0.30086,0.40952,-0.30416,0.24433,0.46099,-0.035763,-0.465,0.24107,-0.16486,0.39927,-0.10116,-0.38294,-0.67221,0.14239,-0.049961,-0.37944,0.090131,0.067745,-0.047351,0.24377,-0.27789,0.74581,0.5432,-0.17889,0.76258,-0.014411,-0.0062362,0.13613,0.58962,0.0067409,0.20775,-0.31185,0.29511,-0.88017,0.13228,-0.27647,0.56761,0.29383,-0.58537,-0.1685,-0.24371,0.22529,-0.12646,0.075348,-0.011643,-0.27835,0.13114,0.16353,0.34857,-0.27964,0.46125,-0.29583,0.059326,0.33624,-0.023013,-0.31537,-0.67822,0.30171,-0.079186,-0.64059,-0.016582,-0.28837,-0.10936,0.2905,-0.84938,0.29905,0.51349,-0.20621,-0.088906,-0.50934,-0.012201,0.75088,-0.32338,0.5918,-0.30773,-0.11424,-0.23802,0.034684,0.3453,0.29387,0.20254,0.072136,0.66174,-0.15423,0.2325,0.11318,0.24922,0.024072,-0.12611,-0.047983,0.17468,-0.14923,0.018222,-0.092135,-0.39291,0.089136,0.36159,-0.42569,0.20415,-0.090353,-0.093602,0.0098688,0.45287,-0.27655,0.2487,0.19689,-0.044469,0.43902,0.14964,0.13512,0.3201,0.060416,-0.3071,0.27589,-0.2462,-0.19335,0.17305,0.06863,-0.0025596,0.17523,0.31062,-0.38116,-0.34771,0.18303,-0.4613,-0.51179,0.02596,-0.15702,0.15309,-1.0635,0.46138,-0.29794,0.24627,0.17977,-0.30982,0.14096,-0.4223,0.28588,0.64771,-0.273,0.074672,-0.57173,-0.1788,0.33346,0.01314,0.27812,-0.43838,0.37697,0.31867,-0.23581,0.6431,0.28342,-0.25684,-0.31377,0.24938,0.15144,0.3415,0.0012124
kerjaya,ms,malay,career,N,t1,0.01591,-0.024604,0.2892,-0.35503,0.25009,-0.16327,-0.062907,-0.13223,0.049342,-0.071448,0.1859,-0.072233,-0.14004,-0.1457,0.052425,0.2529,0.22478,-0.055421,-0.36795,0.11015,-0.36819,-0.079038,0.22232,0.077638,0.30545,-0.46485,0.22549,-0.42861,-0.48832,-0.30291,0.0043485,-0.19687,0.010194,0.31263,-0.3172,0.39149,0.16082,0.20482,-0.13494,0.10154,0.31435,-0.11976,0.011752,-0.62285,-0.18721,0.068006,-0.024609,0.10671,-0.10795,-0.36365,0.26117,-0.48412,-0.051581,0.14949,-0.074165,0.046553,-0.31535,-0.25848,0.24152,0.1187,0.20148,0.2663,0.17566,-0.16871,-0.1077,0.096504,0.23164,0.30938,0.35033,-0.11614,-0.86419,-0.012837,0.58753,-0.196,-0.017916,0.38176,-0.038973,-0.077406,-0.3169,0.038586,-0.31998,0.30087,-0.048582,-0.085677,0.34597,-0.50762,-0.35182,0.10594,-0.32883,-0.26945,-0.21973,-0.38184,0.42441,-0.223,0.33864,-0.34253,0.10349,-0.013007,-1.1581,-0.39084,0.28532,0.38447,0.17615,-0.20149,-0.25641,-0.24699,-0.27309,0.44957,0.32624,-0.28846,-0.31765,-0.19786,0.42382,-0.021982,-0.24919,-0.7356,0.19441,-0.14226,0.25083,0.1066,-0.088887,-0.092143,-0.19126,0.10322,-0.44627,-0.097158,-0.11729,-0.25065,1.0923,0.27546,0.0022693,-0.34479,-0.30661,-0.31201,0.2468,0.10252,-0.66658,-0.73574,0.18897,-0.093598,-0.23754,0.015245,0.21314,0.24269,0.079037,-0.32624,0.14226,-0.39154,-0.19844,0.18208,0.15879,0.11909,-0.074085,-0.056209,-0.32189,0.16277,-0.31792,0.44818,-0.3703,-0.32515,0.14475,-0.1102,-0.36842,-0.12737,-0.1747,-0.071571,-0.19041,0.041276,0.34101,0.49069,0.44468,-0.36664,0.1759,-0.01727,0.16826,-0.46009,0.41347,-0.2872,-0.26628,0.22206,-0.37826,-0.0057397,-0.12798,0.10112,-0.22602,-0.041356,-0.12217,-0.10717,-0.1391,0.65332,0.032152,0.10139,0.092492,0.27461,-0.5595,0.052052,-0.049605,-0.43709,-0.18849,0.49125,0.28206,0.23175,-0.062348,0.79964,-0.10306,-0.24407,-0.48631,0.10436,-0.018728,-0.033899,-0.33532,0.23671,-0.04457,0.20314,-0.56455,0.684,0.056491,-0.2415,0.14174,0.28992,-0.0074591,-0.41689,-0.67502,-0.38526,-0.16305,0.25093,0.12101,0.089405,-0.62852,-0.11346,-0.12436,0.021757,0.14974,-0.084213,-0.26008,0.0036691,-0.58964,-0.30788,0.012451,-0.051258,0.063229,-0.274,0.25751,-0.38143,0.33232,0.028232,-0.011254,0.14657,0.20606,-0.025893,0.057694,0.079622,0.012218,-0.047519,-0.21033,0.26675,0.25649,-0.16863,0.080939,0.060028,0.30506,-0.15991,0.50928,0.32928,0.22804,0.62877,0.040847,0.40987,-0.34342,-0.19875,0.46849,-0.56465,-0.14618,-0.40633,0.11093,0.39348,-0.28815,0.037321,-0.37655,0.62051,0.12676,0.093175,-0.45618,-0.50664,0.01914,-0.080978,0.50798,0.73672,0.049588,5.6274e-4,0.22444,0.24154,0.10748,0.3295,-0.81217,0.60953,0.53589,-0.27652,0.686,-0.36573
kanak_kanak,ms,malay,children,N,t1,-0.31016,0.48041,-0.26891,0.11367,-0.1065,0.53406,-0.066478,-0.15259,0.2077,-0.29703,0.31458,-0.38085,-0.022141,-0.090799,-0.29113,0.3225,-0.0010755,0.029285,0.4768,0.0996,-0.1635,0.13673,0.58335,-0.23662,-0.39279,0.51115,-0.18444,-0.2115,-0.1176,0.026055,0.10287,-0.091977,0.15209,0.096161,-0.20666,0.24722,-0.1159,-0.38833,0.32649,-0.14363,-0.21148,0.1563,-0.067762,0.072379,-0.031947,-0.21772,-0.006295,-0.015964,-0.34684,-0.44197,-0.18096,-5.711e-4,0.0049521,-0.32021,0.067036,-0.15159,0.085451,-0.34722,0.16427,0.34915,-0.17025,0.41078,-0.066304,0.096931,0.052134,0.38199,-0.11954,0.060189,-0.094685,0.55747,-0.45449,0.16366,0.0066598,-0.20621,-0.6134,-0.041739,-0.34736,-0.12814,0.080964,0.22922,-0.41936,0.14435,-0.68819,0.1313,-0.34226,-0.52211,-0.46988,-0.26473,-0.69637,-0.28281,0.12403,-0.49583,0.099163,0.01434,0.23153,0.055112,-0.10139,-0.31311,-0.3375,-0.46337,-0.79472,-0.54086,-0.094831,0.42338,0.085169,-0.019987,-0.26524,0.48347,-0.43379,-0.15915,-0.19032,-0.22025,-0.11523,-0.38029,-0.23331,-0.10462,-0.11023,0.22911,-0.19811,-0.13299,-0.17359,0.32567,-0.51887,0.0136,-0.3522,0.10642,-0.58765,0.40888,-0.41052,0.11278,-0.95767,-0.40365,0.01503,-0.30835,0.32112,-0.23679,-1.0243,-0.21796,0.25512,-0.49843,-0.16726,0.20869,0.15909,0.35821,-0.38856,0.069543,-0.63587,0.13005,-0.78987,0.27104,0.21293,0.012789,0.25223,0.023192,-0.23988,0.26342,-0.17842,0.39222,0.10367,0.60002,0.10037,-0.51655,0.14061,0.43214,0.0048118,-0.15778,-0.16847,-0.18004,0.31984,0.12977,0.42535,-0.30093,-0.44444,-0.30982,0.13489,0.14141,-0.036298,-0.1319,-0.2273,0.36222,-0.0060103,-0.35064,-0.12779,0.34147,-0.0044052,0.79948,0.82345,-0.048831,-0.0036018,-0.075784,-0.279,0.70012,0.019347,-0.02252,-0.094549,0.25601,-0.33161,0.053735,0.36751,0.20301,-0.084344,0.60565,-0.091194,0.053537,0.67459,-0.34845,0.053743,-0.22707,0.36393,0.070119,-0.31401,-0.11589,-0.20899,-0.33912,-0.60831,0.13924,-0.26643,-0.079005,0.42477,0.12581,0.65198,-0.43008,0.16786,0.39723,-0.36242,-0.21266,-0.027297,-0.36471,-0.041885,0.20463,-0.16238,0.33044,-0.081729,0.010431,0.34484,0.22295,-0.28401,-0.10034,-0.2493,0.061176,0.16157,-0.48746,0.11645,-0.10232,0.14519,0.22127,0.36477,0.13246,0.069114,-0.43435,0.39649,-0.022287,0.16486,0.24056,-0.29233,0.19654,0.074276,-0.04169,0.071104,0.20319,-0.034227,6.4847e-5,-0.56163,-0.1617,0.1006,0.30279,0.29655,-0.0056514,-0.45192,-0.44251,0.2816,0.12602,0.1524,-0.13428,-0.074071,-0.070756,-0.34553,0.23619,-0.29432,0.28314,0.21887,-0.14729,0.073438,0.2062,-0.062108,-0.47956,0.66552,-0.59279,0.086286,0.24738,0.351,-0.06284,0.34575,-0.43332,0.15732,0.15218,0.46176,0.16483,0.1201,-0.023112
KANAK_KANAK,ms,malay,children,N,t1,-0.59912,0.62953,0.18558,-0.087382,-0.027321,0.28927,0.42677,-0.39506,0.76157,0.085643,0.22217,-0.5415,0.081816,0.086999,-0.2936,-0.1229,-0.095229,-0.13727,0.71221,-0.3826,0.15908,-0.097805,0.05646,0.17189,0.48,8.7616e-5,0.27126,0.24543,-0.22251,0.35253,-0.17006,-0.27969,-0.40925,-0.075234,-0.18779,-0.2908,0.3074,0.009598,0.079063,-0.026808,0.17924,1.6732,0.46904,-0.62958,-0.62352,0.53106,0.25487,0.44859,-0.034171,0.24723,0.20316,0.27382,-0.48754,-0.24187,-0.0025819,-0.38429,0.17694,0.19209,0.032837,-0.12238,-0.096485,0.29619,0.057532,-0.092993,-0.42844,-0.41274,0.01159,0.61314,0.19891,0.6367,-0.20587,0.19417,-0.071469,-0.083295,-0.73751,-0.14049,0.73325,0.20743,-0.091312,-0.22979,8.8539e-4,0.69814,-0.32498,-0.10304,-0.064223,-0.46879,-0.47959,-1.0428,-0.59728,0.23313999999999999,-0.23355,0.03395,0.33645,-0.05742,-0.10593,0.21504,-0.044537,-3.6821e-4,-0.28742,-0.30834,-0.15836,-0.36062,-0.27008,-0.042734,-0.14065,-0.099614,-0.22322,0.19936,0.1366,-0.19175,-0.13317,-0.52581,0.10944,-0.10715,0.010862,-0.19241,-0.18271,-0.13407,0.08713,0.26215,-0.28377,0.43349,0.22215,0.049779,-0.057995,0.062995,-0.13152,-0.049283,-0.068364,0.12338,0.11716,-0.003552,0.13219,-0.19722,0.022428,0.17014,-0.13269,-0.026667,-0.39261,-0.27271,0.17956,-0.069158,-0.27218,-0.013238,-0.34778,0.48978,-0.544,0.13707,0.11602,0.19271,0.03629,0.0054733,-0.43252,0.13125,-0.69669,0.31131,0.5309,0.035444,-0.11828,0.11825,0.3505,-0.028827,0.43887,-0.096263,-0.18338,0.14021,-0.054418,0.29419,0.20788,0.057773,0.67824,-0.011068,0.16106,-0.22622,0.11024,-0.30776,0.30601,-0.13484,0.011525,-0.099183,-0.11024,0.34425,-0.3417,0.3766,0.10088,0.41066,-0.05673,0.0035996,-0.042881,0.35586,0.12156,0.19951,0.0085047,0.034759,-0.10778,0.41986,0.31765,-0.27159,0.46351,0.10833,0.24922,-0.069921,-0.3205,-0.14495,0.065801,0.081863,0.15472,-0.020748,-0.13862,0.088565,-0.00501,-0.096001,0.096926,-0.081474,-0.26319,0.019623,-0.45811,-0.033901,-0.11062,0.026721,1.1341,0.14037,-0.088518,0.13252,-0.58511,-0.16294,0.3791,-0.52236,0.47756,-0.017172,0.094016,0.15303,-0.18448,-0.44127,-0.36979,0.007948,0.69975,0.20567,-0.047516,0.12131,0.29457,-0.15914,0.23554,0.061897,-0.12148,0.34656,-0.20618,-0.42854,0.16924,-0.12258,-0.11773,0.16734,0.35394,0.053434,0.030326,-0.24612,-0.3272,0.25104,0.085795,-0.022699,-0.80729,-0.2711,-0.001729,0.55984,0.13345,-0.16897,0.021919,-0.062206,0.17643,0.23817,-0.010845,-0.50865,0.090783,-0.07219,-0.17721,0.12981,-0.14069,-0.10293,0.60652,0.17687,-0.38235,-0.074903,0.45967,0.10663,-0.22005,-0.20832,0.42277,0.084974,0.29769,-0.17451,-0.60576,0.032695,-0.68677,0.021292,0.54937,-0.34599,-0.09456,-0.17227,0.15204,0.19765
perbadanan,ms,malay,corporation,N,t1,-0.047135,0.20599,-0.1754,-0.065026,-0.32246,-0.29057,-0.12504,-0.11327,0.52722,-0.004442,-0.19588,-0.12588,-5.5198e-4,-0.11525,-0.033643,-0.057124,0.074576,0.10977,-0.17135,-0.30344,0.43206,-0.14195,-0.15585,0.049167,-0.026231,-0.2569,0.67063,0.11624,0.12798,-0.080732,-0.25105,-0.011217,0.0028434,-0.28434,-0.4562,0.061341,0.31684,-0.38678,-0.13121,0.082126,-0.0041519,-0.18533,0.0085034,-0.17214,-0.32663,-0.099955,0.045744,-0.12941,0.14442,0.122,-0.15625,0.25932,-0.10295,-0.2711,-0.25716,-0.29284,-0.15232,-0.16589,0.086121,0.23077,-0.44664,0.4425,0.50827,-0.35243,0.023596,-0.053934,-0.01002,0.44513,0.79313,0.2008,-0.53412,0.20749,0.62595,-0.040612,-0.33315,0.0062594,0.25703,0.25999,0.0075057,-0.25984,0.19391,0.18236,-0.29871,-0.12441,0.077008,-0.24083,-0.23021,-0.074953,-0.25012,0.093759,-0.36322,-0.35657,0.23893,0.033561,0.37476,-0.37321,0.36021,0.75274,-0.27993,-0.0071914,-0.2318,-0.32374000000000003,0.063692,-0.060394,-0.0024234,-0.02064,-0.13752,0.091764,-0.48635,0.09876,0.03176,-0.50503,0.10736,-0.4386,0.28046,-0.054542,-0.14546,0.10575,0.14619,0.020558,0.12064,0.20879,-0.41199,0.19855,-0.31559,0.14289,-0.43749,0.073472,-0.30289,0.23226,-0.30412,-0.43631,-0.23356,-0.063411,-0.0017222,0.46426,-0.46321,-0.35726,0.11213,-0.037534,-0.56854,-0.030651,0.2951,0.24272,0.11547,0.12676,-0.017615,0.11075,-0.085682,-0.01444,0.059314,-0.41123,-0.14651,-0.20691,-0.56307,-0.2731,-0.10073,-0.20337,-0.071687,0.15929,-0.24871,0.091884,0.12683,0.19994,0.45954,0.17662,0.099988,0.059588,0.1258,-0.036385,-0.067985,0.10413,0.08932,-0.41905,0.046042,-0.5652,0.070452,-0.25082,0.38777,0.13483,0.010556,-0.43298,-0.17104,0.13549,-0.05988,-0.24603,-0.15833,-0.40848,0.41229,0.010237,-0.16917,0.16792,-0.023093,-0.0042739,-0.14005,-0.26085,0.3454,0.078406,-0.19089,0.11325,0.14844,-0.050196,-0.55514,0.17506,0.022774,-0.51488,-0.27899,0.20382,0.29601,-0.1906,-0.27015,-0.16021,-0.20076,-0.44196,0.2803,-0.076272,0.14925,-0.032367,-0.2629,0.10695,0.25319,-0.4929,0.23738,0.28633,-0.20516,0.090348,0.46377,-0.44208,0.31733,-0.25938,0.069064,-0.089265,-0.32187,0.23297,0.12923,-0.31971,-0.063399,0.016975,0.31107,0.19185,-0.097394,-0.0057181,-0.18008,0.42947,0.029573,0.057521,-0.12489,0.3058,-0.1462,-0.2509,0.32397,0.25318,0.12313,0.17569,0.19069,0.17921,0.27762,-0.075074,-0.2678,-0.067781,-0.27576,-0.20549,0.18297,0.14446,0.06662,-0.17871,-0.24458,-0.14625,-0.046437,0.026032,0.128,-0.4187,-0.19738,0.11522,-0.098258,0.031531000000000003,-0.15166,-0.19659,-0.076059,0.25663,0.58334,-0.046684,-0.31998,-0.080725,0.1674,0.0077594,0.38897,0.3517,-0.15488,0.32688,1.0557,0.035452,0.25676,-0.014087,-0.076516,-0.042569,0.343,0.016496,0.23344,0.2335
