es,genius_gender,genius_gender,-0.19397875970009082
hi,genius_gender,genius_gender,-0.26887259103567684
ur,genius_gender,genius_gender,0.05182212894403748
fr,genius_gender,genius_gender,0.7671484202487254
pt,genius_gender,genius_gender,0.32964565384322825
ml,genius_gender,genius_gender,0.06352834126527293
ta,genius_gender,genius_gender,-1.3594797227580502
it,genius_gender,genius_gender,-0.7993584648486807
en,genius_gender,genius_gender,0.880400831218439
el,genius_gender,genius_gender,-0.20734460982124026
de,genius_gender,genius_gender,0.21777502107265184
ro,genius_gender,genius_gender,0.7626160912779893
tr,genius_gender,genius_gender,-0.3018522209052143
ar,genius_gender,genius_gender,0.2803628707612339
el,genius_gender,genius_gender,-0.20734460982124026
de,genius_gender,genius_gender,0.21777502107265184
ro,genius_gender,genius_gender,0.7626160912779893
tr,genius_gender,genius_gender,-0.3018522209052143
