af,genius_gender,genius_gender,0.2597440835649217
sq,genius_gender,genius_gender,0.8839132731104494
bn,genius_gender,genius_gender,0.01111753900909663
bg,genius_gender,genius_gender,1.3042282117919732
zh_yue,genius_gender,genius_gender,NaN
hr,genius_gender,genius_gender,-0.02414319467861724
cs,genius_gender,genius_gender,0.06915882538347443
nl,genius_gender,genius_gender,0.6782205441635731
et,genius_gender,genius_gender,-0.48779474367039377
fi,genius_gender,genius_gender,0.2900549387898089
he,genius_gender,genius_gender,1.4807217777198185
hu,genius_gender,genius_gender,0.42422927656404874
id,genius_gender,genius_gender,-0.1525769315069195
lv,genius_gender,genius_gender,-0.8694393570488428
lt,genius_gender,genius_gender,1.0635643558156225
mk,genius_gender,genius_gender,0.8212472887881699
ms,genius_gender,genius_gender,0.7263793548997642
no,genius_gender,genius_gender,0.980321848064972
pl,genius_gender,genius_gender,0.9748420483494614
pnb,genius_gender,genius_gender,NaN
ru,genius_gender,genius_gender,-0.02351889771623545
sr,genius_gender,genius_gender,1.225706082480227
sw,genius_gender,genius_gender,0.5004990707274551
sv,genius_gender,genius_gender,1.318475654377058
tl,genius_gender,genius_gender,0.9804764665335662
te,genius_gender,genius_gender,-1.0934316563415332
th,genius_gender,genius_gender,-0.6954245224883211
uk,genius_gender,genius_gender,1.217802374938914
hi,genius_gender,genius_gender,-0.6707673850755563
