language_code,word,gender,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
es,athlete,F,0.46114,0.21987,0.50441,0.16584,0.11899,-0.16445,-0.27507,-0.43792,-0.6195,-0.38731,-0.14716,-0.2616,-0.067749,0.022885,-0.44601,-0.32594,0.85999,-0.66313,0.079235,0.24216,-0.23833,-0.865,-0.45517,-0.034944,0.49259,0.88021,0.57217,0.87136,-0.27887,0.51264,0.34257,-0.2283,0.11866,0.40938,-0.35821,-0.27482,-0.25437,0.47615,-0.74015,-0.23811,0.72423,0.13111,0.77015,0.63814,0.081532,0.31073,-0.28874,-0.2034,-0.64913,-1.0878,-0.061506,-2.6462e-4,0.25516,-0.5546,0.25941,0.023106,-0.37352,0.1971,-0.59907,0.31699,0.51071,-0.11143,0.10702,-0.60219,0.22342,-0.39291,-0.22629,0.41901,-0.20149,0.76149,-0.047978,0.11053,0.37047,-0.13817,0.032621,0.25132,0.0911,0.52591,0.16263,0.35081,-0.67552,-0.21148,0.28232,-0.35742,0.044076,-1.1175,-0.31545,0.22837,0.071172,0.66708,0.8424,-0.021807,0.31405,0.053471,-0.30402,-0.22649,-0.093628,-0.037437,-0.076501,-0.061082,-0.52236,0.042641,-0.51125,0.36041,-0.62731,0.36927,-0.45609,-0.12042,0.47311,-0.31302,-0.62257,0.62311,-0.3966,0.03861,0.26111,0.056146,0.37902,0.45124,0.2644,-0.2442,-0.054291,-0.37421,-0.070374,-0.040035,-0.27276,0.062699,-0.35418,0.5694,-0.33849,0.594,0.28338,-0.15058,-0.67135,0.20615,-0.66601,-0.043478,-0.44726,-0.71846,-0.26663,0.31922,0.084548,0.62636,0.03969,-0.30158,-0.61048,0.049924,0.30497,0.17766,0.088695,0.65766,1.0729,-0.28196,0.62434,0.038279,-0.095046,0.30943,0.22563,-0.27897,0.60512,-0.75903,-0.33792,-0.56119,0.31233,-0.22124,0.72124,1.0395,-0.59108,0.12126,-0.22704,0.2088,-0.14226,-0.5415,-0.047316,0.38078,0.090761,0.55151,0.099742,-0.42696,-0.067208,0.3382,0.3267,-0.68054,-0.35996,-0.033375,0.2747,-0.32992,-0.11387,-0.74723,0.38496,0.55372,0.14876,0.13933,0.53774,-0.20563,0.19826,0.2763,0.27876,0.37768,-0.20152,0.99953
es,athlete,M,0.46114,0.21987,0.50441,0.16584,0.11899,-0.16445,-0.27507,-0.43792,-0.6195,-0.38731,-0.14716,-0.2616,-0.067749,0.022885,-0.44601,-0.32594,0.85999,-0.66313,0.079235,0.24216,-0.23833,-0.865,-0.45517,-0.034944,0.49259,0.88021,0.57217,0.87136,-0.27887,0.51264,0.34257,-0.2283,0.11866,0.40938,-0.35821,-0.27482,-0.25437,0.47615,-0.74015,-0.23811,0.72423,0.13111,0.77015,0.63814,0.081532,0.31073,-0.28874,-0.2034,-0.64913,-1.0878,-0.061506,-2.6462e-4,0.25516,-0.5546,0.25941,0.023106,-0.37352,0.1971,-0.59907,0.31699,0.51071,-0.11143,0.10702,-0.60219,0.22342,-0.39291,-0.22629,0.41901,-0.20149,0.76149,-0.047978,0.11053,0.37047,-0.13817,0.032621,0.25132,0.0911,0.52591,0.16263,0.35081,-0.67552,-0.21148,0.28232,-0.35742,0.044076,-1.1175,-0.31545,0.22837,0.071172,0.66708,0.8424,-0.021807,0.31405,0.053471,-0.30402,-0.22649,-0.093628,-0.037437,-0.076501,-0.061082,-0.52236,0.042641,-0.51125,0.36041,-0.62731,0.36927,-0.45609,-0.12042,0.47311,-0.31302,-0.62257,0.62311,-0.3966,0.03861,0.26111,0.056146,0.37902,0.45124,0.2644,-0.2442,-0.054291,-0.37421,-0.070374,-0.040035,-0.27276,0.062699,-0.35418,0.5694,-0.33849,0.594,0.28338,-0.15058,-0.67135,0.20615,-0.66601,-0.043478,-0.44726,-0.71846,-0.26663,0.31922,0.084548,0.62636,0.03969,-0.30158,-0.61048,0.049924,0.30497,0.17766,0.088695,0.65766,1.0729,-0.28196,0.62434,0.038279,-0.095046,0.30943,0.22563,-0.27897,0.60512,-0.75903,-0.33792,-0.56119,0.31233,-0.22124,0.72124,1.0395,-0.59108,0.12126,-0.22704,0.2088,-0.14226,-0.5415,-0.047316,0.38078,0.090761,0.55151,0.099742,-0.42696,-0.067208,0.3382,0.3267,-0.68054,-0.35996,-0.033375,0.2747,-0.32992,-0.11387,-0.74723,0.38496,0.55372,0.14876,0.13933,0.53774,-0.20563,0.19826,0.2763,0.27876,0.37768,-0.20152,0.99953
es,author,F,0.097694,0.65363,0.21274,-0.89572,-0.36446,-0.24723,0.3604,0.16249,-0.36864,-0.86674,-0.40758,-0.075384,0.50618,0.0038162,0.069816,-0.40009,-0.45693,0.028906,0.27418,-0.36771,-0.22907,0.041392,-0.26332,0.37565,0.35717,0.080168,0.0031827,0.13176,0.33064,0.06939,0.36569,0.0043927,-0.32274,0.62431,0.15766,-0.096317,-0.086353,0.18357,-0.33039,-0.13027,0.24673,-0.12162,0.30627,0.61578,0.14872,0.057804,-0.33227,0.17176,0.1573,-0.035284,-0.28101,-0.15919,0.1554,-0.041272,0.08653,0.7841,-0.074395,-0.39686,0.28558,0.65065,0.30133,0.57084,-0.43035,0.25186,0.019022,0.033183,-0.10232,0.2211,0.23696,-0.57762,0.35549,-0.21375,0.019266,-0.2525,-0.041789,-0.184,-0.55508,0.73953,0.15641,0.11922,-0.36333,0.51658,0.12689,-0.001331,-0.16826,-0.30257,0.5109,0.021965,0.30483,0.19326,0.063275,0.1511,-0.15348,-0.48493000000000003,-0.6467,0.11665,0.32958,0.33122,-0.28605,-0.60259,-0.025477,0.045611,-0.36981,-0.12578,-0.23374,-0.11097,0.45847,0.48495,0.028907,-0.050036,-0.14693,-0.25857,0.13551,0.36009,-0.052748,-0.28269,-0.0076578,0.57094,0.28738,-0.18575,-9.448e-5,0.21357,0.26121,-0.19807,-0.63331,0.15984,-0.40869,-0.29298,0.18366,0.4089,-0.20213,0.29546,-0.01422,0.25853,-0.45611,-0.33337,-0.1294,-0.084651,-0.80684,0.32755,-0.77672,0.61563,0.043516,0.32666,-0.29436,-0.021449,-0.27642,0.36359,-0.029904,-0.11984,0.34204,0.60283,0.34086,0.94509,0.60112,0.25922,0.552,0.29563,0.35164,-0.99303,0.52131,-0.54673,-0.038032,-0.22403,0.19345,0.23805,-0.612,0.11174,0.25498,-0.33424,-0.60221,0.39764,-0.084323,0.058558,0.08911,0.53881,-0.75701,-0.16108,0.52018,-0.16781,0.02891,-0.043488,0.17651,-0.11884,0.15433,0.28587,-0.40529,-0.70429,0.042332,-0.60888,-0.10485,-0.0040998,0.57173,0.1202,-0.059645,0.10718,-0.12322,0.19128,-0.5403,0.34717
es,author,M,0.0676,0.64145,-0.12792,-0.75691,0.29722,-0.35149,0.52287,-0.068148,0.20581,-0.70663,0.030653,-0.033359,0.31592,-0.11475,0.22328,0.055856,-0.26842,-0.11534,0.30828,-0.16532,-0.15813,-0.34135,-0.051374,-0.022826,0.23727,0.036774,-0.15786,0.11886,0.43527,0.11351,0.28038,-0.18603,0.16416,0.179,0.059504,0.051689,0.014235,0.41424,-0.3345,-0.16763,0.21225,-0.26313,0.13978,0.15864,-0.031398,0.34406,0.011944,0.16233,0.059916,-0.23028,-0.29467,-0.084006,0.04023,0.23743,-0.35941,0.3622,-0.083378,-0.44424,0.31188,0.57711,-0.13424,0.44174,-0.48581,0.1803,0.089737,-0.35651,-0.2263,0.18275,0.030013,-0.063035,0.031671,0.044649,0.4635,-0.43478,0.16121,-0.2599,0.015103,0.47444,0.19842,0.2315,-0.17822,-0.095568,0.15179,-0.11479,-0.013265,-0.34988,0.45438,-0.25769,0.25025,0.29964,-0.38154,0.16512,0.083192,-0.57785,-0.30538,0.076113,0.66915,0.14444,0.15861,-0.52879,0.24488,0.41091,-0.33911,0.04582,0.14301,-0.20261,0.23365,0.32559,-0.09443,-0.24332,0.22712,0.41292,0.69006,0.67413,-0.053095,-0.18909,0.11129,0.44219,-0.068249,-0.27311,0.1114,0.22981,-0.01892,0.13704,-0.29007,-0.17188,-0.33132,-0.0578,-0.12179,0.47133,-0.3331,-0.0032469,0.075609,-0.028198,-0.1003,-0.38925,-0.11754,-0.2926,-0.44517,0.21982,-0.63025,0.64769,-0.38967,0.66256,-0.27812,-0.19141,-0.2472,-0.087615,0.12441,-0.227,0.19756,0.27065,0.41046,0.43915,-0.042069,0.14077,0.15813,0.2162,0.62752,-0.41408,0.51542,-0.80596,0.54132,-0.21905,0.13185,0.35042,-0.47022,0.23607,0.18137,-0.22449,-0.4353,0.13201,-0.21091,-0.046175,-0.18451,0.14572,0.070037,-0.013757,-0.099196,-0.71784,0.45165,0.0050263,-0.031743,-0.065597,-0.28217,0.36001,-0.22684000000000001,-0.16801,0.034674,-0.028432,0.027164,-0.32102,0.53798,-0.26412,-0.41463,-0.20994,-0.18974,0.042537,-0.42017,0.50987
es,baker,F,-0.1637,-0.46514,0.26806,-0.026487,-0.46768,-0.11418,0.28262,-0.0094955,-0.34619,-0.26145,0.23211,-0.17607,0.072962,0.023757,0.19096,0.22454,-0.26643,0.23388,-0.067402,-0.18574,-0.063462,0.31107,0.017974,-0.24484,0.025263,0.36887,0.126,-0.58117,0.39455,0.49793,0.14572,-0.39127,0.050441,0.34414,-0.097636,0.7175,0.56979,0.15925,-0.0081117,0.6357,0.47361,-0.36398,0.37725,-0.036299,-0.29048,0.33421,0.076754,0.23107,-0.3721,-0.01947,-0.51741,0.018383,-0.046492,0.40293,-0.22963,0.063124,0.043784000000000003,-0.49757,0.29606,0.57098,-0.24935,0.62003,-1.2667,-0.22166,0.31607,-0.18272,0.046536,-0.29305,-0.57898,-0.16481,-0.54221,0.3816,0.39853,-0.21224,-0.15442,-0.37958,0.19443,0.22369,0.48944,0.84351,0.034126,0.4407,-0.23749,-0.30325,-0.51276,-0.32765,-0.24146,0.68651,-0.20614,-0.17671,0.11477,0.552,-0.15752,-0.58561,-0.37373,-0.07759,-0.087381,0.037212,-0.047072,0.31623,0.11054,0.12611,-0.77571,0.37103,0.096821,-0.5418,0.075848,0.2488,0.043756,0.2135,0.10427,0.40171,0.26616,0.18696,-0.20887,0.43122,0.051875,-0.21356,-0.015178,-0.10124,-0.26429,-0.57107,0.46251,0.35423,-0.20707,0.26844,0.16554,0.41355,-0.36662,-0.41585,0.058569,0.24423,0.25547,-0.24529,0.1385,-0.70949,-0.10839,0.1811,-0.47217,-0.66879,-0.27289,-0.20632,-0.38111,0.51646,-1.1788,-0.10906,-0.33702,-0.16416,-0.031568,-0.15458,0.65235,0.027766,0.16264,0.33551,0.38334,-0.40942,-0.12678,0.66613,0.091163,-0.38501,0.48442,-0.10614,0.31912,-0.12295,0.43892,-0.47992,-0.77445,-0.0074826,0.27231,0.1253,0.080295,0.44612,0.76531,-0.066572,-0.36485,-0.080185,0.071882,-0.11494,0.40233,-0.18316,-0.22635,0.31742,0.39582,0.24122,0.48048,0.64894,0.23666,-0.58217,-0.0026922,0.10577,0.26574,-0.040783,0.47839,-0.019465,0.014864,-0.15625,0.01677,0.23492,-0.95459,0.37737
es,baker,M,-0.007924,-0.38225,0.43972,0.080923,-0.42368,-0.072542,0.26124000000000003,0.13397,-0.14893,0.019792,0.32116,0.037738,0.27171,0.0066127,0.21899,0.092224,-0.34018,0.17198,-0.47133,0.071161,0.017566,0.41633,-0.018538,0.079417,-0.30905,0.54176,0.28888,-0.45032,0.59175,0.41497,0.13602,-0.5772,0.069027,0.23922,-0.092235,0.33323,0.56854,-0.098582,-0.079529,0.39595,0.3264,-0.17049,0.23976,0.072782,-0.16603,0.20218,-0.042058,0.34095,-0.24726,-0.035716,-0.56564,0.1972,-0.31708,0.57849,-0.34808,0.099424,-0.12271,-0.36927,0.48946,0.49497,-0.05098,0.62666,-0.72884,-0.15126,0.22462,-0.32351,0.038461,-0.33899,-0.37245,-0.29461,-0.68923,-0.11415,0.072583,-0.26794,-0.045635,-0.26339,0.38383,0.16032,0.59395,0.67195,-0.5166,0.0063291,-0.1912,-0.48961,-0.28793,-0.57303,-0.062597,0.67061,-0.41219,-0.23562,0.04144,0.42674,0.16037,-0.3953,-0.67922,-0.16427,-0.10386,-0.27702,-0.252,0.19246,0.21821,-0.031702,-0.66477,0.24421,0.3657,-0.5329,-0.13897,0.47,0.037703,-0.012805,0.19857,0.56377,0.12657,0.30413,0.056658,0.38473,0.077747,-0.3861,-0.30885,-0.30454,-0.16867,-0.50486,0.28179,0.15496,-0.35754,0.098111,0.1513,0.38579,-0.44583,-0.17743,0.27477,0.20733,0.28337,-0.1263,0.31971,-0.71543,-0.10718,0.1528,-0.46027,-0.31802,-0.49543,-0.13387,-0.4351,0.45586,-0.92165,0.015255,-0.55767,0.029835,-0.35345,-0.24002,0.52244,-0.0081504,0.58286,0.096265,0.22196,-0.24391,-0.10787,1.0096,0.7648,-0.49825,-0.10101,-0.24492,0.33901,-0.32084,0.15866,-0.31169,-0.71788,0.19057,0.18714,0.29179,-0.083742,0.382,0.30688,-0.1176,-0.1948,0.073682,0.13286,0.04803,0.38788,-0.11217,-0.043496,0.22768,0.49333,0.30187,0.29527,0.43742,0.20654,-0.66681,0.093406,0.46548,0.40349,0.036592,0.52064,-0.33129,0.0027011,-0.15713,-0.16245,0.13372,-0.79527,0.09964
es,cleaner,F,-0.20178,-0.27671,-0.02547,-0.37699,-0.3676,0.24428,-0.060324,0.095216,-1.1188,-0.62049,-0.47878,0.33287,-0.25078,-0.29985,0.43858,0.091278,0.3502,0.3344,0.053464,-0.39415,0.29059,0.31794,-0.34655,0.49575,-0.31914,0.29888,0.20435,0.081726,0.25649,0.085025,0.2365,-0.081177,-0.41256,0.48089,0.30762,0.0046586,0.24227,0.42251,-0.0039331,0.18872,0.23747,-0.2107,0.13391,0.38252,0.3108,-0.53469,-0.52919,0.11815,0.1375,0.10325,-0.55481,-0.10234,0.33144,-0.41249,0.072702,0.28918,0.2255,-0.21279,-0.13585,-0.022287,-0.18072,0.088326,-0.76526,0.18844,0.48653,-0.37875,0.093992,0.64365000000000006,0.037664,-0.1953,-0.35181,0.24557,-0.031461,-0.095243,-0.56909,-0.23067,0.12579,0.070506,0.048575,0.14583,-0.39596,0.45548,-0.091941,-0.6198,0.18536,-0.68316,-0.35487,0.27584,-0.3783,0.21786,0.52858,0.45228,-0.024615,-0.12696,-0.68071,-0.28662,-0.20968,-0.24117,-0.20359,-0.33245,-0.30525,-0.1116,-0.22197,-0.26213,0.088182,-0.25536,-0.1057,-0.37999,0.61154,0.53609,-0.16956,-0.51933,-0.061184,-0.077939,0.45645,0.36226,0.25008,0.12456,-0.29527,-0.61548,-0.30741,-0.028978,-0.093471,0.16041,-0.52048,1.0228,0.083427,0.51239,-0.038691,0.040924,0.88493,0.42112,-0.4405,0.46859,-0.1478,-0.17661,-0.42472,-0.2275,-0.40583,0.045763,-0.58755,0.22284,0.30576,-0.050353,-0.2788,0.22595,-0.053919,0.12736,-0.17226,-0.18297,0.62502,-0.31131,0.36793,0.67884,0.62147,0.1377,0.67383,0.23576,-0.29347,-0.84079,0.36147,0.07491,-0.33882,-0.1126,-0.13638,0.13403,-0.71336,-0.039495,0.46398,0.39611,-0.74791,0.032144,0.2881,0.4672,-0.045606,0.40685,-0.18908,0.054024,0.3227,0.17482,-0.26048,0.21488,0.22329,-0.053945,0.57674,0.54882,0.10226,-0.10648,0.05153,0.30143,0.21368,-0.08989,0.54668,0.39925,0.19694,0.074929,-0.49928,0.020066,-0.34228,-0.19573
es,cleaner,M,-0.24824,-0.28509,-0.1949,-0.14673,-0.050833,0.186,-0.054173,0.1854,-0.67019,-0.66224,-0.2204,0.19671,-0.32019,-0.28358,0.27941,0.26126,0.23527,0.38662,-0.035287,-0.10064,0.25044,-0.12481,-0.11258,0.20865,-0.44649,0.18454,0.16647,0.045335,0.58902,0.17632,0.31942,-0.26539,0.069951,0.17318,0.63367,0.18372,0.34532,0.44889,-0.15468,0.1151,0.23616,-0.34309,0.010673,0.082564,0.21018,-0.27243,-0.3598,0.18048,0.2577,0.054287,-0.68965,0.0049636,0.31973,-0.081426,-0.19978,0.082646,0.054939,-0.33074,0.013415,0.097524,-0.3908,0.09216,-0.90035,0.34798,0.71248,-0.5415,0.0083536,0.43849,-0.5064,0.046076,-0.27434,-0.035306,0.11193,-0.23174,-0.43656,-0.32533,0.47167,0.10123,0.039005,0.6039,-0.46401,0.0042643,-0.096039,-0.69005,0.25786,-0.9043,-0.15899,0.21748,-0.50845,0.25112,0.40853,0.041277,0.11613,-0.18112,-0.52722,-0.50278,-0.23062,-0.34149,-0.054343,-0.41468,-0.058965,0.40852,-0.26076,-0.13036,0.12862,-0.11147,-0.30938,-0.31862,0.31793,0.0016631,0.26095,-0.059938,0.0054679,0.018022,0.34035,0.41673,0.50906,-0.21693,-0.63073,-0.84329,-0.25092,0.13671,-0.42504,0.1968,-0.26384,0.57897,0.26654,0.67522,-0.14417,-0.21783,0.86683,0.41131,-0.31472,0.26294,0.15756,-0.47168,-0.30092,-0.21811,-0.30779,0.22092,-0.36125,0.20253,0.38249,0.32107,-0.207,0.25316,-0.071825,-0.041131,-0.26885,0.020495,0.46805,-0.81187,0.44547,0.49051,0.20312,0.19801,0.51298,0.24342,0.0099602,-0.3958,-0.095914,0.26153,-0.19968,-0.1733,-0.16979,0.23713,-0.7168,0.25555,0.38825,0.56951,-0.61679,-0.26082,-0.023331,0.24031,-0.31,0.10531,0.32195,-0.1277,-0.15011,-0.14353,-0.029076,0.32074,0.069426,0.27123,0.067917,0.40238,-0.10793,-0.16386,-0.053181,1.0119,0.0092979,-0.34672,0.53805,0.096718,-0.53145,-0.19041,-0.47073,-0.1817,-0.44219,-0.23825
es,dancer,F,0.34885,0.35267,-0.18167,-0.77296,-0.22702,0.35358,0.27568,-0.05084,-1.0706,-0.36653,-0.35363,0.38604,-0.12255,-0.2,-0.18419,-0.20059,-0.17583,-0.10782,0.079551,0.16116,-0.40003,0.17573,-0.022105,0.60792,-0.16888,0.20118,0.35352,0.35527,0.25798,0.29657,-0.027579,-0.0045046,0.041257,0.37262,-0.2985,-0.066982,0.40318,0.0057673,-0.34132,-0.34652,0.90572,-0.4475,0.36065,0.4384,0.21503,0.12423,-0.65998,-0.193,-0.24586,-0.83023,-0.1829,-0.58255,-0.63435,-0.032446,0.90865,0.17622,-0.21223,-0.17894,-0.28977,0.034292,-0.13917,0.19299,-0.43884,0.5842,-0.28057,-0.073524,-0.032802,0.18635,0.20228,0.19262,-0.30804,0.3634,-0.14078,0.25121,-0.47788,-0.15514,-0.21153,0.49027,-0.047096,0.279,-0.38508,0.35369,0.40951,-0.62218,0.053656,-0.7591,-0.65445,-0.1192,-0.26511,-0.49373,0.071695,-0.20098,-0.26678,0.1383,-0.82366,-0.67112,0.30386,0.31292,-0.11436,0.19129,-0.45913,0.061033,-0.23227,0.047921,-0.10776,0.41428,0.090405,1.0872,1.0626,0.70184,-0.68208,0.87574,-0.24015,-0.087996,-0.26286,0.079969,0.30827,0.082608,0.4102,-0.093397,-0.40771,-0.17866,-0.27133,-0.35446,-1.3162,-0.1512,0.23021,-0.51024,0.03144,-0.088753,-0.020359,0.023123,-0.31724,0.0040943,-0.30713,-0.29104,0.042874,-0.45138,-0.52368,0.20795,-0.11033,0.5951,-0.75457,0.37625,-0.82694,-0.17165,0.042995,0.46388,0.41719,0.53053,-0.019518,0.019676,0.43539,0.30519,0.36448,-0.040146,0.46866,0.62854,-0.079141,-0.92212,0.042483,-0.39822,0.095596,-0.15462,0.029117,0.5428,-0.76379,-0.36116,0.33963,-0.26163,-0.26337,0.048418,0.16793,0.21031,0.37912,0.76965,-0.90064,0.093179,0.19887,0.73109,0.21303,0.016219,0.48651,-0.049433,0.61862,0.1202,-0.37465,-0.12254,0.29091,-0.39868,0.47597,-0.22118,0.40315,0.50145,0.39992,0.26265,-0.56533,0.50063,-0.37138,0.3809
es,dancer,M,0.3612,0.17759,-0.41294,-0.94142,0.23108,0.39465,0.37612,0.2236,-0.2801,-0.4029,-0.262,0.11109,0.10095,-0.16119,-0.4597,0.16385,-0.31425,-0.11075,-0.24548,0.52502,-0.25975,-0.22359,-0.30285,0.24475,-0.2447,0.40962,-0.058826,0.15779,0.041578,0.25056,-0.11568,0.11343,0.46045,0.15401,-0.25716,0.3827,0.55169,0.31706,-0.09902,-0.26051,0.43559,-0.51479,0.47442,0.11769,0.32062,0.5861,-0.50464,-0.36704,-0.24903,-0.66181,-0.30774,-0.24666,-0.48415,0.1512,0.59958,0.049999,-0.18456,-0.29737,-0.34309,-0.4179,-0.27344,0.044713,-0.042844,0.60742,0.010184,-0.20343,-0.12741,0.24817,-0.22958,0.47128,-0.15924,0.54384,-0.15677,0.042332,-0.14883,0.032766000000000003,-0.083016,0.2579,0.26212,0.49698,0.18837,0.026075,0.66296,-0.75045,0.15503,-0.93605,-0.66094,-0.14297,-0.064437,-0.56692,0.4709,-0.63016,-0.21695,0.091521,-0.6256,-0.52813,0.15701,0.41051,0.18488,0.11592,-0.50471,0.35654,0.08692,0.11012,-0.24164,0.4421,-0.2497,1.0927,1.0747,0.11318,-0.27708,1.1802,-0.49622,0.28871,-0.055642,0.24258,0.48175,0.023024,-0.38146,-0.06201,-0.56344,0.21353,-0.46715,-0.33086,-1.1346,-0.57801,0.37228,-0.31317,-0.39651,0.1173,0.027635,-0.12035,-0.23441,-0.05536,0.11523,-0.2689,-0.41265,-0.86063,-0.11707,0.23982,0.051358,0.67377,-0.71489,0.51003,-0.83799,-0.07546,0.33093,0.15815,0.35011,0.95993,-0.23689,-0.12987,0.49349,0.11006,-0.42874,-0.081595,0.36429,0.45669,0.16734,-1.0425,-0.68595,-0.41189,0.060122,-0.12648,-0.075709,0.72839,-0.47251,-0.30996,0.10555,-0.1339,0.034494,-0.004145,0.024185,-0.19889,-0.036023,0.24356,-0.22768,-0.031378,-0.25704,0.50304,0.69077,-0.023808,0.67954,0.35919,0.25437,0.073901,-0.47545,-0.16427,0.040942,0.27191,0.34835,-0.015871,0.74552,-0.046417,-0.080066,0.28262,-0.048901,0.40093,-0.42187,0.45238
