translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
cousins,fr,cousins,M,w1,t1,0.16795,-0.49493,-0.50862,0.046592,0.11691,0.21502,0.37787,-0.16495,-0.44111,-0.53189,0.03699,-0.082024,-0.21588,0.098912,0.45152,0.55583,-0.040321,0.42,1.035,-0.18104,-0.11354,0.075409,0.50577,-0.10012,-0.26116,0.31051,0.29215,0.074062,-0.24086,-0.26406,0.43736,-0.54199,0.041369,-0.33125,-0.26465,0.12497,-0.082329,-0.041532,-0.01869,0.27107,0.21661,-0.47064,0.30432,0.77405,0.12832,-0.48009,0.087275,0.14885,0.57201,-0.23336,-0.041981,-0.12094,0.25664,-0.22226,-0.13166,0.34608,0.49485,-0.46417,-0.53405,-0.016279,0.68135,-0.62444,0.47297,-0.16778,0.27901,0.46208,0.5671,-0.19782,0.33273,0.56011,-0.69679,-0.89552,0.75121,0.41083,0.51782,0.16355,-0.084363,0.34767,0.46576,0.046103,-0.19894,0.23545,0.56268,-0.44428,-0.38478,-0.36461,-0.11672,0.50144,-0.058309,-0.03538,-0.72316,-0.38384,0.47603,-1.2168,-0.33093,-0.53208,-0.38366,-0.53112,-0.071378,-0.18863,0.33278,-0.035431,-0.10706,-0.60364,0.42386,0.065309,-0.11335,-0.069617,-0.93087,0.011013,0.52868,-0.32319,0.1624,0.49401,-0.5233,-0.46787,0.61055,-0.061311,-0.15338,-0.17136,-0.8298,0.64784,-0.34058,0.39344,0.28464,0.52288,0.23046,0.60522,0.33647,0.43794,0.22405,-0.47099,0.29224,-0.0059636,0.13235,-0.4797,0.15131,0.12789,0.14814,-0.24583,0.33242,0.063225,0.74591,0.26451,0.44046,-0.1042,0.7963,0.85785,-0.1739,-0.0058156,-0.009601,0.086515,-0.25163,-0.1686,0.234,0.15105,0.0056453,0.19388,-0.09617,-0.11507,-0.18049,-0.22575,-0.35258,0.47304,0.38654,-0.13871,-0.16039,0.58868,-0.58429,-0.29132,-0.075402,-0.53459,0.16898,0.54232,0.45947,-0.58945,-0.1464,0.33147,-0.37839,0.79813,0.79127,-0.089073,0.63029,0.44702,0.10377,-0.029575,-0.0024569,-0.038604,0.29653,0.5849,-0.53074,0.75956,0.24728,0.45767,0.32888,0.15326,0.27425,0.11181,-0.2826,-0.28396
créatif,fr,creative,N,w1,t1,-0.43777,-0.4896,-1.0716,0.43791,-0.080545,0.084001,1.1798,-0.92384,-0.078019,-0.06166,-0.36738,-0.99785,-0.48037,-0.11712,1.006,-0.19776,-0.026973,-0.22424,0.59563,-0.13841,0.30142,0.91787,-0.21606,-0.89082,0.36246,-0.31613,0.93315,0.61479,-0.085454,0.64106,0.58411,-0.16615,-0.40387,0.3346,0.31955,-0.13373,-0.053331,0.10369,-0.58376,0.14958,-0.23416,0.28486,0.067771,-0.0029954,0.11948,-0.32242,-0.067829,0.13377,0.48743,-0.24279,-0.24726,-0.70618,0.61912,-0.0058064,-0.20792,0.22336,-0.016608,0.42405,-0.13568,-0.097412,0.10508,-0.41399,-0.15236,-0.65778,-0.24371,0.84615,0.48157,-0.07584,0.18222,-0.17132,-0.4809,-0.48516,0.22507,0.23144,0.35359,-0.56942,-0.069527,0.4835,-0.22982,0.30448,0.31426,0.50591,0.71312,-0.43128,-0.32443,0.83287,-0.08631,-0.39588,-0.35978,0.35561,0.3637,-0.49824,-0.50543,0.3123,-0.29609,-0.044519,0.0025471,-0.16561,-0.054326,-0.042901,0.3534,-0.2181,-0.29399,0.034908,-0.2206,0.53847,0.46577,-0.22016,-0.0074548,-0.21333,0.32715,0.021327,0.096217,-0.24214,-0.15018,0.20674,0.14413,0.56092,0.13044,-0.3074,0.37274,0.27353,-0.1722,-0.32936,-0.83557,0.095356,0.41315,0.041269,0.14069,0.015201,-0.32324,0.068354,-0.031601,0.84378,0.048095,-0.29431,-0.0067341,-0.083892,0.29262,-0.22375,-0.31822,0.0792,0.14115,0.015506,-0.12355,-0.62333,0.22636,-0.16103,-0.063875,-0.45788,-0.48213,-0.082943,0.17831,-0.38057,0.39887,-0.18558,-0.025409,-0.30442,0.77954,-0.10922,-0.069859,-0.176,-0.16789,-0.30675,-0.11941,-0.22333,0.775,-0.4292,0.013763,-0.30915,0.20935,0.41146,-0.013756000000000001,0.56468,-0.94532,-0.031701,-0.30083,0.079342,-0.36953,0.43147,0.518,0.091934,0.29479,-0.14479,0.12211,-0.42159,0.021903,-0.13812,0.084364,-0.57163,0.25513,0.1214,-0.15,0.043621,0.26163,0.31051,0.27932,-0.069251,-0.36969,0.11206
créative,fr,creative,N,w1,t1,-0.021766,-0.34178,-0.43621,0.12677,0.23132,-0.20238,0.85469,-0.64673,-0.24371,-0.35541,-0.10908,-0.63717,-0.59094,-0.09984,0.36658,-0.54598,0.2285,-0.29446,0.32929,-0.24682,0.28252,0.39219,0.11367,-0.35275,0.45425,-0.0026183,0.8861,0.2319,0.054091,0.65332,0.66864,0.38043,0.045389,0.033732,-0.30411,-0.082187,-0.0044328,-0.32544,-0.54115,-0.28126,-0.19509,0.21054,0.29851,0.32194,0.1103,-0.009074,0.24088,0.19579,0.60433,-0.17346,-0.38387,-0.41599,0.096342,0.063063,-0.35237,0.079499,0.29372,0.18731,0.0085342,0.57691,0.40083,-0.25647,0.47274,-0.96797,0.098376,0.79862,0.051694,0.37739,0.41126,-0.20073,-0.45458,-0.52641,0.54838,0.087083,0.17845,-0.13962,0.12645,0.39986,-0.32624,0.16904,0.21839,-0.16355,0.35248,-0.16484,0.0037675,0.54536,0.24315,0.28749,-0.63799,0.012115,0.52621,-0.70011,-0.26199,0.27733,-0.52122,0.079391,-0.057639,-0.19164,-0.13579,-0.41983,-0.087383,-0.61464,-0.39701,-0.34009,-0.26106,0.3349,0.23688,-0.27903,-0.48684,0.32739,-0.19381,0.070199,-0.029983,-0.20667,-0.28296,0.12896,-0.04377,0.77575,0.51879,-0.18733,0.32491,0.033081,0.041285,-0.12946,-0.2722,0.143,-0.11672,0.14035,-0.42035,-0.083517,0.024179,0.16123,-0.047477,0.53939,-0.55129,-0.42169,0.011574,0.1704,0.38767,0.081871,-0.13891,0.35655,0.36932,0.19081,0.39976,-0.51973,-0.073824,-0.54336,-2.0633e-4,-0.24705,-0.68202,0.058437,0.014177,-0.021415,0.70724,-0.44674,-0.49119,-0.35928,0.93575,0.015441,-0.26801,-0.0035575,0.039221,-0.30586,-0.10863,-0.10442,0.39773,-0.6395,2.2358e-4,-0.76969,-0.3847,0.44229,-0.028509,0.44012,-1.1255,-0.028268,0.16242,0.1751,-0.68967,0.75077,0.33086,0.67983,0.24103,0.083111,0.37487,-0.64023,-0.17991,0.51938,0.075015,0.0803,0.50663,0.60834,0.17853,0.26816,0.23418,0.33457,0.14314,0.1855,-0.050601,-0.30213
de,fr,relatives,M,w2,t3,-0.016739,-0.065811,-0.012304,0.17044,-0.24064,-0.12475,0.10065,0.055544,0.30404,0.11219,-0.12089,-0.077311,0.057722999999999997,0.27327,0.10542,0.15069,0.25967,-0.010437,0.62083,0.025923,0.026609,0.20194,0.032113,0.271,0.049771,0.46871,0.64295,0.14171,-0.25845,-0.24827,-0.057106,0.36743,-0.070133,-0.43825,-0.54028,0.2032,0.28444,-0.05357,0.050079,-0.057573,0.42808,-0.30398,0.25869,0.48231,0.29935,-0.25932,0.32178,-0.17222,-0.094898,-0.24979,0.39618,-0.070381,0.14935,-0.057101,-0.096264,0.35121,-0.062375,-0.061156,-0.32159,-0.070344,0.077075,-0.11318,-0.019407,-0.1995,-0.1453,0.34321,-0.20456,0.34133,0.056017,0.37465,0.062007,-0.32598,0.58831,0.37266,1.2726e-4,0.0034381,-0.21953,0.31444,0.016478,0.01661,0.34838,0.48331,0.12113,-0.55095,0.030837,0.46145,0.4159,-3.0969e-4,0.21711,0.54115,0.12707,-0.61812,0.11649,-0.28612,0.11174,0.12123,0.15555,-0.62199,0.23253,-0.42422,0.22153,0.010217,0.31318,0.049297,0.4435,0.20199,-0.43866,-0.21248,-0.016856,0.040798,0.13069,0.20447,0.3013,-0.048812,-0.14948,0.126,0.10816,0.029322,-0.065997,-0.24828,-0.053343,0.078932,-0.17278,-0.14816,0.36764,0.24126,0.37826,-0.28883,0.044975,0.42133,-0.10878,-0.4223,0.17674,-0.28229,-0.18618,0.012615,-0.12313,0.13124,0.32797,0.23539,-0.027987,0.0057565,0.2442,-0.097889,0.12185,-0.026716,0.29228,0.0070881,0.020805,0.26966,0.29324,0.28093,0.21981,-0.058387,-0.0084057,-0.068809,-0.31227,0.053509,-0.013469,-0.041619,-0.56085,-0.53262,-0.060606,-0.048527,-0.0020033,-0.25701,0.63191,0.23514,-0.33279,-0.66792,0.053549,-0.36678,0.11364,0.36207,-0.51257,0.14237,0.051916,0.0035661,-0.50139,0.45148,0.48352,0.27231,0.21081,0.062105,-0.2949,0.16071,0.025779,0.36336,-0.11025,-0.17158,0.0049082,0.41236,0.57529,0.18801,0.38692,0.27444,0.10563,-0.15376,-0.079022,-0.58778
de,fr,relatives,F,w2,t3,-0.016739,-0.065811,-0.012304,0.17044,-0.24064,-0.12475,0.10065,0.055544,0.30404,0.11219,-0.12089,-0.077311,0.057722999999999997,0.27327,0.10542,0.15069,0.25967,-0.010437,0.62083,0.025923,0.026609,0.20194,0.032113,0.271,0.049771,0.46871,0.64295,0.14171,-0.25845,-0.24827,-0.057106,0.36743,-0.070133,-0.43825,-0.54028,0.2032,0.28444,-0.05357,0.050079,-0.057573,0.42808,-0.30398,0.25869,0.48231,0.29935,-0.25932,0.32178,-0.17222,-0.094898,-0.24979,0.39618,-0.070381,0.14935,-0.057101,-0.096264,0.35121,-0.062375,-0.061156,-0.32159,-0.070344,0.077075,-0.11318,-0.019407,-0.1995,-0.1453,0.34321,-0.20456,0.34133,0.056017,0.37465,0.062007,-0.32598,0.58831,0.37266,1.2726e-4,0.0034381,-0.21953,0.31444,0.016478,0.01661,0.34838,0.48331,0.12113,-0.55095,0.030837,0.46145,0.4159,-3.0969e-4,0.21711,0.54115,0.12707,-0.61812,0.11649,-0.28612,0.11174,0.12123,0.15555,-0.62199,0.23253,-0.42422,0.22153,0.010217,0.31318,0.049297,0.4435,0.20199,-0.43866,-0.21248,-0.016856,0.040798,0.13069,0.20447,0.3013,-0.048812,-0.14948,0.126,0.10816,0.029322,-0.065997,-0.24828,-0.053343,0.078932,-0.17278,-0.14816,0.36764,0.24126,0.37826,-0.28883,0.044975,0.42133,-0.10878,-0.4223,0.17674,-0.28229,-0.18618,0.012615,-0.12313,0.13124,0.32797,0.23539,-0.027987,0.0057565,0.2442,-0.097889,0.12185,-0.026716,0.29228,0.0070881,0.020805,0.26966,0.29324,0.28093,0.21981,-0.058387,-0.0084057,-0.068809,-0.31227,0.053509,-0.013469,-0.041619,-0.56085,-0.53262,-0.060606,-0.048527,-0.0020033,-0.25701,0.63191,0.23514,-0.33279,-0.66792,0.053549,-0.36678,0.11364,0.36207,-0.51257,0.14237,0.051916,0.0035661,-0.50139,0.45148,0.48352,0.27231,0.21081,0.062105,-0.2949,0.16071,0.025779,0.36336,-0.11025,-0.17158,0.0049082,0.41236,0.57529,0.18801,0.38692,0.27444,0.10563,-0.15376,-0.079022,-0.58778
elle,fr,she,N,w1,t1,0.18989,0.061298,0.039292,0.24146,-0.055986,-0.28169,0.11259,-0.27293,0.16909,-0.43757,0.30891,0.14282,-0.27223,0.49884,0.31893,-0.12636,0.66774,-0.17975,0.51916,0.10728,0.41971,0.17068,0.30763,-0.013491,0.13237,0.50558,0.92861,0.057521,-0.22462,0.059656,-0.066444,0.35032,0.2718,-0.31961,-0.47557,0.070221,0.46293,-0.16156,0.35016,-0.5651,0.4388,-0.03123,0.58714,0.6425,0.56109,-0.2025,0.70411,-0.082456,-0.33225,-0.3391,0.16195,-0.22341,-0.033284,-0.37894,0.12778,0.10599,-0.28222,0.15982,-0.12615,0.24394,0.37703,-0.50292,0.59361,-0.69287,-0.0081116,0.31624,-0.19253,0.12874,0.12682,0.59609,0.10719,-0.63164,0.15571,0.59547,0.14195,0.086099,-0.23671,0.10025,-0.042677,-0.033193,0.23685,0.14347,-0.24499,-0.36575,0.0052106,0.45436,0.33409,-0.20369,-0.056148000000000003,0.34301,0.0016168,-0.69433,-0.024257,0.062314,-0.32631,0.32982,0.085589,-0.33172,0.44787,-0.27858,0.20202,-0.35288,0.60812,0.095209,0.72472,0.29909,0.032981,0.033545,0.055424,-0.16816,0.70571,0.093909,0.1685,0.35936,0.094059,-0.048632,0.19771,0.20586,-0.07568,-0.061384,-0.21378,0.0052366,-0.55999,-0.2767,-0.05666,0.35963,0.38685,-0.19026,0.02126,0.40516,0.25586,-0.69294,0.047181,-0.21302,0.36135,-0.083528,-0.18367,-0.097008,0.67205,0.39427,0.07764,-0.20251,0.23078,0.1132,0.33226,-0.27723,0.2161,-0.0085654,-0.37533,-0.16134,0.43434,0.41799,-0.080632,-0.094984,0.20079,-0.040146,-0.51537,0.13217,-0.054256,0.46411,-0.54881,-0.97425,-0.22018,-0.13998,-0.13065,-0.24101,1.0192,0.0064691,-0.51765,-1.081,-0.31681,-0.055064,0.30994,0.046697,-0.26491,0.19798,0.20841,-0.34622000000000003,-0.83159,0.57611,0.43089,0.49681,-0.16138,0.40007,-0.37564,0.032041,0.26441,0.22055,0.26502,-0.26497,0.54395,0.5587,0.80302,0.23456,0.69347,0.50574,0.59909,-0.030072,-0.58467,-0.83463
elle,fr,her,N,w1,t6,0.18989,0.061298,0.039292,0.24146,-0.055986,-0.28169,0.11259,-0.27293,0.16909,-0.43757,0.30891,0.14282,-0.27223,0.49884,0.31893,-0.12636,0.66774,-0.17975,0.51916,0.10728,0.41971,0.17068,0.30763,-0.013491,0.13237,0.50558,0.92861,0.057521,-0.22462,0.059656,-0.066444,0.35032,0.2718,-0.31961,-0.47557,0.070221,0.46293,-0.16156,0.35016,-0.5651,0.4388,-0.03123,0.58714,0.6425,0.56109,-0.2025,0.70411,-0.082456,-0.33225,-0.3391,0.16195,-0.22341,-0.033284,-0.37894,0.12778,0.10599,-0.28222,0.15982,-0.12615,0.24394,0.37703,-0.50292,0.59361,-0.69287,-0.0081116,0.31624,-0.19253,0.12874,0.12682,0.59609,0.10719,-0.63164,0.15571,0.59547,0.14195,0.086099,-0.23671,0.10025,-0.042677,-0.033193,0.23685,0.14347,-0.24499,-0.36575,0.0052106,0.45436,0.33409,-0.20369,-0.056148000000000003,0.34301,0.0016168,-0.69433,-0.024257,0.062314,-0.32631,0.32982,0.085589,-0.33172,0.44787,-0.27858,0.20202,-0.35288,0.60812,0.095209,0.72472,0.29909,0.032981,0.033545,0.055424,-0.16816,0.70571,0.093909,0.1685,0.35936,0.094059,-0.048632,0.19771,0.20586,-0.07568,-0.061384,-0.21378,0.0052366,-0.55999,-0.2767,-0.05666,0.35963,0.38685,-0.19026,0.02126,0.40516,0.25586,-0.69294,0.047181,-0.21302,0.36135,-0.083528,-0.18367,-0.097008,0.67205,0.39427,0.07764,-0.20251,0.23078,0.1132,0.33226,-0.27723,0.2161,-0.0085654,-0.37533,-0.16134,0.43434,0.41799,-0.080632,-0.094984,0.20079,-0.040146,-0.51537,0.13217,-0.054256,0.46411,-0.54881,-0.97425,-0.22018,-0.13998,-0.13065,-0.24101,1.0192,0.0064691,-0.51765,-1.081,-0.31681,-0.055064,0.30994,0.046697,-0.26491,0.19798,0.20841,-0.34622000000000003,-0.83159,0.57611,0.43089,0.49681,-0.16138,0.40007,-0.37564,0.032041,0.26441,0.22055,0.26502,-0.26497,0.54395,0.5587,0.80302,0.23456,0.69347,0.50574,0.59909,-0.030072,-0.58467,-0.83463
encadrement,fr,management,M,w1,t1,-0.62571,0.42952,-0.51902,0.63562,-0.13412,0.17074,-0.10506,0.21887,-0.23182,-0.44439,-0.75361,-0.035937,-0.23925,0.43396,0.39304,0.042263,-0.022864,0.43959,1.1488,0.19094,-0.37786,0.77245,-0.022591,0.40467,0.47419,-0.0339,0.47844,-0.13809,0.10234,0.67665,-0.23478,0.15719,0.071054,-0.18391,-0.18546,0.2902,0.77905,0.82204,-0.30302,-0.060622,-0.32787,-0.43365,0.32743,0.90114,0.36456,-0.24217,-0.29104,0.049467,0.1222,-0.1895,-0.15303,-0.073184,-0.28019,-0.33822,-0.33385,-0.29657,0.51827,0.4313,-0.049921,-0.30989,0.071175,-0.44144,-0.22376,-0.061646,0.27276,0.43836,0.42327,0.30891,0.04332,0.80824,0.22944,-0.34663,0.5477,-0.28233,-0.61665,-0.75463,-0.75591,0.64763,-0.2547,0.030341,0.14691,0.83241,0.54974,-0.77792,0.33821,0.78426,0.56971,0.0047802,-0.32367,0.50851,-0.19882,-0.64523,0.3329,0.10067,-0.29651,-0.50035,-0.084709,-0.3378,0.78768,-0.33673,1.2744,-0.11339,0.15364,-0.097047,0.31201,0.069129,-0.14526,-0.0081326,0.12901,-0.60238,-0.46499,-0.033455,-0.161,0.10186,0.4701,0.064763,-0.61876,0.28558,-0.072662,0.23475,6.9259e-5,0.14812,-0.71897,-0.74591,0.053256,0.49948,0.31997,0.23976,-0.35954,-0.50487,0.30888,-0.20182,0.59586,-0.11944,-0.23274,-0.6794,-0.46021,-0.25095,0.47811,0.33699,-0.13584,-0.22135,-0.48665,-0.49492,0.027049,-0.32374000000000003,0.52481,0.039543,0.88147,-0.093448,0.23825,0.30347,-0.31208,0.15826,0.36772,-1.0887,0.032226,0.35145,-4.9426e-5,-0.058739,-0.077955,-0.023468,0.17245,-0.143,-0.23139,-0.2642,0.11671,-0.13621,-0.52956,-0.49795,-0.15374,-0.035835,0.24004,0.58503,-1.2157,-0.30502,-0.47827,-0.48176,-0.57749,-0.21055,0.14759,0.5454,-0.065607,0.0064871,0.081464,-0.13359,0.32503,0.15142,0.014662,-0.62651,-0.2045,0.16772,0.1786,0.54327,-0.1975,0.61931,0.18464,0.27589,-0.96422,-0.87107
encadrement,fr,management,F,w1,t1,-0.62571,0.42952,-0.51902,0.63562,-0.13412,0.17074,-0.10506,0.21887,-0.23182,-0.44439,-0.75361,-0.035937,-0.23925,0.43396,0.39304,0.042263,-0.022864,0.43959,1.1488,0.19094,-0.37786,0.77245,-0.022591,0.40467,0.47419,-0.0339,0.47844,-0.13809,0.10234,0.67665,-0.23478,0.15719,0.071054,-0.18391,-0.18546,0.2902,0.77905,0.82204,-0.30302,-0.060622,-0.32787,-0.43365,0.32743,0.90114,0.36456,-0.24217,-0.29104,0.049467,0.1222,-0.1895,-0.15303,-0.073184,-0.28019,-0.33822,-0.33385,-0.29657,0.51827,0.4313,-0.049921,-0.30989,0.071175,-0.44144,-0.22376,-0.061646,0.27276,0.43836,0.42327,0.30891,0.04332,0.80824,0.22944,-0.34663,0.5477,-0.28233,-0.61665,-0.75463,-0.75591,0.64763,-0.2547,0.030341,0.14691,0.83241,0.54974,-0.77792,0.33821,0.78426,0.56971,0.0047802,-0.32367,0.50851,-0.19882,-0.64523,0.3329,0.10067,-0.29651,-0.50035,-0.084709,-0.3378,0.78768,-0.33673,1.2744,-0.11339,0.15364,-0.097047,0.31201,0.069129,-0.14526,-0.0081326,0.12901,-0.60238,-0.46499,-0.033455,-0.161,0.10186,0.4701,0.064763,-0.61876,0.28558,-0.072662,0.23475,6.9259e-5,0.14812,-0.71897,-0.74591,0.053256,0.49948,0.31997,0.23976,-0.35954,-0.50487,0.30888,-0.20182,0.59586,-0.11944,-0.23274,-0.6794,-0.46021,-0.25095,0.47811,0.33699,-0.13584,-0.22135,-0.48665,-0.49492,0.027049,-0.32374000000000003,0.52481,0.039543,0.88147,-0.093448,0.23825,0.30347,-0.31208,0.15826,0.36772,-1.0887,0.032226,0.35145,-4.9426e-5,-0.058739,-0.077955,-0.023468,0.17245,-0.143,-0.23139,-0.2642,0.11671,-0.13621,-0.52956,-0.49795,-0.15374,-0.035835,0.24004,0.58503,-1.2157,-0.30502,-0.47827,-0.48176,-0.57749,-0.21055,0.14759,0.5454,-0.065607,0.0064871,0.081464,-0.13359,0.32503,0.15142,0.014662,-0.62651,-0.2045,0.16772,0.1786,0.54327,-0.1975,0.61931,0.18464,0.27589,-0.96422,-0.87107
enfants,fr,children,M,w2,t1,0.030733,-0.17717,-0.16559,0.42389,0.31675,0.22404,0.39703,-0.36017,0.28835,-0.73223,-0.17925,-0.04649,-0.49219,0.051594,1.271,0.051686,-0.1875,0.1144,0.703,0.038399,0.32876,-0.25163,-0.059864,-0.22708,0.35414,0.20425,0.23945,0.031793,-0.20686,-0.086044,0.37108,-0.53492,0.20895,-0.56595,-0.15492,0.14151,1.0225,0.074004,0.47562,0.083433,0.39716,-0.15385,0.093944,0.62883,0.10816,-0.52825,0.83575,0.048138,0.14099,-0.78258,-0.33658,-0.13975,0.073691,0.31923,-0.2638,-0.12126,0.18933,-0.23584,-0.34808,0.16846,0.21906,-0.16426,0.051331,-0.47862,0.42532,0.43348,0.25908,-0.3171,0.60253,0.48126,-0.65995,-0.53633,0.62685,0.60919,0.20163,0.15097,-0.2539,0.55977,0.16373,-0.34588,0.22952,0.42309,-0.089234,-0.73564,0.065245,0.91138,-0.042702,0.61825,-0.41244,0.13891,-0.18662,-0.35718,0.31259,-0.97292,-0.029914,-0.015837,0.35626,-0.17005,0.033399,0.61252,0.28602,0.38285,-0.29969,-0.10988,0.057651,0.49403,0.28927,-0.59085,-0.12608,-0.53185,0.35418,0.15432,0.25117,0.50615,0.0012877,0.022945,0.048966,-0.41974,-0.22431,-0.094468,-0.54565,0.21113,0.18941,0.084735,-0.17981,0.11435,0.22969,-0.053095,-0.058852,0.49212,0.23577,0.38764,0.10721,0.1897,-0.33162,-0.26248,-0.4039,0.19838,0.41323,0.27016,0.45552,0.13251,0.55367,-0.04924,0.46256,-0.28437,0.18575,0.27634,0.10338,0.26278,0.36105,-0.35836,0.6915,-0.20574,-0.36012,0.24134,-0.64713,0.37914,-0.31937,0.099894,-0.27758,-0.6087,0.086113,-0.46685,0.22555,-0.067164,-0.05189,-0.20259,-0.24358,-0.24912,-0.44914,-0.028767,-0.31441,0.39749,-0.1485,-0.28956,-0.097423,0.31547,-0.76023,0.81496,0.40968,-0.21449,0.6968,-0.060266,-0.066803,-0.31847,0.59709,0.17524,-0.33948,0.2409,-0.25456,0.82436,0.060705,0.18828,-0.023164,0.13463,0.43081,0.44025,-0.47102,-0.33343
enfants,fr,children,F,w2,t1,0.030733,-0.17717,-0.16559,0.42389,0.31675,0.22404,0.39703,-0.36017,0.28835,-0.73223,-0.17925,-0.04649,-0.49219,0.051594,1.271,0.051686,-0.1875,0.1144,0.703,0.038399,0.32876,-0.25163,-0.059864,-0.22708,0.35414,0.20425,0.23945,0.031793,-0.20686,-0.086044,0.37108,-0.53492,0.20895,-0.56595,-0.15492,0.14151,1.0225,0.074004,0.47562,0.083433,0.39716,-0.15385,0.093944,0.62883,0.10816,-0.52825,0.83575,0.048138,0.14099,-0.78258,-0.33658,-0.13975,0.073691,0.31923,-0.2638,-0.12126,0.18933,-0.23584,-0.34808,0.16846,0.21906,-0.16426,0.051331,-0.47862,0.42532,0.43348,0.25908,-0.3171,0.60253,0.48126,-0.65995,-0.53633,0.62685,0.60919,0.20163,0.15097,-0.2539,0.55977,0.16373,-0.34588,0.22952,0.42309,-0.089234,-0.73564,0.065245,0.91138,-0.042702,0.61825,-0.41244,0.13891,-0.18662,-0.35718,0.31259,-0.97292,-0.029914,-0.015837,0.35626,-0.17005,0.033399,0.61252,0.28602,0.38285,-0.29969,-0.10988,0.057651,0.49403,0.28927,-0.59085,-0.12608,-0.53185,0.35418,0.15432,0.25117,0.50615,0.0012877,0.022945,0.048966,-0.41974,-0.22431,-0.094468,-0.54565,0.21113,0.18941,0.084735,-0.17981,0.11435,0.22969,-0.053095,-0.058852,0.49212,0.23577,0.38764,0.10721,0.1897,-0.33162,-0.26248,-0.4039,0.19838,0.41323,0.27016,0.45552,0.13251,0.55367,-0.04924,0.46256,-0.28437,0.18575,0.27634,0.10338,0.26278,0.36105,-0.35836,0.6915,-0.20574,-0.36012,0.24134,-0.64713,0.37914,-0.31937,0.099894,-0.27758,-0.6087,0.086113,-0.46685,0.22555,-0.067164,-0.05189,-0.20259,-0.24358,-0.24912,-0.44914,-0.028767,-0.31441,0.39749,-0.1485,-0.28956,-0.097423,0.31547,-0.76023,0.81496,0.40968,-0.21449,0.6968,-0.060266,-0.066803,-0.31847,0.59709,0.17524,-0.33948,0.2409,-0.25456,0.82436,0.060705,0.18828,-0.023164,0.13463,0.43081,0.44025,-0.47102,-0.33343
