translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
anak,ms,daughter,N,w1,t1,-0.061224,0.032995,-0.17377,0.18687,0.096399,-0.48904,0.45192,0.1818,0.051648,-0.0035106,-0.68478000000000006,0.06476,0.23521,-0.60805,-0.1239,-0.62882,0.062916,-0.27466,0.053261,-0.11164,0.33274,0.6076,-0.25807,0.31676,-0.36614,0.11277,-0.12761,0.48787,0.18795,-0.28598,-0.29068,-0.45756,-0.16578,0.6632,-0.17467,0.19608,-0.22363,-0.54319,-0.40617,0.37399,0.24097,-0.086559,-0.23777,-0.47182,-0.44442,0.3299,0.27522,0.24932000000000001,0.20234,0.051129,0.57332,0.74176,0.094874,0.7561,0.020264,0.27036,0.32456,0.054253,0.092694,0.19715,-0.057402,-0.093054,-0.54898,-0.068788,-0.37944,-0.33265,-0.079173,0.26089,0.52204,-0.54371,0.094841,0.1923,0.096104,-0.078558,0.010683,0.54513,0.024553,-0.20203,-0.87307,-0.14576,-0.12814,0.22477,-0.2567,0.10995,-1.0122,0.013388,0.22356,-0.52407,0.1355,1.0685,0.54248,0.13036,0.20596,-0.86095,-0.15724,0.059929,0.79613,0.61515,-0.61591,-0.24601,-0.090739,0.15484,-0.17693,-0.24024,-0.62706,0.43926,-0.3663,0.11215,-0.32847,-0.5761,0.053881,0.34584,0.12587,0.61685,-0.11073,0.1966,0.058192,-0.40105,-0.30743,-0.39727,0.32414,-0.54288,0.084435,-0.49863,-0.1368,0.10979,0.7144,-0.069704,0.49069,-0.37768,0.32006,0.21194,-0.15344,-0.2089,0.51069,-0.18058,-0.28973,0.083891,-0.31302,0.084204,-0.10817,0.62911,0.10664,-0.47796,0.31677,-0.38125,-0.19803,0.58443,-0.16787,-0.038761,-0.98538,0.25752,0.33026,0.20711,-0.15013,0.11721,0.4557,0.23748,-0.038092,0.07157,-0.3098,-0.061522,0.1009,0.029546,0.1206,0.34962,0.18424,0.036067,0.14645,0.15139,-0.29038,-0.20668,-0.4118,0.10699,0.20972,0.075206,-0.5163,-0.63295,-0.47576,0.4325,0.5104,-0.31788,0.10392,-0.29807,0.36592,-0.44795,0.57983,0.5993,-0.63248,-0.3273,0.18495,-0.20917,-0.13195,0.058369,0.093449,-0.04756,0.23258,0.3442,0.30262,0.032099
anak,ms,son,N,w1,t1,-0.061224,0.032995,-0.17377,0.18687,0.096399,-0.48904,0.45192,0.1818,0.051648,-0.0035106,-0.68478000000000006,0.06476,0.23521,-0.60805,-0.1239,-0.62882,0.062916,-0.27466,0.053261,-0.11164,0.33274,0.6076,-0.25807,0.31676,-0.36614,0.11277,-0.12761,0.48787,0.18795,-0.28598,-0.29068,-0.45756,-0.16578,0.6632,-0.17467,0.19608,-0.22363,-0.54319,-0.40617,0.37399,0.24097,-0.086559,-0.23777,-0.47182,-0.44442,0.3299,0.27522,0.24932000000000001,0.20234,0.051129,0.57332,0.74176,0.094874,0.7561,0.020264,0.27036,0.32456,0.054253,0.092694,0.19715,-0.057402,-0.093054,-0.54898,-0.068788,-0.37944,-0.33265,-0.079173,0.26089,0.52204,-0.54371,0.094841,0.1923,0.096104,-0.078558,0.010683,0.54513,0.024553,-0.20203,-0.87307,-0.14576,-0.12814,0.22477,-0.2567,0.10995,-1.0122,0.013388,0.22356,-0.52407,0.1355,1.0685,0.54248,0.13036,0.20596,-0.86095,-0.15724,0.059929,0.79613,0.61515,-0.61591,-0.24601,-0.090739,0.15484,-0.17693,-0.24024,-0.62706,0.43926,-0.3663,0.11215,-0.32847,-0.5761,0.053881,0.34584,0.12587,0.61685,-0.11073,0.1966,0.058192,-0.40105,-0.30743,-0.39727,0.32414,-0.54288,0.084435,-0.49863,-0.1368,0.10979,0.7144,-0.069704,0.49069,-0.37768,0.32006,0.21194,-0.15344,-0.2089,0.51069,-0.18058,-0.28973,0.083891,-0.31302,0.084204,-0.10817,0.62911,0.10664,-0.47796,0.31677,-0.38125,-0.19803,0.58443,-0.16787,-0.038761,-0.98538,0.25752,0.33026,0.20711,-0.15013,0.11721,0.4557,0.23748,-0.038092,0.07157,-0.3098,-0.061522,0.1009,0.029546,0.1206,0.34962,0.18424,0.036067,0.14645,0.15139,-0.29038,-0.20668,-0.4118,0.10699,0.20972,0.075206,-0.5163,-0.63295,-0.47576,0.4325,0.5104,-0.31788,0.10392,-0.29807,0.36592,-0.44795,0.57983,0.5993,-0.63248,-0.3273,0.18495,-0.20917,-0.13195,0.058369,0.093449,-0.04756,0.23258,0.3442,0.30262,0.032099
bapa,ms,parents,N,w2,t1,-0.20833,0.25889,-0.38955,-0.182,0.22158,0.13686,0.04344,0.1068,0.23958,-0.35901,-0.53739,-0.4609,0.030187,-0.89087,-1.0645,-0.2851,-0.4293,-0.21084,0.31057,-0.0027875,0.24198,0.35383,-0.062984,0.22807,-0.62627,-0.23722,-0.28086,0.8804,0.42237,-0.228,-0.26533,-0.49762,0.56715,0.8423,0.15816,0.44317,-0.54992,0.61794,0.23375,0.3688,-0.12639,-0.098646,-0.22786,0.61788,-0.39932,0.082496,0.45024,0.28627,-0.677,-0.15666,0.46222,0.92594,-0.71757,0.90516,0.073034,0.30904,-0.26084,0.19819,0.069911,0.70768,-0.89487,0.51993,0.77023,0.41566,-0.34017,0.31309,-0.021266,-0.19311,0.70988,-0.2241,0.16869,0.18083,-0.23814,0.3435,-0.80049,0.31747,-0.21005,0.10464,0.02705,-0.023713,0.40223,0.075743,-0.28466,0.34251,-0.43165,0.33969,0.32787,-0.25118,-0.50396,0.19591,0.13689,0.22778,0.032037,-0.54234,0.1357,-0.36592,-0.25271,0.33429,0.31072,-0.1668,0.59748,0.37269,0.28486,0.20125,-0.38744,0.81708,-0.6765,0.40159,-0.39676,-0.80473,1.104,-0.17208,-0.38491,-0.23486,0.25356,0.13665,0.29814,-0.24404,0.33227,-0.49266,0.088738,-0.37971,-0.24931,-0.024119,-0.28319,0.47581,0.90281,-0.34321,0.50602,-1.1836,0.62446,0.16317,-0.31276,-0.90569,-0.32241,-1.5319,-0.81475,-0.45312,-0.22029,0.31495,0.069361,0.051846,0.50371,0.20977,0.52627,-0.070659,-0.74063,0.17968,0.01938,0.11451,0.20105,0.12252,0.50378,-0.72623,0.31118,0.5574,0.18034,-0.43793,0.68109,0.35326,0.27411,0.69261,0.21302,-0.12252,0.37896,0.2314,0.71261,0.12332,0.38313,-0.27587,0.44322,0.27628,-0.16492,-0.063829,0.77675,0.14537,-0.66481,-0.0019151,0.12799,0.51909,-0.20429,0.17164,0.23103,-0.51972,1.1434,0.038191,0.29825,0.1212,0.12776,-0.55145,-0.14947,-0.25131,-0.050662,-0.20123,0.30308,0.29994,0.17029,0.48515,-0.16201,0.063622
budak,ms,boy,N,w1,t1,-0.56843,-0.29695,0.39228,0.13928,-0.17537,-0.65352,-0.094107,-0.51679,-0.54023,-0.45767,-0.025522,-0.39562,-0.19337,-0.36391,-0.18907,-0.097542,0.55889,0.27044,-0.094635,-0.0070348,0.32666,1.2529,-0.91596,0.024017,-0.34184,-0.25528,0.30592,0.65735,0.13266,-0.20253,-0.5255,-0.1216,0.28438,0.7808,0.38458,0.52874,-0.6159,-0.19122,0.18537,0.53305,0.69846,0.2382,-0.023012,-0.018374,-0.57119,0.034441,0.1532,0.0030006,0.70693,-0.6553,0.33481,0.51666,0.33879,0.23361,0.37506,-0.66791,0.77244,0.03314,-0.59887,0.53145,-0.13902,-0.10349,-0.36188,0.26829,0.91864,-0.069847,0.17516,-0.056315,-0.20355,-0.64431,-0.040118,0.21985,0.21542,-0.49649,-0.18843,0.065027,0.36509,-0.1804,0.16166,-0.11554,0.096728,0.57354,0.47045,-0.12283,-0.25732,0.0032578,0.49487,0.25375,-0.050819,0.78585,-0.88469,0.52892,-0.23281,-0.87503,-0.30941,0.37918,-0.26839,0.52869,-0.59903,-0.40232,0.88773,-0.014975,0.0069773,-0.73199,0.20999,0.25462,-0.071472,0.12316,0.15828,-0.93945,0.70046,0.14255,-0.434,0.83,-0.13462,0.18815,-0.042456,0.48175,-0.42364,0.32418,0.6103,-0.18315,0.089524,-0.473,-0.18807,-0.27331,0.67386,0.18667,-0.36026,-0.38527,0.70665,0.23616,-0.095067,-0.25473,0.3378,0.46435,-0.25055,-0.48579,0.44727,0.61603,0.7642,0.081569,0.28674,0.2489,-0.24614,0.25254,-0.17545,-0.21265,-0.44144,-1.2003,-0.016872,0.38695,0.82623,-0.4096,0.29152,-0.35419,0.31468,-0.49115,0.48529,-0.22071,0.43307,0.94506,-0.57574,0.22222,1.1669,-0.74838,0.18973,0.42254,-0.39146,-0.52094,0.24079,-0.75138,-0.16864,0.28537,-0.48475,-0.37872,-0.50073,-0.035265,-0.58101,-0.048432,-0.26116,0.0734,0.4622,0.41467,1.4315,0.74244,0.651,-0.22224,0.1834,0.018769,-0.22857,-0.65278,-0.69949,0.3289,-0.26097,0.12793,0.02228,0.10584,0.1564,-0.29892
dia,ms,her,N,w1,t1,-0.58847,-0.18481,0.015978,-0.17985,0.26654,-0.5181,0.1267,-0.27554,-0.15939,0.28167,-0.18514,0.14265,0.54957,-0.36696,0.098208,-0.54465,0.10164,0.18746,0.38203,0.010647,0.1959,0.64589,-0.27274,0.35474,-0.2554,-0.25257,0.26366,0.035942,0.189,-0.13163,-0.051992,-0.15099,0.29239,0.50097,0.15864,0.34506,0.044221,-0.39443,-0.017557,0.018271,-0.063767,0.13314,-0.063874,0.33258,0.079907,0.016228,-0.037865,-0.09362,-0.046152,-0.35467,0.42254,0.67644,-0.095764,0.32161,0.014107,0.37705,0.060234,0.14096,-0.060506,0.71693,-0.092155,-0.058214,-0.52075,-0.016692,0.13451,0.1709,0.3785,0.23319,0.099033,-0.090793,-0.36945,0.14198,-0.24855,0.43641,0.070632,0.17731,0.1217,0.039446,0.012462,0.0058811,-0.29071,0.11896,0.2412,0.0091498,0.091992,0.22018,0.40652,-0.36699,-0.027813,0.80297,-0.32418,-0.54081,0.34307,-0.42871,0.090685,-0.12153,0.13341,0.56969,0.22228,-0.45283,0.26775,0.074813,-0.41916,0.025302,-0.013132,0.098609,0.16482,-0.49752,0.069426,-0.24707,0.31499,-0.085395,0.17128,0.51715,0.47891,-0.25998,-0.11176,0.3396,-0.37457,-0.1825,-0.10098,-0.28794,-0.23868,-0.15854,-0.14192,0.36488,0.34597,-0.19513,0.16266,0.073638,-0.053162,0.18136,-0.091502,-0.1904,-0.03903,-0.27896,-0.37499,-0.061779,0.054774,0.25562,0.40705,-0.0012691,-0.16366,-0.12689,-0.35199,-0.45723,0.33362000000000003,0.5476,-0.041966,0.076542,-0.21625,0.019389,0.33655,-0.35785,0.61182,0.42364,-0.14727,-0.35172,0.54555,-0.3961,-0.081991,-0.098001,-0.26503,0.27685,0.69478,-0.51246,0.32112,0.29263,0.16044,0.26816,0.21786,0.041805,0.22221,-0.2021,-0.23893,-0.4778,-0.019178,0.036551,-0.23842,0.55239,0.23625,-0.13659,0.041226,-0.39343,0.28318,-0.31633,0.21287,0.27593,-0.42184,-0.31384,-0.098929,-0.32216,-0.0038072,0.16319,-0.18761,0.4611,-0.074067,0.24056,6.9577e-4,-0.12146
dia,ms,she,N,w1,t1,-0.58847,-0.18481,0.015978,-0.17985,0.26654,-0.5181,0.1267,-0.27554,-0.15939,0.28167,-0.18514,0.14265,0.54957,-0.36696,0.098208,-0.54465,0.10164,0.18746,0.38203,0.010647,0.1959,0.64589,-0.27274,0.35474,-0.2554,-0.25257,0.26366,0.035942,0.189,-0.13163,-0.051992,-0.15099,0.29239,0.50097,0.15864,0.34506,0.044221,-0.39443,-0.017557,0.018271,-0.063767,0.13314,-0.063874,0.33258,0.079907,0.016228,-0.037865,-0.09362,-0.046152,-0.35467,0.42254,0.67644,-0.095764,0.32161,0.014107,0.37705,0.060234,0.14096,-0.060506,0.71693,-0.092155,-0.058214,-0.52075,-0.016692,0.13451,0.1709,0.3785,0.23319,0.099033,-0.090793,-0.36945,0.14198,-0.24855,0.43641,0.070632,0.17731,0.1217,0.039446,0.012462,0.0058811,-0.29071,0.11896,0.2412,0.0091498,0.091992,0.22018,0.40652,-0.36699,-0.027813,0.80297,-0.32418,-0.54081,0.34307,-0.42871,0.090685,-0.12153,0.13341,0.56969,0.22228,-0.45283,0.26775,0.074813,-0.41916,0.025302,-0.013132,0.098609,0.16482,-0.49752,0.069426,-0.24707,0.31499,-0.085395,0.17128,0.51715,0.47891,-0.25998,-0.11176,0.3396,-0.37457,-0.1825,-0.10098,-0.28794,-0.23868,-0.15854,-0.14192,0.36488,0.34597,-0.19513,0.16266,0.073638,-0.053162,0.18136,-0.091502,-0.1904,-0.03903,-0.27896,-0.37499,-0.061779,0.054774,0.25562,0.40705,-0.0012691,-0.16366,-0.12689,-0.35199,-0.45723,0.33362000000000003,0.5476,-0.041966,0.076542,-0.21625,0.019389,0.33655,-0.35785,0.61182,0.42364,-0.14727,-0.35172,0.54555,-0.3961,-0.081991,-0.098001,-0.26503,0.27685,0.69478,-0.51246,0.32112,0.29263,0.16044,0.26816,0.21786,0.041805,0.22221,-0.2021,-0.23893,-0.4778,-0.019178,0.036551,-0.23842,0.55239,0.23625,-0.13659,0.041226,-0.39343,0.28318,-0.31633,0.21287,0.27593,-0.42184,-0.31384,-0.098929,-0.32216,-0.0038072,0.16319,-0.18761,0.4611,-0.074067,0.24056,6.9577e-4,-0.12146
dia,ms,him,N,w1,t1,-0.58847,-0.18481,0.015978,-0.17985,0.26654,-0.5181,0.1267,-0.27554,-0.15939,0.28167,-0.18514,0.14265,0.54957,-0.36696,0.098208,-0.54465,0.10164,0.18746,0.38203,0.010647,0.1959,0.64589,-0.27274,0.35474,-0.2554,-0.25257,0.26366,0.035942,0.189,-0.13163,-0.051992,-0.15099,0.29239,0.50097,0.15864,0.34506,0.044221,-0.39443,-0.017557,0.018271,-0.063767,0.13314,-0.063874,0.33258,0.079907,0.016228,-0.037865,-0.09362,-0.046152,-0.35467,0.42254,0.67644,-0.095764,0.32161,0.014107,0.37705,0.060234,0.14096,-0.060506,0.71693,-0.092155,-0.058214,-0.52075,-0.016692,0.13451,0.1709,0.3785,0.23319,0.099033,-0.090793,-0.36945,0.14198,-0.24855,0.43641,0.070632,0.17731,0.1217,0.039446,0.012462,0.0058811,-0.29071,0.11896,0.2412,0.0091498,0.091992,0.22018,0.40652,-0.36699,-0.027813,0.80297,-0.32418,-0.54081,0.34307,-0.42871,0.090685,-0.12153,0.13341,0.56969,0.22228,-0.45283,0.26775,0.074813,-0.41916,0.025302,-0.013132,0.098609,0.16482,-0.49752,0.069426,-0.24707,0.31499,-0.085395,0.17128,0.51715,0.47891,-0.25998,-0.11176,0.3396,-0.37457,-0.1825,-0.10098,-0.28794,-0.23868,-0.15854,-0.14192,0.36488,0.34597,-0.19513,0.16266,0.073638,-0.053162,0.18136,-0.091502,-0.1904,-0.03903,-0.27896,-0.37499,-0.061779,0.054774,0.25562,0.40705,-0.0012691,-0.16366,-0.12689,-0.35199,-0.45723,0.33362000000000003,0.5476,-0.041966,0.076542,-0.21625,0.019389,0.33655,-0.35785,0.61182,0.42364,-0.14727,-0.35172,0.54555,-0.3961,-0.081991,-0.098001,-0.26503,0.27685,0.69478,-0.51246,0.32112,0.29263,0.16044,0.26816,0.21786,0.041805,0.22221,-0.2021,-0.23893,-0.4778,-0.019178,0.036551,-0.23842,0.55239,0.23625,-0.13659,0.041226,-0.39343,0.28318,-0.31633,0.21287,0.27593,-0.42184,-0.31384,-0.098929,-0.32216,-0.0038072,0.16319,-0.18761,0.4611,-0.074067,0.24056,6.9577e-4,-0.12146
dia,ms,he,N,w1,t1,-0.58847,-0.18481,0.015978,-0.17985,0.26654,-0.5181,0.1267,-0.27554,-0.15939,0.28167,-0.18514,0.14265,0.54957,-0.36696,0.098208,-0.54465,0.10164,0.18746,0.38203,0.010647,0.1959,0.64589,-0.27274,0.35474,-0.2554,-0.25257,0.26366,0.035942,0.189,-0.13163,-0.051992,-0.15099,0.29239,0.50097,0.15864,0.34506,0.044221,-0.39443,-0.017557,0.018271,-0.063767,0.13314,-0.063874,0.33258,0.079907,0.016228,-0.037865,-0.09362,-0.046152,-0.35467,0.42254,0.67644,-0.095764,0.32161,0.014107,0.37705,0.060234,0.14096,-0.060506,0.71693,-0.092155,-0.058214,-0.52075,-0.016692,0.13451,0.1709,0.3785,0.23319,0.099033,-0.090793,-0.36945,0.14198,-0.24855,0.43641,0.070632,0.17731,0.1217,0.039446,0.012462,0.0058811,-0.29071,0.11896,0.2412,0.0091498,0.091992,0.22018,0.40652,-0.36699,-0.027813,0.80297,-0.32418,-0.54081,0.34307,-0.42871,0.090685,-0.12153,0.13341,0.56969,0.22228,-0.45283,0.26775,0.074813,-0.41916,0.025302,-0.013132,0.098609,0.16482,-0.49752,0.069426,-0.24707,0.31499,-0.085395,0.17128,0.51715,0.47891,-0.25998,-0.11176,0.3396,-0.37457,-0.1825,-0.10098,-0.28794,-0.23868,-0.15854,-0.14192,0.36488,0.34597,-0.19513,0.16266,0.073638,-0.053162,0.18136,-0.091502,-0.1904,-0.03903,-0.27896,-0.37499,-0.061779,0.054774,0.25562,0.40705,-0.0012691,-0.16366,-0.12689,-0.35199,-0.45723,0.33362000000000003,0.5476,-0.041966,0.076542,-0.21625,0.019389,0.33655,-0.35785,0.61182,0.42364,-0.14727,-0.35172,0.54555,-0.3961,-0.081991,-0.098001,-0.26503,0.27685,0.69478,-0.51246,0.32112,0.29263,0.16044,0.26816,0.21786,0.041805,0.22221,-0.2021,-0.23893,-0.4778,-0.019178,0.036551,-0.23842,0.55239,0.23625,-0.13659,0.041226,-0.39343,0.28318,-0.31633,0.21287,0.27593,-0.42184,-0.31384,-0.098929,-0.32216,-0.0038072,0.16319,-0.18761,0.4611,-0.074067,0.24056,6.9577e-4,-0.12146
eksekutif,ms,executive,N,w1,t1,-0.4592,-0.057708,-0.092162,0.14252,0.93746,-0.41323,0.27705,-0.10478,-0.3254,-0.0092217,-0.56934,0.081003,1.1975,-0.34811,0.49123,-0.41095,0.019654,0.19371,0.48351,-0.54427,-0.57903,-0.039062,0.028612,0.42443,-0.58295,-0.33019,-0.11957,0.49173,0.038988,0.097318,0.22076,0.40026,0.32556,-0.033464,0.40976,0.56955,0.46568,-0.04525,0.59859,0.85847,0.17711,-0.25602,-0.48779,-0.2512,-0.0055232,0.05406,-0.18297,-0.28417,0.6399,0.31644,1.1693,-0.2868,0.052587,-0.38431,0.68595,0.18985,0.86886,0.21804,-0.27417,-0.53361,0.1291,0.56439,-0.19601,-0.37301,-0.60193,0.54488,0.85017,0.05102,0.29645,0.10821,-0.062009,0.0025624,0.22066,-0.71268,-0.27067,0.75037,-0.19493,0.12595,0.33578,-9.434e-4,-0.30096,0.38865,-0.11187,-0.20009,-0.56057,-0.0024,0.36252,-1.243,-0.16139,0.018045,-0.0084207,-0.0765,0.47686,0.36456,0.44681,-0.49764,0.30309,1.015,0.099924,-0.013658,0.83654,0.10354,-0.98243,0.22711,-0.26225,0.0060809,0.18871,0.013892,0.6492,-0.58807,0.39389,-0.6994,0.38824,0.71477,-0.42911,-0.42986,-0.039705,-0.38627,-0.70247,-0.41288,0.4837,-0.45318,-0.68568,-0.1855,0.27673,0.20503,0.3135,-0.41315,0.21328,-0.20239,0.69107,-0.36159,-1.0116,0.69563,0.015702,0.71163,-0.2853,0.28813,-0.026749,-0.38293,-0.0012962,-0.21149,0.45993,-0.90807,-0.15654,-0.24011,-0.30334,0.20669,0.29553,-0.14078,-0.51728,-0.16518,0.33097,-0.62056,-0.063525,0.078968,0.49847,-0.66894,-0.098255,0.12434,-0.032609,-0.37495,-0.58639,0.4593,0.94432,0.57049,0.5079,0.3651,-0.43509,-0.35254,0.33435,0.54089,0.46142,0.096572,-0.58627,0.094504,-0.45512,0.066955,-0.3403,0.17373,-0.43338,0.46482,-0.84836,-0.28534,0.57786,0.68016,-0.36029,1.191,-0.21292,-0.34612,0.63324,0.28801,0.20264,0.46297,-0.22938,0.59558,-0.33315,-0.12656,0.45756,0.095377
gadis,ms,girl,N,w1,t1,-0.19985,-0.3308,0.65281,-0.35977,0.057779,-0.084997,-0.26604,-0.39767,-0.057918,-0.1989,-0.4404,0.1208,0.069241,-0.56419,0.13775,-0.65441,0.5098,0.16414,0.73614,0.30036,0.2712,0.75717,-0.95188,0.0017497,-0.72343,0.23923,0.10232,-0.19932,0.22226,0.44718,0.02205,-0.68335,0.30613,1.4262,-0.19465,0.41261,-0.075079,-0.35673,-0.21673,0.20897,0.22992,0.51391,0.2102,0.12541,-0.79634,0.020695,0.17201,-0.50491,-0.36788,-0.38253,0.1605,0.59913,-0.77331,-0.052083,-0.83223,-0.23788,0.31177,-0.11916,-0.18517,0.61509,-1.0546,0.044767,-0.94229,-0.18292,0.30646,0.10311,0.10779,0.256,0.03126,-0.26871,-0.47572,-0.12691,0.084142,0.14146,-0.29489,-0.2242,0.17684,-0.21141,0.2457,0.12751,0.22738,0.30965,0.053945,0.091682,-0.21041,0.54259,0.51655,-0.062699,-0.43632,0.49442,-0.2487,-0.61812,-0.18489,-0.34716,0.68885,-0.19002,0.46153,0.52303,0.14255,0.18203,0.048189,-0.078382,-0.87829,-0.052771,0.069282,0.51392,-0.71206,0.37774,0.18063,-0.60409,0.24128,-0.10317,0.047149,0.2768,0.54108,0.010099,-0.52632,-0.047592,-0.75604,-0.38734,0.38066,-0.36475,-0.31501,-0.024391,0.092424,-0.24973,0.72299,0.028658,-0.055174,-0.39268,0.31176,-0.19871,-0.51789,-0.80896,0.56189,-0.12728,0.19629,-0.6541,0.61444,0.14854,-0.020294,-0.023927,0.18842,-0.10694,-0.63966,-0.32349,-0.70128,0.37676,-0.36765,-0.060713,0.16611,0.28757,0.23604,-0.4802,0.032711,1.0926,-0.35712,-0.21522,0.46115,0.040071,0.76312,-0.050577,-0.82201,0.086984,0.44062,-0.53161,-0.026956,0.62165,-0.046896,-0.11464,0.37961,-0.43851,0.15785,-0.20631,-0.33267,-0.44425,-0.80295,-0.12569,-0.31648,0.21899,-0.45554,-0.17199,0.10865,0.3179,0.92331,-0.30499,0.28487,0.21908,0.15793,-0.3312,0.1067,0.50102,-0.44302,-0.83044,0.11293,-0.11624,0.29365,0.72664,0.32305,0.439
