translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
artistiek,nl,artistic,N,w1,t1,0.33494,0.029909,-0.10135,-0.98367,-0.16982,0.2163,-0.45752,0.44742,-0.042837,0.42383,-0.4437,-0.19575,0.19772,-0.20363,-0.26786,-0.36378,0.12181,-0.1517,0.34479,0.024918,-0.50935,1.1274,-0.44368,-0.13316,-0.036494,0.17532,0.52947,0.050765,0.42357,-0.54755,0.026664,-0.24997,0.22853,-0.38886,-0.7588,0.069214,-0.0386,0.26128,-0.026812,0.27496,0.1847,-0.0096076,0.32204,0.37202,1.2653,0.6012,0.20095,0.36402,-0.59608,0.72659,-0.77656,-0.37544,-0.46157,-0.30034,-0.64772,-0.33929,0.20593,0.76297,0.60751,-0.47203,0.019847,-0.057112,0.45224,-0.001368,-0.19508,-0.61198,-0.81506,0.34285,-0.40537,-0.51957,0.13425,0.51828,-0.05248,0.3685,0.85105,0.53777,0.35314,-0.38368,0.3619,0.46965,0.19991,0.072551,0.47313,-0.40719,0.39729,0.19152,0.047188,-0.52563,0.31013,0.2854,0.039334,0.38865,-0.095845,-0.034826,0.4573,-0.70968,-0.0099952,0.35721,-0.88887,-0.32403,0.14969,-0.20506,0.046932,0.30708,0.24806,-0.036047,-0.4183,-0.76524,1.2089,-0.20363,-0.46153,0.26844,0.68682,-0.49277,-0.018571,0.33418,0.57728,0.17171,-0.23849,-0.53814,0.48935,0.60279,0.66291,-0.073411,-0.22034,0.34132,-0.56472,-0.016783,0.14985,0.081243,-0.43082,-0.22096,-0.32896,-0.10183,0.095099,0.49256,-1.2009,-0.86368,0.071428,0.11899,0.26413,-0.17248,0.031172,0.093785,-0.019607,1.3501,0.2421,-0.10133,-0.083731,0.49495,0.93527,-0.031448,-0.45879,-0.053509,-0.34003,0.0041523,0.61726,0.33918,0.096142,0.19042,-0.53051,-0.032895,0.12138,-0.15654,-0.11076,-0.23281,0.17585,0.12982,-0.74264,-0.96522,0.25435,0.26942,0.59067,-0.70701,0.12495,0.43441,0.41544,0.14637,0.13456,0.37525,-0.23957,-0.033225,-0.315,0.21698,0.32539,-0.021822,0.08329,0.32383,-0.97778,0.19161,-0.020802,0.047196,-0.37857,-0.054972,-0.057231,0.64303,0.056207,-0.45087,0.61158,-0.056932
bedrijf,nl,business,N,w1,t1,0.082415,-0.64697,-0.048208,-0.35648,-0.56724,0.76663,0.37265,-0.071979,0.14985,-0.19785,-0.64575,0.048324,0.27117,-0.37902,-0.076755,0.27898,-0.59667,0.34329,0.048109,0.34871,0.20939,-0.56681,0.38654,0.11738,-0.54608,-0.0010335,-0.21701,-0.27564,0.29342,0.28023,0.59171,0.20303,-0.093715,0.28369,0.71986000000000006,0.43628,0.19659,-5.8978e-4,-0.38573,0.658,-0.38996,-0.065972,0.32973,0.37268,1.0094,0.10525,0.3131,0.75354,-0.15012,0.80001,0.044398,-0.089822,0.09917,-0.052196,-0.15382,0.40105,0.72083,0.55836,0.54907,-0.3965,0.24406,-0.59396,-0.068478,-0.75224,0.40012,-0.075616,-0.63761,-0.26229,0.06308,-1.0698,-0.66255,-0.30402,0.3655,0.0315,0.98555,0.58632,-0.1174,0.42364,-0.30211,-0.091377,0.45317,0.2175,0.56842,0.40654,0.51056,0.20941,-0.29007,-0.441,-0.058203,0.65006,-0.20402,0.21585,-0.33844,-0.32368,-0.11426,-0.31046,0.074224,-0.72054,-0.039748,-0.28991,-0.1288,-0.79035,-0.11908,0.046179,0.093071,-0.30627,-0.46603,-1.051,0.23531,0.23423,-0.51948,-0.062272,0.40821,-0.12548,0.038786,0.40012,-0.0374,0.40014,0.32539,0.36676,-0.11,0.01679,0.71425,0.62508,-0.63899,-0.41816,-0.75327,0.22995,-0.36755,-0.23974,0.38303,-0.13762,-0.2894,0.41932,-0.5304,-0.10782,0.28278,-0.56923,0.82739,0.44462,-0.15334,0.18671,0.39193,0.22972,-0.26776,1.1579,-0.42257,-0.4839,0.21560000000000001,1.102,0.80218,-0.58724,-0.18816,-0.42952,-0.94967,0.46562,-0.070138,0.31276,-0.015238,-0.68239,-0.038688,0.015313,0.46831,0.52141,-0.042663,-0.51536,-0.32753,-0.5413,-0.23915,-0.21337,-0.71019,0.095399,0.34252,-0.029423,-1.0519,0.17144,0.67806,0.16636,-0.38895,-0.30335,0.060296,0.074173,-0.17348,-0.14713,-0.43939,0.20896,-0.14148,0.14688,-0.18705,0.11156,0.085485,0.61723,-0.18463,-0.098427,0.067789,0.032708,-0.010837,-0.23718,0.35092,0.82424
bedrijf,nl,corporation,N,w1,t1,0.082415,-0.64697,-0.048208,-0.35648,-0.56724,0.76663,0.37265,-0.071979,0.14985,-0.19785,-0.64575,0.048324,0.27117,-0.37902,-0.076755,0.27898,-0.59667,0.34329,0.048109,0.34871,0.20939,-0.56681,0.38654,0.11738,-0.54608,-0.0010335,-0.21701,-0.27564,0.29342,0.28023,0.59171,0.20303,-0.093715,0.28369,0.71986000000000006,0.43628,0.19659,-5.8978e-4,-0.38573,0.658,-0.38996,-0.065972,0.32973,0.37268,1.0094,0.10525,0.3131,0.75354,-0.15012,0.80001,0.044398,-0.089822,0.09917,-0.052196,-0.15382,0.40105,0.72083,0.55836,0.54907,-0.3965,0.24406,-0.59396,-0.068478,-0.75224,0.40012,-0.075616,-0.63761,-0.26229,0.06308,-1.0698,-0.66255,-0.30402,0.3655,0.0315,0.98555,0.58632,-0.1174,0.42364,-0.30211,-0.091377,0.45317,0.2175,0.56842,0.40654,0.51056,0.20941,-0.29007,-0.441,-0.058203,0.65006,-0.20402,0.21585,-0.33844,-0.32368,-0.11426,-0.31046,0.074224,-0.72054,-0.039748,-0.28991,-0.1288,-0.79035,-0.11908,0.046179,0.093071,-0.30627,-0.46603,-1.051,0.23531,0.23423,-0.51948,-0.062272,0.40821,-0.12548,0.038786,0.40012,-0.0374,0.40014,0.32539,0.36676,-0.11,0.01679,0.71425,0.62508,-0.63899,-0.41816,-0.75327,0.22995,-0.36755,-0.23974,0.38303,-0.13762,-0.2894,0.41932,-0.5304,-0.10782,0.28278,-0.56923,0.82739,0.44462,-0.15334,0.18671,0.39193,0.22972,-0.26776,1.1579,-0.42257,-0.4839,0.21560000000000001,1.102,0.80218,-0.58724,-0.18816,-0.42952,-0.94967,0.46562,-0.070138,0.31276,-0.015238,-0.68239,-0.038688,0.015313,0.46831,0.52141,-0.042663,-0.51536,-0.32753,-0.5413,-0.23915,-0.21337,-0.71019,0.095399,0.34252,-0.029423,-1.0519,0.17144,0.67806,0.16636,-0.38895,-0.30335,0.060296,0.074173,-0.17348,-0.14713,-0.43939,0.20896,-0.14148,0.14688,-0.18705,0.11156,0.085485,0.61723,-0.18463,-0.098427,0.067789,0.032708,-0.010837,-0.23718,0.35092,0.82424
beroeps,nl,professional,M,w1,t2,0.065875,0.24696,-0.058677,-0.17022,0.0050493,0.49594,-0.49346,0.046155,0.073686,0.86093,-0.24321,-0.44699,0.51912,-0.67838,-0.61768,-0.0091541,0.40892,-0.1501,0.37443,0.11548,-1.1143,0.52675,-0.14246,0.25812,-0.11198,-0.033739,0.094503,0.43398,0.0044843,0.13576,-0.37035,-0.15397,-0.3362,-0.4672,0.025931,-0.16477,0.13695,0.34639,0.01935,-0.55704,0.35986,-1.2272,-0.34912,0.48767,1.6865,0.8316,-0.58048,0.19864,0.39079,0.49237,-0.66284,-0.081526,-0.20206,0.83003,-0.33146,-0.084233,0.57247,0.54678,0.9864,-0.68403,0.20553,0.22222,-0.99903,0.0039227,0.023455,-0.45842,-0.38243,0.097549,-0.00924,-0.45618,-0.3714,-0.072947,0.30576,1.7223,0.47138,-0.0099386,0.10919,-0.54111,-0.20735,0.48182,-0.61778,0.095206,0.17252,-0.24389,0.85302,0.70796,0.57338,-0.57011,-0.1614,0.28242,-0.41079,0.37015,-0.028585,-0.27085,0.87161,0.23775,-0.38683,-0.80467,-0.4859,-0.10342,0.17681,-0.42976,0.043466,-0.33456,-0.1193,0.50361,-0.20299,-0.79941,0.34854,0.51156,0.050581,0.30497,-0.026123,0.5051,0.43951,-0.80922,0.14793,0.44241,0.87818,0.23539,0.24287,0.42674,0.86158,0.50481,-1.0791,-0.35641,-0.57874,-0.58346,-0.18484,0.077203,0.22599,-0.19778,-0.29521,0.74099,-0.54595,-0.20395,-0.022068,0.079572,0.055262,-1.3094,-0.2558,-0.06501,0.3469,-0.033324,0.38971,0.78277,-0.84592,-1.0572,-0.26216,0.87869,0.064427,0.49822,1.0046,0.70212,0.064557,-0.56165,0.094603,-0.32706,-0.31799,-0.073065,0.89033,0.56312,0.050086,0.30726,0.025381,-0.6834,-0.52777,0.51182,0.69657,-0.3852,-0.5019,-0.03432,-0.070613,0.34933,0.033753,-0.13898,0.45626,0.28013,-0.15078,-0.35273,0.26456,0.015806,0.49603,-0.60213,-0.15173,0.21385,0.64654,-0.11382,-0.91445,0.38552,-0.46333,-0.58803,-0.26691,0.64615,-0.24208,0.43561,0.10743,0.28439,0.40162,0.91249
beroeps,nl,professional,F,w1,t2,0.065875,0.24696,-0.058677,-0.17022,0.0050493,0.49594,-0.49346,0.046155,0.073686,0.86093,-0.24321,-0.44699,0.51912,-0.67838,-0.61768,-0.0091541,0.40892,-0.1501,0.37443,0.11548,-1.1143,0.52675,-0.14246,0.25812,-0.11198,-0.033739,0.094503,0.43398,0.0044843,0.13576,-0.37035,-0.15397,-0.3362,-0.4672,0.025931,-0.16477,0.13695,0.34639,0.01935,-0.55704,0.35986,-1.2272,-0.34912,0.48767,1.6865,0.8316,-0.58048,0.19864,0.39079,0.49237,-0.66284,-0.081526,-0.20206,0.83003,-0.33146,-0.084233,0.57247,0.54678,0.9864,-0.68403,0.20553,0.22222,-0.99903,0.0039227,0.023455,-0.45842,-0.38243,0.097549,-0.00924,-0.45618,-0.3714,-0.072947,0.30576,1.7223,0.47138,-0.0099386,0.10919,-0.54111,-0.20735,0.48182,-0.61778,0.095206,0.17252,-0.24389,0.85302,0.70796,0.57338,-0.57011,-0.1614,0.28242,-0.41079,0.37015,-0.028585,-0.27085,0.87161,0.23775,-0.38683,-0.80467,-0.4859,-0.10342,0.17681,-0.42976,0.043466,-0.33456,-0.1193,0.50361,-0.20299,-0.79941,0.34854,0.51156,0.050581,0.30497,-0.026123,0.5051,0.43951,-0.80922,0.14793,0.44241,0.87818,0.23539,0.24287,0.42674,0.86158,0.50481,-1.0791,-0.35641,-0.57874,-0.58346,-0.18484,0.077203,0.22599,-0.19778,-0.29521,0.74099,-0.54595,-0.20395,-0.022068,0.079572,0.055262,-1.3094,-0.2558,-0.06501,0.3469,-0.033324,0.38971,0.78277,-0.84592,-1.0572,-0.26216,0.87869,0.064427,0.49822,1.0046,0.70212,0.064557,-0.56165,0.094603,-0.32706,-0.31799,-0.073065,0.89033,0.56312,0.050086,0.30726,0.025381,-0.6834,-0.52777,0.51182,0.69657,-0.3852,-0.5019,-0.03432,-0.070613,0.34933,0.033753,-0.13898,0.45626,0.28013,-0.15078,-0.35273,0.26456,0.015806,0.49603,-0.60213,-0.15173,0.21385,0.64654,-0.11382,-0.91445,0.38552,-0.46333,-0.58803,-0.26691,0.64615,-0.24208,0.43561,0.10743,0.28439,0.40162,0.91249
bestuur,nl,management,F,w1,t1,0.073666,0.87836,0.49146,0.118,0.0019318,-0.18107,0.054501,-0.16325,0.030361,0.75894,-0.24622,0.011067,0.17386,-0.065459,-0.6028,-0.26686,-0.33855,-0.19749,0.3217,-0.54008,-0.78794,0.070334,0.58053,-0.12662,-0.32381,0.2185,0.051047,-0.13897,-0.34526,-0.61874,0.46076,0.33719,0.056448,0.050134,-0.47153,-0.080554,0.14494,0.40046,0.81645,0.055236,-0.097265,-0.10048,-0.75921,-0.1597,0.66417,0.65577,-0.30307,0.29075,-0.26863,-0.024866,-0.31114000000000003,-0.12527,-0.28019,-0.2716,-0.30061,0.6964,0.012995,0.17915,0.55298,-0.0057225,0.32518,-0.29667,-0.18994,-0.65258,-0.27651,-0.34125,-0.63599000000000006,-0.12545,0.03652,-0.17768,0.41223,-0.36151,-0.64494,0.70573,0.88596,-0.16263,0.2001,-0.16275,0.6487,0.25664,0.14192,0.26994,0.57249,-0.098628,0.67009,0.058746,-0.46781,0.23941,0.84112,-0.030717,0.40248,0.019081,0.23353,0.14616,0.19671,-0.036591,-0.017712,-0.78903,-0.60764,-0.38236,-0.11187,0.1144,0.37109,-0.89058,0.0090336,-0.24484,-0.92214,-0.85557,0.45715,-0.26391,-0.18718,0.27653,0.052643,-0.77721,-0.11582,-0.68472,0.22898,0.29209,0.3365,-0.53263,-0.059984,-0.20202,0.60637,0.83688,-1.1227,-0.4874,-0.037294,0.35887,0.22342,0.11119,0.5172,-0.35489,-0.012851,0.3973,-0.22376,-0.16152,-0.17955,-0.58239,0.6203,0.065345,0.71104,0.26011,0.27487,-0.01291,0.36234,0.5853,-0.43737,-0.28483,0.58636,1.0089,0.66486,-0.35442,0.21156,-0.68268,-0.1741,0.2473,0.51474,0.091576,0.25634,0.24524,0.19374,0.41731,0.82682,0.54772,0.042105,0.26338,0.36298,0.46228,-0.65313,-0.49984,-0.21571,0.28615,-0.19341,0.41027,-0.24607,0.39833,0.80771,-0.080503,-0.21015,-0.30408,-0.34014,0.28707,-0.29621,0.22938,-0.10268,-0.23937,0.42533,-0.57028,-0.56343,0.40229,-0.21369,0.27167,0.0019383,-0.4085,-0.064442,0.16593,0.014131,-0.60708,0.28589,-0.35708
bestuur,nl,management,M,w1,t1,0.073666,0.87836,0.49146,0.118,0.0019318,-0.18107,0.054501,-0.16325,0.030361,0.75894,-0.24622,0.011067,0.17386,-0.065459,-0.6028,-0.26686,-0.33855,-0.19749,0.3217,-0.54008,-0.78794,0.070334,0.58053,-0.12662,-0.32381,0.2185,0.051047,-0.13897,-0.34526,-0.61874,0.46076,0.33719,0.056448,0.050134,-0.47153,-0.080554,0.14494,0.40046,0.81645,0.055236,-0.097265,-0.10048,-0.75921,-0.1597,0.66417,0.65577,-0.30307,0.29075,-0.26863,-0.024866,-0.31114000000000003,-0.12527,-0.28019,-0.2716,-0.30061,0.6964,0.012995,0.17915,0.55298,-0.0057225,0.32518,-0.29667,-0.18994,-0.65258,-0.27651,-0.34125,-0.63599000000000006,-0.12545,0.03652,-0.17768,0.41223,-0.36151,-0.64494,0.70573,0.88596,-0.16263,0.2001,-0.16275,0.6487,0.25664,0.14192,0.26994,0.57249,-0.098628,0.67009,0.058746,-0.46781,0.23941,0.84112,-0.030717,0.40248,0.019081,0.23353,0.14616,0.19671,-0.036591,-0.017712,-0.78903,-0.60764,-0.38236,-0.11187,0.1144,0.37109,-0.89058,0.0090336,-0.24484,-0.92214,-0.85557,0.45715,-0.26391,-0.18718,0.27653,0.052643,-0.77721,-0.11582,-0.68472,0.22898,0.29209,0.3365,-0.53263,-0.059984,-0.20202,0.60637,0.83688,-1.1227,-0.4874,-0.037294,0.35887,0.22342,0.11119,0.5172,-0.35489,-0.012851,0.3973,-0.22376,-0.16152,-0.17955,-0.58239,0.6203,0.065345,0.71104,0.26011,0.27487,-0.01291,0.36234,0.5853,-0.43737,-0.28483,0.58636,1.0089,0.66486,-0.35442,0.21156,-0.68268,-0.1741,0.2473,0.51474,0.091576,0.25634,0.24524,0.19374,0.41731,0.82682,0.54772,0.042105,0.26338,0.36298,0.46228,-0.65313,-0.49984,-0.21571,0.28615,-0.19341,0.41027,-0.24607,0.39833,0.80771,-0.080503,-0.21015,-0.30408,-0.34014,0.28707,-0.29621,0.22938,-0.10268,-0.23937,0.42533,-0.57028,-0.56343,0.40229,-0.21369,0.27167,0.0019383,-0.4085,-0.064442,0.16593,0.014131,-0.60708,0.28589,-0.35708
briljant,nl,brilliant,N,w1,t1,-0.03277,-0.18927,-0.29459,-0.063192,0.4901,0.079625,-0.32127,0.37838,-0.69589,-0.44396,-0.7096,0.66819,0.68293,-0.88374,-0.11831,-0.507,-0.27348,0.23016,0.22636,-0.015793,-0.15218,-0.4244,0.21142,-0.18794,-0.33924,0.238,-0.56594,0.096339,-0.19885,0.18689,-0.66819,0.37175,0.48498,0.084535,-0.62955,0.80123,0.60053,0.53785,0.84455,-0.12618,0.21252,0.13647,-0.20673,-0.98765,0.60003,0.18182,0.032716,-0.054574,-0.098764,0.51718,-0.046511,-0.55935,-0.4705,-0.077588,-0.56724,-0.92436,0.93975,0.70731,0.31809,0.03176,0.82996,-0.2444,-0.081348,-0.41081,-0.3545,-0.077768,0.0050228,0.33367,0.02233,-0.10966,-0.1603,0.40012,0.20794,0.91159,-0.32498,-0.4526,0.25811,0.33687,-0.48725,0.074559,0.12259,0.63959,0.37455,-0.11227,0.10549,0.36449,0.037415,-0.82036,-0.23248,-0.18042,-0.6161,0.62402,0.0091434,-0.26963,0.68717,-0.14809,-0.22225,0.24762,-0.035918,0.39708,0.41689,-0.49473,-0.050904,0.24295,-0.35766,-0.67331,-0.29713,-0.021519,0.33157,0.94515,-0.16691,0.47128,-0.43163,-0.14287,0.13473,-0.78465,0.70265,-0.59991,0.28802,0.35658,-0.19634,0.28783,-0.23491,-0.70973,-0.87936,-0.21267,-0.34456,-0.28778,-0.011265,-0.15741,0.32676,-0.97123,-0.69543,0.4977,-1.1294,0.16416,-0.80304,-0.99729,-0.023489,0.041597,0.43811,0.57464,0.2611,0.10698,-0.16926,0.47741,0.32531,-0.20918,0.019303,0.58611,0.8891,-0.43193,0.44363,-0.0054943,-0.8011,0.37084,-0.31182,-0.53564,0.12391,-0.062047,-0.12477,0.12021,-0.6566,-0.16902,0.44919,-0.36153,0.31011,-0.36454,-0.66855,-0.97586,-0.025075,-0.015964,0.0044801,-0.14713,0.63623,-0.36939,0.41876,0.2371,0.068384,0.93374,-0.23001,0.57995,-0.3312,-0.31763,-0.50463,-0.28649,0.51972,0.36786,-0.22261,-0.076082,0.11271,0.62155,-0.36441,0.20952,-0.41552,-0.18689,0.574,-0.045981,0.74898,0.70389
broer,nl,brother,N,w1,t1,0.2801,1.0661,-0.27996,0.49764,-0.15169,-0.078248,0.33834,0.059597,0.068468,0.085535,-0.26571,0.16254,0.24603,-0.16533,0.4293,-0.70855,-0.29101,-0.99425,0.59155,0.27485,-0.39826,0.46015,0.50188,0.015916,-0.78154,-0.51627,0.09943,0.4023,-0.24546,0.63226,-0.288,0.089679,-0.09803,-0.081947,-0.58553,0.10053,-0.47945,-0.35984,0.49841,0.43443,-0.18801,-0.029507,-0.29883,0.030773,0.70684,0.11962,0.0084561,-0.032011,0.41038,0.88138,-0.34728,0.1609,-0.020799,0.099593,0.052156,0.072976,0.81309,0.053666,0.78279,-0.41677,0.41794,0.24402,-0.24953,-0.39669,-0.011601,-0.3269,-0.15541,-0.10408,-0.10775,-0.19331,-0.38197,0.11119,0.075902,0.55711,0.17908,0.28684,0.3986,0.025852,0.062318,-0.17927,-0.26248,-0.18945,-0.27052,-0.53988,0.43284,0.59917,-0.033471,-0.45938,-0.06885,0.21472,-0.31528,0.59894,-0.10685,-0.37181,-0.0010853,-0.21158,-0.60728,-0.28442,0.41098,-0.053043,0.56022,-0.59237,0.55286,-0.78736,0.20496,-0.5964,-0.45581,-0.33497,0.54957,-0.19305,0.065306,0.13643,0.37162,0.39249,-0.5167,-0.27,0.44802,0.54035,-0.51434,-0.098784,-0.66884,0.8205,0.21549,-0.31027,-0.26746,0.74471,0.24974,0.67733,0.18322,-0.21806,0.64351,-0.22378,0.18471,-0.04385,-0.162,0.19742,-0.015939,-0.24916,0.71723,0.24931,-0.12594,7.7578e-4,0.22861,0.42899,0.44848,0.79315,0.25796,0.084298,0.16569,0.77473,0.70184,-0.25387,0.05241,-0.17274,-0.32573,-0.005743,0.54397,-0.0048399,0.060321,-0.9338,-0.91943,-0.36719,-0.21548,0.071124,0.061616,0.024678,-0.099811,-0.37779,-0.664,-0.31599,0.20112,0.095753,-0.5794,-0.20384,-0.070089,-0.33275,0.007442,0.0067313,-0.42355,-0.098799,-0.25833,0.51687,0.1881,-0.3578,-0.33016,-0.059833,-0.23961,0.3528,-0.51851,0.41268,-0.098599,0.41748,-0.24088,-0.99351,-0.21852,0.34808,-0.76664,-0.4877,0.73719,0.1778
bruiloft,nl,wedding,N,w1,t1,-0.70538,-0.32267,-0.53664,-0.052221,-0.12766,-0.42354,0.34348,0.18237,0.45339,0.73485,0.078569,0.41728,0.88336,-0.38103,0.48211,-1.0714,-0.4967,-0.8148,0.26852,-0.067834,-0.73386,-0.50168,0.72732,0.017078,-0.83048,0.69575,-0.017558,-0.33404,1.0105,0.60404,-0.0094409,0.45495,-0.53674,-0.29531,0.18051,0.52501,-0.042393,0.23029,0.38889,0.27826,0.44092,0.24244,0.21327,-0.65267,0.82843,-0.098381,-0.49084,0.22073,-0.17772,1.1731,-0.33168,0.11659,-0.077546,-0.056629,0.14497,-0.20401,0.49029,0.69258,0.85633,-0.73622,0.32567,0.34773,0.22929,-0.52164,0.60323,-0.15653,-0.79414,-0.4485,-0.0086812,-0.26633,0.027528,0.25499,0.27347,-0.075351,0.087843,0.17318,0.89265,-0.38574,-0.23673,-0.33143,-0.12641,-0.26951,0.28352,0.20606,0.53671,0.90267,0.7273,-0.81587,0.48871,-0.089352,0.76245,0.59993,-0.39943,-0.13231,-0.25366,-0.035061,-0.77229,0.23593,0.49353,0.18852,0.11027,-0.80702,0.45054,0.10021,-0.93896,0.13995,-0.71439,0.21926,-0.68128,-0.2693,-0.05254,-0.06314,0.5578,0.62195,-1.0208,0.057695,-0.44922,1.0195,-0.13627,-0.002609,-0.19932,-0.43787,-0.74352,-0.34609,-0.55907,-0.25443,-0.33102,-0.83518,-0.0077572,-0.27591,0.28684,0.001938,-0.046744,-0.69612,-0.054191,-0.14955,-0.82035,-0.30105,0.39719,0.21642,-0.2266,-0.084961,0.98603,0.015174,0.0582,0.49784,1.0605,0.18447,-0.19264,0.40523,0.84155,-0.17632,-0.034379,-0.71524,-0.30385,-0.057601,-0.46063,0.2052,-0.32196,0.2503,-0.18743,0.29169,0.40705,0.52271,-0.22067,1.0922,0.13287,-0.74969,-0.054774,-0.017176,0.23179,0.25804,-0.31508,-0.24829,0.44501,-0.9601,-0.6035,-0.06188,0.95952,-0.035552,-0.40674,0.71263,-0.35606,-0.33501,0.87106,0.31932,0.1655,0.069054,-0.042176,0.74552,-0.15722,0.27666,-0.61446,-0.067851,-0.68337,0.3467,-0.0685,-0.49629,1.2666,0.78979
