translation,language_code,word,gender,word_id,translation_id,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201
adik,id,brother,N,w1,t2,-0.44851,0.19788,0.063734,-0.23342,-0.63801,0.72939,-0.33002,-0.0033702,0.30265,0.38196,0.0035068,0.14207,-0.16897,-0.60677,-0.34066,0.23224,-0.35044,-0.25107,0.12078,0.055759,-0.12871,-0.010957,-0.31947,-0.29449,-0.59776,-0.23351,0.2548,0.36151,-0.49348,-0.058718,0.56194,0.12972,-0.28897,0.91595,0.087568000000000007,0.0066788,-0.039587,-0.48718,-0.38559,-0.012948,-0.27651,-0.59082,-0.13832,-0.49089,0.30901,-0.36132,-0.26712,0.20948,-0.51381,-0.89771,0.12129,-0.50428,-0.23826,0.59211,0.17879,-0.43006,0.66828,0.16422,-0.82013,0.27049,0.33285,-0.37174,0.1809,-0.013386,-0.19399,0.34239000000000003,-0.54725,0.76745,-0.61261,-0.4645,-0.86031,0.082225,0.21105,0.25276,0.077708,0.3721,-0.19246,0.69551,-0.15944,-0.43718,0.30178,-0.23904,-0.52047,-0.20523,0.38148,0.078954,-0.081842,-0.3206,-0.13606,-0.20768,-0.029539,-0.27042,-0.33282,0.39707,0.50058,0.31596,0.53083,0.37072,0.44735,-0.45132,0.16355,-0.37137,-0.15142,0.2358,-0.18944,0.7798,0.14224,-0.09571,0.426,-0.59222,-0.74888,-0.5049,0.049872,-0.43402,0.30076,0.30626,-0.3832,0.13026,-0.53432,0.085296,-0.18121,0.37369,-0.10844,0.17725,-0.78931,0.53744,0.26263,-0.52672,0.68544,-0.15655,-0.038393,-0.35019,0.16474,-0.2653,-0.40812,0.073751,0.46251,-0.3105,0.21663,-0.38525,0.64043,-0.0111,-0.098676,-0.93513,0.03884,0.39632,-0.38832,-0.10486,-0.24824,0.6739,-0.22147,-0.201,0.82485,-0.081727,-0.2624,0.81433,1.1673,-0.23494,0.1481,-0.072116,-0.1999,-0.22925,0.20461,0.39831,0.45757,-0.19529,-0.22376,0.12701,0.38171,-0.41439,-0.77755,-0.41087,-0.45415,0.16991,-1.2607,-0.043165,-0.38888,-0.24846,0.50806,-0.26862,-0.08105,0.037085,-1.2126,0.081412,-0.33245,-0.087059,0.097865,0.24953,0.19216,0.24432,-0.17562,-0.15761,0.38244,-0.48831,-1.5292,1.164,-0.25177,-0.93059,0.42302,-0.043721
adik,id,sister,N,w1,t2,-0.44851,0.19788,0.063734,-0.23342,-0.63801,0.72939,-0.33002,-0.0033702,0.30265,0.38196,0.0035068,0.14207,-0.16897,-0.60677,-0.34066,0.23224,-0.35044,-0.25107,0.12078,0.055759,-0.12871,-0.010957,-0.31947,-0.29449,-0.59776,-0.23351,0.2548,0.36151,-0.49348,-0.058718,0.56194,0.12972,-0.28897,0.91595,0.087568000000000007,0.0066788,-0.039587,-0.48718,-0.38559,-0.012948,-0.27651,-0.59082,-0.13832,-0.49089,0.30901,-0.36132,-0.26712,0.20948,-0.51381,-0.89771,0.12129,-0.50428,-0.23826,0.59211,0.17879,-0.43006,0.66828,0.16422,-0.82013,0.27049,0.33285,-0.37174,0.1809,-0.013386,-0.19399,0.34239000000000003,-0.54725,0.76745,-0.61261,-0.4645,-0.86031,0.082225,0.21105,0.25276,0.077708,0.3721,-0.19246,0.69551,-0.15944,-0.43718,0.30178,-0.23904,-0.52047,-0.20523,0.38148,0.078954,-0.081842,-0.3206,-0.13606,-0.20768,-0.029539,-0.27042,-0.33282,0.39707,0.50058,0.31596,0.53083,0.37072,0.44735,-0.45132,0.16355,-0.37137,-0.15142,0.2358,-0.18944,0.7798,0.14224,-0.09571,0.426,-0.59222,-0.74888,-0.5049,0.049872,-0.43402,0.30076,0.30626,-0.3832,0.13026,-0.53432,0.085296,-0.18121,0.37369,-0.10844,0.17725,-0.78931,0.53744,0.26263,-0.52672,0.68544,-0.15655,-0.038393,-0.35019,0.16474,-0.2653,-0.40812,0.073751,0.46251,-0.3105,0.21663,-0.38525,0.64043,-0.0111,-0.098676,-0.93513,0.03884,0.39632,-0.38832,-0.10486,-0.24824,0.6739,-0.22147,-0.201,0.82485,-0.081727,-0.2624,0.81433,1.1673,-0.23494,0.1481,-0.072116,-0.1999,-0.22925,0.20461,0.39831,0.45757,-0.19529,-0.22376,0.12701,0.38171,-0.41439,-0.77755,-0.41087,-0.45415,0.16991,-1.2607,-0.043165,-0.38888,-0.24846,0.50806,-0.26862,-0.08105,0.037085,-1.2126,0.081412,-0.33245,-0.087059,0.097865,0.24953,0.19216,0.24432,-0.17562,-0.15761,0.38244,-0.48831,-1.5292,1.164,-0.25177,-0.93059,0.42302,-0.043721
anak,id,daughter,N,w1,t2,-0.75954,-0.059002,-0.22535,-0.5579,-0.67774,-0.028779,-0.2054,-0.43348,0.40999,0.0062096,0.39367,-0.0061898,0.17499,-0.49354,0.015398,-0.095845,0.053636,0.017314,-0.082212,-0.024727,0.22663,-0.28598,0.11783,-0.067303,-0.042851,-0.0062391,-0.01307,-0.059234,-0.30985,-0.16574,0.16618,0.22978,0.205,0.1403,0.275,-0.053908,0.023713,0.015518,-0.010173,0.20961,-0.042276,0.06247,0.22394,-0.013853,0.41561,-0.20218,-0.42489,-0.034393,-0.2903,-0.20589,0.38188,0.004899,-0.18356,0.12063,0.31353,0.33725,0.37117,0.11136,-0.26453,-0.12055,0.10106,-0.067446,-0.53498,0.083098,0.092789,0.020797,-0.098117,0.39017,0.26657,0.12649,-0.98478,0.36238,0.12056,0.14583,-0.057546,0.054693,-0.31914,-0.32984,-0.4627,-0.17042,0.12347,0.0050875,-0.12919,-0.17637,0.070535,0.15355,0.3769,-0.0051493,-0.28127,-0.20709,0.26592,0.17335,-0.207,-0.25243,-0.022793,0.51046,0.35991,-0.078274,-0.11331,-0.065868,-0.014129,-0.099515,-0.23927,-0.084259,-0.045726,-0.01088,-0.4563,-0.076735,0.35894,0.056652,-0.24566,-0.2046,0.038658,-0.58880999999999994,0.006991,-0.14281,-0.11187,0.26125,0.38727,0.30203,-0.20228,0.32616,-0.22716,-0.035398,-0.3056,-0.46233,0.261,0.10586,0.06994,-0.14819,0.68526,0.2665,-0.39059,-0.05084,-0.24532,-0.30112,-0.044501,0.21576,0.030839,-0.10192,0.18304,-0.3784,0.0026742,-0.5375,-0.14418,0.4557,0.14729,-0.10741,-0.74239,0.69158,-0.18572,0.050572,0.37823,-0.33179,0.31882,0.35615,0.22993,0.33566,-0.089571,-0.09132,0.05782,-0.26737,-0.045145,0.10715,0.27044,0.061595,-0.2307,-0.13113,0.29038,-0.52742,-0.46337,0.14818,-0.15433,0.056459,-0.6981,-0.27631,-0.15618,-0.31015,0.53423,-0.13689,0.040076,-0.51376,-0.37924,-0.14226,-0.18098,0.43791,0.46335,0.57737,-0.011197,-0.032667,-0.073202,-0.22089,-0.10603,-0.3634,-1.2361,0.33669,-0.31373,-0.77304,0.25963,-0.20523
anak,id,children,N,w2,t1,-0.75954,-0.059002,-0.22535,-0.5579,-0.67774,-0.028779,-0.2054,-0.43348,0.40999,0.0062096,0.39367,-0.0061898,0.17499,-0.49354,0.015398,-0.095845,0.053636,0.017314,-0.082212,-0.024727,0.22663,-0.28598,0.11783,-0.067303,-0.042851,-0.0062391,-0.01307,-0.059234,-0.30985,-0.16574,0.16618,0.22978,0.205,0.1403,0.275,-0.053908,0.023713,0.015518,-0.010173,0.20961,-0.042276,0.06247,0.22394,-0.013853,0.41561,-0.20218,-0.42489,-0.034393,-0.2903,-0.20589,0.38188,0.004899,-0.18356,0.12063,0.31353,0.33725,0.37117,0.11136,-0.26453,-0.12055,0.10106,-0.067446,-0.53498,0.083098,0.092789,0.020797,-0.098117,0.39017,0.26657,0.12649,-0.98478,0.36238,0.12056,0.14583,-0.057546,0.054693,-0.31914,-0.32984,-0.4627,-0.17042,0.12347,0.0050875,-0.12919,-0.17637,0.070535,0.15355,0.3769,-0.0051493,-0.28127,-0.20709,0.26592,0.17335,-0.207,-0.25243,-0.022793,0.51046,0.35991,-0.078274,-0.11331,-0.065868,-0.014129,-0.099515,-0.23927,-0.084259,-0.045726,-0.01088,-0.4563,-0.076735,0.35894,0.056652,-0.24566,-0.2046,0.038658,-0.58880999999999994,0.006991,-0.14281,-0.11187,0.26125,0.38727,0.30203,-0.20228,0.32616,-0.22716,-0.035398,-0.3056,-0.46233,0.261,0.10586,0.06994,-0.14819,0.68526,0.2665,-0.39059,-0.05084,-0.24532,-0.30112,-0.044501,0.21576,0.030839,-0.10192,0.18304,-0.3784,0.0026742,-0.5375,-0.14418,0.4557,0.14729,-0.10741,-0.74239,0.69158,-0.18572,0.050572,0.37823,-0.33179,0.31882,0.35615,0.22993,0.33566,-0.089571,-0.09132,0.05782,-0.26737,-0.045145,0.10715,0.27044,0.061595,-0.2307,-0.13113,0.29038,-0.52742,-0.46337,0.14818,-0.15433,0.056459,-0.6981,-0.27631,-0.15618,-0.31015,0.53423,-0.13689,0.040076,-0.51376,-0.37924,-0.14226,-0.18098,0.43791,0.46335,0.57737,-0.011197,-0.032667,-0.073202,-0.22089,-0.10603,-0.3634,-1.2361,0.33669,-0.31373,-0.77304,0.25963,-0.20523
anak,id,son,N,w1,t2,-0.75954,-0.059002,-0.22535,-0.5579,-0.67774,-0.028779,-0.2054,-0.43348,0.40999,0.0062096,0.39367,-0.0061898,0.17499,-0.49354,0.015398,-0.095845,0.053636,0.017314,-0.082212,-0.024727,0.22663,-0.28598,0.11783,-0.067303,-0.042851,-0.0062391,-0.01307,-0.059234,-0.30985,-0.16574,0.16618,0.22978,0.205,0.1403,0.275,-0.053908,0.023713,0.015518,-0.010173,0.20961,-0.042276,0.06247,0.22394,-0.013853,0.41561,-0.20218,-0.42489,-0.034393,-0.2903,-0.20589,0.38188,0.004899,-0.18356,0.12063,0.31353,0.33725,0.37117,0.11136,-0.26453,-0.12055,0.10106,-0.067446,-0.53498,0.083098,0.092789,0.020797,-0.098117,0.39017,0.26657,0.12649,-0.98478,0.36238,0.12056,0.14583,-0.057546,0.054693,-0.31914,-0.32984,-0.4627,-0.17042,0.12347,0.0050875,-0.12919,-0.17637,0.070535,0.15355,0.3769,-0.0051493,-0.28127,-0.20709,0.26592,0.17335,-0.207,-0.25243,-0.022793,0.51046,0.35991,-0.078274,-0.11331,-0.065868,-0.014129,-0.099515,-0.23927,-0.084259,-0.045726,-0.01088,-0.4563,-0.076735,0.35894,0.056652,-0.24566,-0.2046,0.038658,-0.58880999999999994,0.006991,-0.14281,-0.11187,0.26125,0.38727,0.30203,-0.20228,0.32616,-0.22716,-0.035398,-0.3056,-0.46233,0.261,0.10586,0.06994,-0.14819,0.68526,0.2665,-0.39059,-0.05084,-0.24532,-0.30112,-0.044501,0.21576,0.030839,-0.10192,0.18304,-0.3784,0.0026742,-0.5375,-0.14418,0.4557,0.14729,-0.10741,-0.74239,0.69158,-0.18572,0.050572,0.37823,-0.33179,0.31882,0.35615,0.22993,0.33566,-0.089571,-0.09132,0.05782,-0.26737,-0.045145,0.10715,0.27044,0.061595,-0.2307,-0.13113,0.29038,-0.52742,-0.46337,0.14818,-0.15433,0.056459,-0.6981,-0.27631,-0.15618,-0.31015,0.53423,-0.13689,0.040076,-0.51376,-0.37924,-0.14226,-0.18098,0.43791,0.46335,0.57737,-0.011197,-0.032667,-0.073202,-0.22089,-0.10603,-0.3634,-1.2361,0.33669,-0.31373,-0.77304,0.25963,-0.20523
anak,id,boy,N,w1,t2,-0.75954,-0.059002,-0.22535,-0.5579,-0.67774,-0.028779,-0.2054,-0.43348,0.40999,0.0062096,0.39367,-0.0061898,0.17499,-0.49354,0.015398,-0.095845,0.053636,0.017314,-0.082212,-0.024727,0.22663,-0.28598,0.11783,-0.067303,-0.042851,-0.0062391,-0.01307,-0.059234,-0.30985,-0.16574,0.16618,0.22978,0.205,0.1403,0.275,-0.053908,0.023713,0.015518,-0.010173,0.20961,-0.042276,0.06247,0.22394,-0.013853,0.41561,-0.20218,-0.42489,-0.034393,-0.2903,-0.20589,0.38188,0.004899,-0.18356,0.12063,0.31353,0.33725,0.37117,0.11136,-0.26453,-0.12055,0.10106,-0.067446,-0.53498,0.083098,0.092789,0.020797,-0.098117,0.39017,0.26657,0.12649,-0.98478,0.36238,0.12056,0.14583,-0.057546,0.054693,-0.31914,-0.32984,-0.4627,-0.17042,0.12347,0.0050875,-0.12919,-0.17637,0.070535,0.15355,0.3769,-0.0051493,-0.28127,-0.20709,0.26592,0.17335,-0.207,-0.25243,-0.022793,0.51046,0.35991,-0.078274,-0.11331,-0.065868,-0.014129,-0.099515,-0.23927,-0.084259,-0.045726,-0.01088,-0.4563,-0.076735,0.35894,0.056652,-0.24566,-0.2046,0.038658,-0.58880999999999994,0.006991,-0.14281,-0.11187,0.26125,0.38727,0.30203,-0.20228,0.32616,-0.22716,-0.035398,-0.3056,-0.46233,0.261,0.10586,0.06994,-0.14819,0.68526,0.2665,-0.39059,-0.05084,-0.24532,-0.30112,-0.044501,0.21576,0.030839,-0.10192,0.18304,-0.3784,0.0026742,-0.5375,-0.14418,0.4557,0.14729,-0.10741,-0.74239,0.69158,-0.18572,0.050572,0.37823,-0.33179,0.31882,0.35615,0.22993,0.33566,-0.089571,-0.09132,0.05782,-0.26737,-0.045145,0.10715,0.27044,0.061595,-0.2307,-0.13113,0.29038,-0.52742,-0.46337,0.14818,-0.15433,0.056459,-0.6981,-0.27631,-0.15618,-0.31015,0.53423,-0.13689,0.040076,-0.51376,-0.37924,-0.14226,-0.18098,0.43791,0.46335,0.57737,-0.011197,-0.032667,-0.073202,-0.22089,-0.10603,-0.3634,-1.2361,0.33669,-0.31373,-0.77304,0.25963,-0.20523
anak,id,children,N,w1,t1,-0.75954,-0.059002,-0.22535,-0.5579,-0.67774,-0.028779,-0.2054,-0.43348,0.40999,0.0062096,0.39367,-0.0061898,0.17499,-0.49354,0.015398,-0.095845,0.053636,0.017314,-0.082212,-0.024727,0.22663,-0.28598,0.11783,-0.067303,-0.042851,-0.0062391,-0.01307,-0.059234,-0.30985,-0.16574,0.16618,0.22978,0.205,0.1403,0.275,-0.053908,0.023713,0.015518,-0.010173,0.20961,-0.042276,0.06247,0.22394,-0.013853,0.41561,-0.20218,-0.42489,-0.034393,-0.2903,-0.20589,0.38188,0.004899,-0.18356,0.12063,0.31353,0.33725,0.37117,0.11136,-0.26453,-0.12055,0.10106,-0.067446,-0.53498,0.083098,0.092789,0.020797,-0.098117,0.39017,0.26657,0.12649,-0.98478,0.36238,0.12056,0.14583,-0.057546,0.054693,-0.31914,-0.32984,-0.4627,-0.17042,0.12347,0.0050875,-0.12919,-0.17637,0.070535,0.15355,0.3769,-0.0051493,-0.28127,-0.20709,0.26592,0.17335,-0.207,-0.25243,-0.022793,0.51046,0.35991,-0.078274,-0.11331,-0.065868,-0.014129,-0.099515,-0.23927,-0.084259,-0.045726,-0.01088,-0.4563,-0.076735,0.35894,0.056652,-0.24566,-0.2046,0.038658,-0.58880999999999994,0.006991,-0.14281,-0.11187,0.26125,0.38727,0.30203,-0.20228,0.32616,-0.22716,-0.035398,-0.3056,-0.46233,0.261,0.10586,0.06994,-0.14819,0.68526,0.2665,-0.39059,-0.05084,-0.24532,-0.30112,-0.044501,0.21576,0.030839,-0.10192,0.18304,-0.3784,0.0026742,-0.5375,-0.14418,0.4557,0.14729,-0.10741,-0.74239,0.69158,-0.18572,0.050572,0.37823,-0.33179,0.31882,0.35615,0.22993,0.33566,-0.089571,-0.09132,0.05782,-0.26737,-0.045145,0.10715,0.27044,0.061595,-0.2307,-0.13113,0.29038,-0.52742,-0.46337,0.14818,-0.15433,0.056459,-0.6981,-0.27631,-0.15618,-0.31015,0.53423,-0.13689,0.040076,-0.51376,-0.37924,-0.14226,-0.18098,0.43791,0.46335,0.57737,-0.011197,-0.032667,-0.073202,-0.22089,-0.10603,-0.3634,-1.2361,0.33669,-0.31373,-0.77304,0.25963,-0.20523
artistik,id,artistic,N,w1,t1,-0.54605,0.35541,0.28751,-0.17611,-0.055953,-0.01578,-0.70449,-0.6495,0.52971,0.32708,-0.039538,-0.19027,0.010702,-0.65031,-0.34575,0.68207,-0.2698,-0.086494,0.74974,0.642,0.18732,-0.41643,-0.32136,-0.19116,-0.63663,-0.92403,0.088746,0.72408,-0.44919,0.17188,0.56911,-0.20425,-0.016716,0.35336,0.0047679,-0.40175,-1.0335,-0.073461,0.51733,0.11568,-0.20208,-0.347,0.60229,0.20533,-0.84463,-0.75167,0.069727,-0.11782,0.62314,-0.49357,0.42694,-0.67325,-0.34067,-0.06986,0.45313,0.393,0.41744,-0.17697,0.075955,-0.16957,-0.11144,0.39863,0.23953,0.67893,0.6707,0.74543,-0.1132,-0.18939,0.39337,-0.25689,-0.79969,0.034182,0.43153,0.46032,-0.40064,0.010041,-0.0064554,-0.21131,0.77811,-0.18791,0.87557,0.007171,0.59945,0.19934,0.034629,-0.34979,0.10878,0.053544,0.19062,-0.67619,0.30828,0.079891,-0.41987,0.15789,0.06297,1.1102,0.79757,-0.10541,-0.46665,-0.59081,0.11048,0.27862,0.55878,-0.92356,-0.81588,0.3144,0.077436,-0.22629,0.48586,0.0083845,-0.026341,-0.68433,0.28627,-0.65406,0.22013,0.17314,0.15681,-0.64923,0.13457,-0.13998,0.40188,-0.0086987,-0.10699,0.19689,-0.067405,-0.51764,0.30734,0.96015,0.073973,-0.4445,0.51946,-0.41609,-0.032412,-0.26464,-0.42967,-0.036292,-0.27249,0.096627,0.16177,-0.55038,-0.10851,0.55221,0.52297,-0.041601,0.10951,0.016689,0.56166,0.31662,-0.29561,0.39481,-0.19257,0.8105,-0.16461,-0.33817,-0.25613,-0.28955,0.067642,0.036103,0.22857,-0.072825,-0.26492,0.063898,0.41251,0.29813,-0.32077,0.02924,-0.16427,0.15166,-0.32108,-0.011926,-0.90345,-0.027271,0.08849,-0.28024,-0.48058,0.21256,-0.34834,-0.54219,-0.040065,0.69818,0.14006,-0.89471,-0.50727,-0.62756,0.33116,-0.0065101,-0.47792,0.62732,-0.35533,0.32019,-0.34103,0.10796,-0.60135,0.38234,-0.37235,-0.062431,-0.096844,-0.057792,-0.31661,0.12518
bayaran,id,salary,N,w1,t3,-0.084996,-0.026911,0.0080004,-0.21782,-0.21475,0.39972,-0.52656,0.10487,0.42159,-0.044526,0.36553,-0.0068352,0.65951,-0.21403,-0.47799,0.98506,-0.52401,-0.1677,0.096964,0.64486,0.33527,-0.283,-0.71107,0.2779,-0.38631,0.39152,0.35266,-0.06037,-0.39198,-0.11393,0.46577,-0.12139,0.022228,-0.28403,0.17217,0.20563,0.15927,-0.32248,0.092466,-0.14903,-0.41011,-0.1264,-0.65111,0.088732,0.038739,-0.39705,0.46714,0.2066,-0.26585,-0.5166,-0.58653,-0.34198,0.85578,0.84503,0.47413,0.43839,-0.022245,-0.64279,-0.30999,-0.12513,-0.068703,0.020682,-0.41569,0.39632,-0.65751,-0.26262,0.084407,-0.02479,-0.68867,-0.42519,-0.65518,0.28012,0.80759,0.22315,-0.24541,-0.066832,0.15947,-0.011707,-0.245,-0.77304,0.39732,-0.31347,-0.048433,-0.37332,-0.061919,0.011396,-0.26663,0.055503,0.30554,0.34864,0.16167,-0.49268,-0.21377,0.44847,0.10375,0.23948,0.53255,0.09731,0.4103,-0.18815,0.088724,0.33946,-0.27617,0.64794,-0.53057,0.21896,0.12726,-0.5203,0.79502,0.10482,-4.9101e-4,0.27024,0.20964,-0.71322,-0.032097,0.20928,0.53995,-0.2599,-0.13797,-0.25347,0.079179,0.23175,-0.10348,-0.26889,0.42836,-0.74543,0.41328,0.15751,0.58808,0.31855,-0.24494,0.048227,-0.14737,-0.87766,-0.087948,0.32176,-0.87077,-0.13457,-0.59845,-0.041802,0.88604,0.44185,0.057972,-0.31326,0.39769,-0.28642,-0.076273,-0.48946,0.21127,-0.2502,-0.061479,-0.0021491,-0.39784,-0.024273,0.029017,0.43769,-0.48497,0.96422,0.51233,-0.17836,0.71769,-0.31181,-0.55555,0.25231,0.37566,0.03659,-0.16174,-0.13286,0.27931,-0.83612,-0.58501,0.38645,0.11326,0.033667,-0.67967,1.0193,-0.027097,-1.1622,0.38327,-0.20787,0.010973,0.24815,-0.55296,-0.37571,-0.093519,-0.2312,0.78167,0.062916,-0.87082,0.080892,0.09389,-0.20243,0.037366,-0.41885,-0.32375,0.40515,-0.20511,-0.31135,0.1697,-0.28714
bisnis,id,business,N,w1,t1,-0.028352,0.65116,0.10807,-0.17457,-0.47093,-0.14932,-0.579,0.037215,0.18826,0.27125,-0.424,-0.41091,0.42477,-0.47525,0.61847,0.59792,0.35169,0.23379,0.4322,0.27655,0.15738,-0.12882,0.42819,0.096746,-0.31828,-0.75012,0.44296,-0.26341,-0.6208,0.058637,0.038963,0.16274,-0.27794,0.035649,-0.70802,0.17386,-0.2014,-0.045962,0.039269,-0.16167,-0.67292,-0.072338,0.081273,0.45534,-0.27108,0.0052751,0.46651,0.18234,0.21578,-0.77999,0.66248,-0.67943,-0.11705,0.1601,0.14631,0.86014,0.68957,0.20524,-0.12106,-0.0027654,-0.54211,0.27688,-0.34135,0.10837,0.63215,-0.33344,0.66175,0.17507,-0.50164,-0.38422,-0.76232,0.20292,0.31444,0.3069,-0.15523,-0.51411,0.050535,0.40823,-0.098504,0.03772,-0.44925,-0.022623,-0.33991,0.33672,-0.45697,0.17678,-0.14374,0.19219,-0.26523,-0.020663,-0.20934,-0.071231,0.25866,-0.15199,-0.20593,0.13236,0.28264,-0.13587,0.026221,-0.23958,-0.49969,0.3272,0.044057,-0.50322,-0.067311,-0.12452,0.42087,-0.54144,-0.064737,-0.086291,-0.23308,0.41569,0.76745,-0.5772,-0.28642,0.050949,0.26349,0.43009,0.032026,0.26719,0.50114,-0.67201,0.58157,-0.24587,-0.68,-0.46281,0.51378,-0.31855,0.35884,0.0072164,-0.24643,0.03595,0.14398,0.74694,-0.33326,-0.4363,-0.0070333,0.53916,-0.57309,-0.083199,0.92376,-0.061438,0.2122,0.022749,0.06958,0.59723,0.28527,-0.25509,0.28847,0.4314,0.93625,0.044097,-0.1421,-0.27611,-0.29743000000000003,0.20595,-0.011738,0.35748,0.63091,-0.82744,0.021779,0.063426,-0.29952,0.37098,0.027308,-0.93705,-0.75825,-0.59482,0.088638,-0.65969,-0.84491,-0.41289,-0.099106,0.63594,-0.33077,-0.034969,-0.23497,-0.088801,0.64023,0.10475,0.86962,-0.18302,0.028771,-0.68186,0.18734,-0.15648,-0.025908,0.65503,0.092777,0.018499,0.14903,-0.59329,0.12771,-0.37371,-0.33672,0.1418,0.01347,0.094766,0.43963,-0.53776
