wiki_lang_code,word_type,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
en,female_targets,0.149687625,0.1074510125,-0.1055435,0.09876051250000001,0.013485912500000002,0.119712625,0.125391375,0.108064875,0.0956577875,0.219418125,0.32193499999999997,0.065791625,-0.129735,-0.0071323624999999995,-0.236851375,-0.298789625,0.019866875000000003,-0.272435,-0.12349112500000001,0.31173375,-0.063436,0.162592125,-0.259832625,-0.32925875,-0.108835625,0.13435012500000001,0.135877,0.0773954375,-0.013166862500000001,0.047012,0.155002375,0.350480125,-0.092946625,-0.034401302499999994,-0.076867375,-0.38231750000000003,-0.032351624999999995,-0.145744375,0.04638625,-0.079896,0.09315074999999999,-0.029657500000000003,-0.06626025,-0.06507225,0.10052900000000001,-0.024733462500000004,0.1130655,0.067912625,0.107171875,0.0579931375,0.13433515000000001,-0.114543625,0.09884312499999999,0.075124125,-0.09212145000000001,-0.105095375,0.115380075,0.039478324999999995,0.24915075,0.2189225,0.0086,0.05610375,-0.10520650000000001,-0.20436925,-0.0782175125,-0.06746525,-0.102657475,0.1954345,0.011471862499999999,0.1070312875,-0.048343,-0.093657875,0.042765124999999994,-0.005221875,-0.0877565,-0.070389,0.35124125,0.378246625,-0.152412125,-0.044874000000000004,-0.01125625,0.042785500000000004,0.067560475,0.302898875,-0.161128625,0.13447386249999999,-0.050195500000000004,-0.030097750000000003,-0.046407375,0.0014854374999999976,0.325569125,-0.27254875,0.1036645,-0.083546375,0.247477,0.150901375,0.2023805,0.16443825,-0.21067325,-0.028514125,-0.015594,0.072773625,0.024551124999999997,0.020949125,0.029517125,-0.0822217625,-0.114637875,-0.023514875,0.09472425000000001,0.10017050000000001,0.22491725,-0.2390950875,-0.247662125,-0.07268695,-0.029473625000000003,-0.259164,0.1885485,0.1711215,-0.213622625,-0.031747875,0.041736375,0.0795095375,0.0056264125,0.32692375,0.26524875,-0.088753,-0.032991075,-0.016518375,0.016154125000000002,0.26214775,-0.103669625,-0.0582290125,-0.164378125,0.05110775,0.03757615,-0.1220574625,-0.31202,0.19461250000000002,-0.07996975,0.097202125,0.0024457875,0.238547125,0.28007875,0.0635175,-0.1311271375,0.194563,0.046075375,-0.153613125,0.1720085,0.1840366625,0.11715400000000001,-0.08764424999999999,-0.14193587500000002,0.10495974999999999,-0.2760675,0.1616616,-0.26432875,-0.134257375,0.32424425,1.2811249999999821e-4,0.03726187499999999,0.29552875,-0.0420759375,-0.090566625,0.064026,-0.02521369375,0.11509037500000001,-0.09671175,0.15006915,0.037613337499999996,0.131882875,-0.160781375,-0.436295,0.005415390000000003,0.03731675,0.025243749999999995,0.01797875,0.09822437499999999,0.009082874999999999,-0.084123375,0.19439375,-0.024429836249999996,-0.10081535,0.239805,-0.046102500000000005,0.0656931375,0.059922062500000005,-0.10118287499999999,0.14053712499999998,0.07340712499999999,0.0026768750000000026,-0.173614375,0.161001975,0.30420825,-0.42388875,0.019873375,-0.14906685,-0.132384475,-0.028500999999999995,-0.035170075,0.14819374999999999,0.057603375,0.096969875,0.1032188625,0.0205671875,-0.1312885,-0.12914024999999998,-0.059933375000000004,0.218508625,0.0049141250000000036,0.51727125,-0.17233125,-0.117619975,-0.3341325,0.139016125,-0.18254317875,-0.061725125,-0.19954,-0.07113562500000001,0.02553135,-0.18636275,-0.171028125,0.053439625000000004,0.171009825,-0.292845,0.07500699999999999,-0.19340625,-0.126768625,0.29617625000000003,-0.0745305125,0.204920875,0.1193605875,0.029198850000000002,-0.105066125,-0.148756,0.29549237500000003,-0.0925449125,0.15865032075,-0.081203,-0.013727775000000001,-0.050529375,0.060403625,0.17435925,0.196915125,-0.093776625,0.16364475,-0.1916220375,0.156238125,-0.21557275,-0.04927143750000001,0.055023375,-0.222762875,-0.0353221625,-0.013903975,-5.35212500000003e-4,0.052819625,0.12447174999999999,0.025070750000000003,0.259913,-0.037972250000000006,-0.024999050000000005,0.054905125,0.154332625,-0.2104287,-0.12974325,-0.0293875875,-0.109859775,0.08345375,0.18117924999999999,-0.20975825,-0.0668773375,-0.140831575,-0.0395227125,0.12375937499999999,-0.4197125,-0.10669134999999999,0.2912925,-0.014948625,-0.0815185,0.1445850625,0.12873500000000002,0.031894,0.012923625000000001,0.2788675,-5.567499999999974e-4,0.19264725,-0.0701660875,0.183264375,0.107139,-0.1599125,0.194106125,-0.27871375,-0.07878675,0.005716749999999999,-0.18263651250000001,0.046600125,-0.2019855,0.170242025,0.17390325,0.19515975
en,male_targets,-0.04222925,-0.16322675,-0.026336,0.05645475,-0.059022624999999995,0.038540075,0.04571825,-0.00895375,0.1432471125,0.29474625,0.32154125,0.169723125,-0.018392750000000003,0.049592000000000004,-0.051270237499999996,-0.26126175,-0.04058,-0.013753000000000005,-0.1892633875,0.1158591125,-0.0371222125,0.10874450000000001,-0.274915,-0.3349425,-0.011688625,0.1911275,0.039680125000000004,-0.050067875000000005,-0.054232625,0.0621864,0.102625125,0.238742,-0.187714875,0.06681285,-0.0038389624999999993,-0.152028,0.10516249999999999,-0.115869125,0.006643624999999999,0.1279815,0.0738511,-0.025372000000000002,-0.1263708575,-0.114059625,0.08398087500000001,-0.024278,1.9262499999999749e-4,0.147523,0.0018771374999999994,0.07843499999999999,0.034061525,0.01595225,-0.1481058875,-0.03596612500000001,-0.14209175,-0.138653375,0.130418,0.179194375,0.20653725,0.16011562499999998,-0.0244005,0.011892625,0.016983875000000006,0.145478875,-0.12031025000000001,-0.097640375,0.11727,0.196558375,-0.050529875,0.031435625,0.08928525,-0.02659825,0.0991747875,-0.19479875,-0.11392975000000001,0.052671375,0.35151875,0.234183625,-0.106485,-0.035995625,0.060359,0.010338375000000002,-0.004191500000000005,0.1472775,-0.093530375,0.097776625,-0.20590225,0.1084024875,0.020232374999999997,-0.034335525,0.124906125,-0.35457125,0.186333625,-0.09362000000000001,0.150891425,0.21779225,0.006154625000000001,-0.075443,-0.234577375,-0.173929875,-0.07469225,-0.1108883375,0.03567875,0.065386,-0.05339475,-0.0839271625,-0.058559375,-0.02162625,0.098046025,0.114581375,0.08246730000000001,-0.186437625,-0.15574335,-0.052107375,-0.07008275,-0.24505987499999998,0.16133725000000002,0.08115225,-0.246024,-0.119526875,0.07369650000000001,-0.037555375,0.0700199625,0.276853375,0.126611375,-0.062379500000000004,0.015156337500000002,0.1721018125,-0.0585348625,0.0948847625,-0.09622,0.07035212499999999,-0.03555287499999999,-0.134404375,-0.0923645875,-0.0304647,-0.1558719375,-0.05091637499999999,-0.09919654625,-0.08137725,-0.015520137499999998,0.18724678749999998,0.18412275,-0.0014830000000000012,-0.105403125,0.2831355,0.009637624999999999,-0.16940678625,0.025130200000000002,0.223820875,0.089828875,-0.0337381,-0.0730295,0.072059625,-0.301989375,0.19180275,-0.17482375,-0.158941375,0.164475375,-0.152077,-0.07826625,0.1925365,-0.06582375,0.103789875,0.05886875,0.00804,0.12996675,0.0173515875,0.32215875,-0.016819875000000005,0.0034642500000000003,0.008089500000000003,-0.3832425,0.06715795,0.073008,0.192852375,-0.06056125,0.11679375,0.061695137500000004,-0.1540018375,0.1392905,-0.128586125,-0.095088875,0.24928625000000001,-0.14061595000000002,0.30558125,-0.0123255,0.017471,0.16131975,0.10366425,0.0774808,-0.157059375,0.1331475,0.246108125,-0.16096775,0.010023,-0.1805131375,0.013607362500000001,-0.198401125,-0.031308537500000004,0.094751625,-0.12312737750000001,-0.012986750000000002,0.21177590500000001,-0.05284633875,-0.050727749999999995,-0.041255400000000005,0.0428246875,0.062683375,-0.0087356125,0.49995125,-0.13323228750000002,0.08159025,-0.211639625,0.159556125,-0.049497125,-0.129742375,-0.23136874999999998,0.014811999999999997,0.08014875,-0.179625,-0.053606,-0.089708,0.03944325,-0.028755250000000006,0.15946275000000001,-0.134621625,-0.130484875,0.1021557,0.078595625,0.213656375,0.24482862500000002,-0.0542041375,-0.05900775000000001,-0.018452124999999996,0.1367689,0.05512875,0.06334725,-0.03243355,-0.030695199999999995,-0.041355,-0.11254275,0.128984025,0.340074625,-0.03391737499999999,0.078031225,-0.1540346625,-0.025183362499999997,-0.065989,-0.059422249999999996,-0.134487,-0.181182125,-0.09469125,-0.072280875,-0.13223574999999999,0.1454801,-0.068963725,0.013053975000000002,0.29927,-0.06200325,-0.022964875,0.27066725,0.1251003875,-0.15966,-0.177223375,-0.10954262499999999,0.051259,-0.001806625000000001,0.15119975,-0.1529945,-0.240526,-0.07851825,-0.116620375,0.045514625,-0.41124875,-0.21564,0.2409629625,0.06754212500000001,-0.0528849125,-0.128493375,0.15541025,0.145389625,0.034057874999999994,0.09900575,-0.0645538625,0.25955475,-0.03068615,0.25938625,-0.066791425,-0.24155875,0.036615125,-0.3129905,0.061093875,0.035697625,-0.122902375,0.053555525,-0.21966275000000002,0.2258932,0.093658625,0.23379175
it,female_targets,0.242257,0.26485375,0.145083375,-0.26171275,0.31627574999999997,-0.17029,-0.015201499999999998,-0.187148,0.1011346625,0.17895925,-0.19600125000000002,0.27314375,0.069283,-0.17797035,0.2115323375,0.16486875,-0.179503625,0.16219187499999999,-0.128282125,-0.183731875,0.048115000000000005,-0.058191625000000004,-0.36813625,-0.15311715,0.365655,-0.1859008125,0.086562,0.038766225,-0.056977875000000004,-0.035477249999999995,0.09336375,-0.1778879,-0.35730875,-0.455295,-0.1355125,-0.00893995,-0.080669375,-0.23126875,-0.102865875,0.039796374999999995,0.004003749999999999,0.2137815875,0.10774525,-0.05675025,0.153434625,-0.1374808125,-0.38667,-0.135163375,0.19304425,0.10152975,-0.0491905,-0.126417375,0.215898875,-0.1102445,-0.194567125,0.12960365000000001,-0.180919625,0.019665375000000002,-0.06863375,0.093913,-0.015746875,0.022208125,0.172082625,0.2305525,0.080886675,0.032978475,-0.1062915,0.078664625,-0.1260788625,0.05224625,0.058806687499999996,-0.063602875,-0.155548625,0.13144525,0.1939285,-0.119750875,-0.07122425,0.078563875,-0.075144375,-0.196571125,-0.1437235,0.082681875,0.194371375,0.145348325,0.0478325375,0.2189755,0.143209625,0.31384625,0.05971800000000001,-0.43713375,-9.067250000000008e-4,-0.054726825,0.182878875,0.09828637500000001,-0.147455125,0.1263532125,-0.0771904,0.041630125,-0.24494700000000003,-0.13268025,-7.975000000003379e-6,0.062628175,-0.09032306250000001,-0.12660525,0.02833175,-0.08811741625,-0.21907574999999999,0.124506875,0.117841375,0.034455,-0.020206825,-0.1165705,0.0911025,-0.020042875,0.2411266125,-0.031708499999999994,-0.17441075,0.2019775,0.222784,-0.006732250000000004,0.25768162499999997,0.1034930625,0.0719177,0.06370025,0.338592375,0.295632375,0.052588846249999995,-0.21252275,0.118726,0.036661962500000006,0.1150825,-0.187905625,0.06633375,-0.150671875,-0.207341125,0.20049424999999998,-0.1416169125,-0.0672767,0.180540125,0.291039625,0.138959875,-0.042869115,0.03664292500000001,0.020662,0.264110625,0.039014,0.241016125,-0.084162,0.1389776625,-0.15000112499999999,-0.1169372,-0.085269,0.24503458749999998,0.0586095,0.09278625,0.171948625,0.103060125,-0.0396147875,-0.020646000000000005,-0.045972875,-0.016082224999999995,0.21295375,-0.021545250000000002,0.131513875,-0.014550375000000004,-0.196621,0.170865875,-0.15061675,0.401995,0.1263325,-0.041023625,0.271581375,0.1422475,0.258735125,0.24558175000000002,-0.251649125,0.030132750000000003,0.006335125000000002,-0.11136212499999999,-0.43995,-0.10565287500000001,-0.030451625000000003,0.061664225,-0.049073525,0.054877875,0.35543875,-0.02650325,-0.014777249999999995,0.0019594999999999994,-0.21551475,0.011343375,0.085181125,-0.06324975,0.130050375,-0.222749375,0.3575425,0.07487275,-0.098699375,-0.193491275,-0.30026625,-0.188061875,0.178693125,0.005232624999999994,0.19270525,0.041531575,0.0118265,0.03045875,0.08611875,0.0849435,-0.105985875,-0.09278950000000001,0.0333837625,-0.01851185,-0.053123375,0.09123275,0.09816775000000001,-0.154374825,0.16054125,-0.124061625,0.134267125,0.0620675,-0.146207875,0.045078525,-0.18335125,0.0534651,0.13635325,0.377888375,-0.218207875,0.019670125,-0.0612715875,0.057759875,-0.04639025,-0.152189625,0.22541887500000002,-0.024902062500000002,0.102497875,0.009620750000000008,-0.1892647,-0.23426525,-0.0577675,0.0251665,-0.3647535,0.013764625,-0.1414745,-0.318872,-0.017682749999999997,0.300958375,-0.017212750000000002,-0.038663125,0.08536962499999999,0.06127775,-0.19697775,-0.06340035,0.11835262499999999,0.08201275,-0.0170473625,0.046271,0.081630175,0.35167125,-0.09545996250000001,-0.03660025,0.09361875,0.08895675,0.15982775,0.098051625,0.087993,0.121993875,-0.157685125,-0.052005625,-0.0924095,-0.03293905,0.030269275000000002,0.17614137500000002,0.241432875,-0.014796750000000001,0.0029211249999999984,0.167345875,0.196972875,0.15555037500000002,0.180229625,-0.008032000000000001,-0.18354162499999999,-0.011454124999999999,-0.028688028749999993,-0.14280425,0.047433,0.21644375,0.165709625,0.081033625,0.047960749999999996,-0.221592,-0.19681812499999998,0.30876575,-0.17543075,0.03205957500000001,-0.4330275,0.074085125,0.18116570125,0.071654275,0.2831918
it,male_targets,0.101652,0.08713675,-0.002411250000000002,-0.202490125,0.1957255,-0.060947125,0.1208295,-0.13397775,0.203583125,0.237226625,-0.18326,0.256845,-0.009654374999999998,-0.0448830625,0.178073125,0.23067425,-0.11751275,-0.0684419125,-0.023070624999999994,-0.138881625,-0.03776975,-0.0938624,-0.3599425,-0.24974125,0.2114058875,-0.0863315375,0.13858199999999998,0.119941375,0.03037575,0.005617125000000002,0.09389287499999999,-0.060261625,-0.3467825,-0.39403374999999996,-0.16535025,-0.016210750000000003,-0.100647875,-0.2149745,-0.0489691,0.023303375,0.0010794999999999989,0.225303125,0.223335375,-0.1103213,0.052624375,-0.138911875,-0.255125375,-0.073236,0.265102375,0.1366832375,-0.2085325,-0.074093375,0.20662525,-0.0767815,0.021193875,0.185286125,-0.14707362499999999,0.07683035,-0.068328125,0.0290867,0.032651625000000004,0.09028475,0.229276875,0.173540375,0.043959375,-0.110406375,-0.20227825,0.054721125,-0.0945702375,0.046284375,0.1105796875,0.006414625,-0.222466625,0.119946,0.11762637499999999,-0.1179935,0.039850625,0.163258125,0.093832875,-0.114214875,-0.06125175,0.042946375,0.0546666,0.08902937500000001,0.0913919,0.14242575,0.25813437499999997,0.182778625,0.175916875,-0.45125875,0.010879362500000002,-0.0066405,0.27488775,0.0468895125,-0.21659625,0.1078635875,-0.117935,0.112275125,-0.187921125,0.097233625,0.051131125,0.14560575,-0.12452463750000001,-0.11669325,0.044441125,-0.1182315,-0.129741925,0.052347375,-0.05062775,0.153285,-0.21847,-0.170900375,0.1937025,0.12584925,0.1083365875,0.17635175,-0.1354214375,0.2256525,0.012954625,0.066457,0.108720625,0.1232657875,-0.009233250000000002,0.026989875,0.312571125,0.16262725,-0.089227,-0.1899525,0.059514,0.095580625,0.086642,-0.091335,-0.083519375,-0.23336774999999998,-0.120536875,0.1395295,-0.1259854625,-0.0749394875,0.01116025,0.28757125,0.040553874999999996,0.044635125000000005,0.009002249999999998,0.1454099375,0.19679625,-0.004588487500000001,0.101076875,-0.050678125,-0.055311225,-0.1672355,-0.115892,-0.03529275,0.191086875,-0.007328624999999997,0.064087825,0.2951975,-0.051537475,-0.009103750000000002,-0.106125375,0.074455875,-0.0362935,0.055516750000000004,0.1461892,0.14807275,0.057229249999999995,-0.08431525000000001,0.1056720125,-0.092391375,0.3688535,0.03875963749999999,0.048164162499999996,0.3061275,-0.029410500000000003,0.203699625,0.07903075,-0.30152875,-0.0611139,-0.051516625,0.009761875,-0.29511662499999997,0.009661999999999997,-0.0053335,0.06535655,-0.15501774999999998,4.99075000000001e-4,0.28668375,-0.109343125,-0.041090625000000006,-0.005869625000000003,-0.223344875,0.098994375,0.158485875,0.1066030625,0.206137,-0.19748506000000002,0.24143125,0.048197375,-0.082279625,-0.123140625,-0.25689575,-0.2057745,0.102540375,-0.0206370375,0.03016675,0.140192375,-0.102178375,0.085295375,0.069968485,0.160335,-0.099510375,-0.131610125,0.015955823750000004,0.04538115,-0.06725975000000001,0.0783925,0.12546237500000001,0.0082239,0.08075149999999999,-0.07687725,0.048167,0.17311625,-0.0919848,0.040769787499999995,-0.14103925,0.04214345,0.003825624999999999,0.207292125,-0.19019275,0.025685,0.026642125000000003,0.1356065,-4.873749999999991e-4,-0.065624625,0.1279925,0.0942465,0.047067,0.166637375,-0.209070875,-0.2135375,-0.096110875,0.07958601250000001,-0.27863825,-0.1379721625,-0.12505025,-0.192530125,-0.04092225,0.086873875,-0.075900625,0.0375945,0.065738775,0.009597735,-0.12914825,-0.083672275,0.145875325,0.09790925,0.031434874999999994,0.19422375,0.19388875,0.31257375,0.020028999999999998,-0.06211824999999999,0.13477275,0.16769825,0.145863025,0.0798707125,-0.06832930000000001,0.1054652,-0.138011875,-0.12656325,0.0045605249999999976,0.002474374999999999,-0.062315274999999996,0.149810125,0.135902375,0.008501875000000002,0.05453575,0.182791625,0.0961014875,0.140948125,0.198266875,-0.069783125,-0.1045042375,-0.020352625,-0.012220499999999995,-0.1456825,-0.006642874999999997,0.24634625000000002,-0.004099500000000002,0.07604375,0.059997350000000005,-0.23505299999999998,-0.044083750000000005,0.12946225,-0.1842495,0.0014058750000000026,-0.2966625,-0.013118125000000003,0.06280949999999999,0.034955025,0.1856223
fr,female_targets,-0.0671925,0.096304375,-0.14339225,0.0169845,-0.18556725,-0.17994925,-0.059643,0.1884275,-0.127385625,0.12568,-0.32627125,-0.033847499999999996,-0.114796625,0.2004205,-0.041604749999999996,-0.236655,0.016777,-0.09983075,0.06028575,-0.27451975,0.170077625,-0.2230775,-0.1638705,0.155663,0.063228625,-0.084724125,-0.136052,-0.05075500000000001,-0.101179625,-0.083274125,0.33089124999999997,0.10212950000000001,-0.03617575,-0.070493,0.151830875,0.18291875,-0.2071375,-0.18360875,0.056454374999999994,0.062244,0.07865425,-0.09256425,-0.08833925000000001,-0.054132625000000004,-0.003983375000000001,-0.09016825,0.071195625,0.243585125,-0.015242374999999999,0.008783624999999998,0.013850999999999992,-0.085958625,-0.12584475,0.171462,-0.01625149999999999,0.006582749999999998,0.044905175,0.05057925,0.162126625,0.038066125,0.081026625,0.2315855,0.140926625,-0.013100125,-0.09981562499999999,0.23677,0.0167669,0.115372375,-0.1088575,-7.766249999999995e-4,0.012618,-0.023677274999999998,-0.18847,0.11810255,-0.23277874999999998,0.019006125000000002,0.167821875,0.102496,-0.067301775,-0.136313,-0.132610375,-0.14281325,0.08791557500000001,0.011444125,-0.006864499999999999,0.2702525,-0.072231375,0.1369515,0.04835375,-0.160961,-0.124351,5.202499999999999e-4,-0.128373875,0.089551,0.03239087500000001,0.042928375,0.007496775000000002,0.08244928750000001,0.042867499999999996,-0.14743699999999998,0.1376525,-0.06438675,-0.087385625,0.056755,-0.110391875,0.130513125,0.0743571125,-0.09592049999999999,-0.032607875,0.08305425,-0.039154,0.042802,-0.2113345,0.03094925,0.24022000000000002,-0.002108249999999999,-0.046636250000000004,-0.042321874999999995,-0.047593125,0.15559825,0.172893,-0.015222874999999997,0.04761475,0.183903875,0.142821125,0.12269725,0.108655875,-0.0051362499999999985,0.008188899999999999,0.060059749999999995,-0.07821824999999999,-0.013848499999999998,0.210585,0.09626225,-0.05824875000000001,-0.010792125,-0.132970622,0.16806374999999998,0.073081125,-0.17376225,0.03303512499999999,-0.04219825,-0.03849712500000001,-0.058063525000000005,-0.1049275,-0.129084375,-0.0027327499999999973,0.0927965,0.090054125,0.0631993875,-0.12663875,0.0232455,-0.028421500000000002,0.06887025000000001,-0.0447675,-0.125143,-0.020150750000000005,0.17081575000000002,-0.17577625,0.297425,-0.00924075,-0.09973575,0.013142375000000003,-0.136602625,-0.015796075,0.021848125000000003,0.171665,-0.09217025,-0.0029412500000000046,0.026644000000000004,-0.069029375,-0.13229475000000002,0.01332425,0.0344004,0.062579,-0.21895825,0.32463624999999996,-0.050038375,-0.0511925,-0.16583875,-0.090394,0.0024208000000000003,0.114842125,0.151804375,0.06586055,0.22937875000000002,-0.042003793750000004,-0.19796325,-0.1870375,0.011800250000000005,0.014488625,-0.028479125,0.10141080000000001,-0.010844874999999999,-0.043382624999999994,-0.10978725,0.117298475,0.004831150000000002,-0.05819575,0.17037625,0.34889749999999997,-0.127096125,-0.04710675,0.0894025,-0.3601,-0.046101825,-0.11714575,-0.017974000000000004,-0.0202415,0.078051375,0.03345624999999999,0.07008825,0.106110925,0.052144375,-0.1158465,-0.05732799999999999,0.0726426875,-0.093550125,0.1745625,0.0957527,-0.14087550000000001,0.1179175,-0.03807135,0.04343675,0.023609625000000002,-0.20858875,0.047914250000000005,-0.0823633875,0.10030869999999999,0.06707930000000001,-0.045791625,-0.060424375,0.15054225000000002,-0.095063625,-0.170099125,0.0208505,0.15212262499999998,0.11661112500000001,0.094935983125,0.022486,-0.07963625,0.142205625,0.08394775,0.04079262500000001,-0.03197675,-0.025691750000000003,-0.2738475,-0.06374075,-0.052317749999999996,0.14659999999999998,-0.11862175,0.2297525,0.004800249999999998,0.1883525,-0.21672125,-0.1667025,0.149115625,-0.201431,0.011225625000000003,0.031144250000000005,-0.08633637499999999,-0.009881499999999998,0.13598025,0.06526225,-0.1167395,-0.118784225,-0.1189265,-0.18885125,0.081823275,0.1175615,-0.015471819999999999,0.06987412500000001,0.16960075,0.08534075,-0.092719625,-0.095683,0.05035970000000001,-0.1159765,-0.112264625,-0.010954624999999999,0.063330625,0.31825624999999996,0.093904875,0.09705174999999999,-0.11727019375,0.199657625,0.059997125,0.30566,0.048346875,-0.1939325,-0.1685876125,0.010535124999999994,0.011675125000000001,-0.08464366250000001,-0.09262751625,0.042317375000000004,-0.12819375,0.11028052499999999,0.006506425000000005,-0.0533687575
