wiki_language_code,target_word,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301
ga,banjo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ga,bassoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ga,bedbug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ga,bee,-0.1568,-0.17726,-0.62258,0.38807,-0.66005,-0.024888,0.13772,0.34486,0.14752,-0.72947,0.49479,-0.12797,0.19835,-0.41947,-0.054178,-0.13008,-0.10809,0.04578,0.34234,-0.050213,0.55065,0.23804,-0.0068305,-0.31153,-0.47621,-0.13946,0.14598,-0.18403,0.014129,-0.24274,0.10685,-0.24492,0.20677,-0.86652,0.2638,-0.35881,-0.17772,-0.2409,0.58543,0.26132,0.85372,-0.039546,-0.085238,-0.51529,0.10961,0.30499,-0.0024402,0.099824,0.26908,0.13312,-0.20461,0.30537,0.23528,0.022118,0.11949,0.38515,0.032726,0.10932,0.31327,0.20852,0.12094,-0.17689,-0.18032,-0.17644,-0.03974,-0.53324,-0.1844,0.34889,-0.57298,0.2046,0.25484,0.50571,-0.26192,0.4274,0.04549,-0.16804,-0.017815,0.16406,-0.228,-0.09195,0.5189,-0.041837,0.020819,-0.52361,0.24165,-0.63296,0.27589,0.2003,-0.55445,0.35444,-0.15756,-0.36176,0.19285,0.080619,0.45724,-0.024282,0.083169,-0.053641,-0.62123,-0.36155,-0.20381,-0.42655,0.062836,-0.34049,-0.094381,0.19781,-0.70315,0.014127,0.20253,0.16165,0.12471,-0.071657,-0.38665,-0.42689,0.1082,-0.062189,0.028905,-0.029703,-0.10798,-0.37753,0.056898,-0.4756,-0.027206,-0.19544,-0.31563,0.29464,0.013492,-0.34273,0.19873,0.2875,0.2759,0.56152,-0.52671,-0.32754,-0.2383,-0.18765,-0.16721,0.11913,0.43673,-0.10205,0.031295,0.42296,0.64538,0.26504,0.1263,0.036054,-0.12914,0.04685,-0.045884,-0.4485,-0.23054,0.23407,-0.5518,0.02365,-0.096308,-0.22645,-0.1354,0.26129,-0.097853,0.069381,0.11568,-0.49339,-0.61165,-0.2437,0.10854,0.023291,-0.23095,0.23899,0.0066853,0.10731,0.025882,0.17199,-0.28961,0.38833,-0.27047,-0.22486,-0.15715,-0.40439,-0.010364,-0.069868,-0.15545,-0.084142,0.046498,-0.31025,0.11627,-0.37888,0.46475,-0.2341,0.32351,-0.2206,0.30206,-0.3794,-0.23333,-0.0034855,-0.17315,-0.25603,-0.36117,0.0074758,0.64528,0.11608,-0.162,0.35065,0.12554,-0.20013,-0.35794,-0.032673,-0.18999,0.25772,-0.57326,0.4384,0.1353,0.63914,0.29162,0.077452,0.49732,-0.21597,-0.22658,0.042741,0.22057,-0.4472,0.31559,0.1778,0.10579,-0.16956,-0.69829,0.22948,-0.093445,-0.37088,0.011258,0.58624,-0.12297,0.34054,0.034564,-0.041936,-0.095091,0.34704,-0.23876,0.57872,-0.1924,0.30848,-0.20625,-0.1426,0.17047,0.58286,-0.49413,-0.10752,0.018016,-0.082424,0.12442,-0.3358,-0.36911,0.60328,0.37726,-0.26918,0.066378,-0.12481,-0.50111000000000006,-0.20447,0.57482,-0.12469,-0.22294,-0.35365,-0.035935,-0.15716,0.018208,0.038781,-0.25372,0.28304,-0.025014,-0.2495,0.24859,-0.11395,-0.28795,-0.3482,-0.12609,0.39317,-0.22449,0.085704,0.1087,-0.3483,-0.14977,0.61435,0.015817,-0.10627,0.38006,0.25795,-0.2438,-0.047448,-0.30019,-0.085364,-0.092238,-0.010631,0.16986,0.49331,0.35621,0.21232,-0.29463,-0.21045,0.46933,-0.075322
ga,beetle,-0.60992,-0.25855,0.15985,0.35568,-0.073651,0.23586,0.22832,0.42146,0.68243,-0.58507,-0.21064,0.16172,0.68453,-0.08321,-0.28118,0.24589,0.042937,-0.38567,0.36886,0.3868,0.77173,0.14804,0.13617,-0.27577,-0.058872,0.12159,0.25353,0.19282,0.16895,-0.094262,0.10186,0.065778,-0.2853,-0.23654,0.23772,-0.08427,0.36001,0.27177,0.31923,0.10489,0.20458,-0.3584,0.12074,0.24504,0.087654,-0.13787,0.14679,0.27818,-0.21334,0.22682,-0.16656,0.13117,0.39326,-0.1908,-0.20221,0.21079,0.10581,0.18691,-0.10284,0.29978,-0.24754,-0.11789,-0.12173,0.35236,0.059613,0.14811,0.15771,-0.25354,-0.52438,-0.097574,-0.042207,-0.080839,0.37011,0.159,0.17015,-0.22264,-0.14949,0.14499,0.059599,0.30321,0.090215,-0.17264,0.12369,-0.038109,0.19572,-0.25345,0.12157,-0.17796,-0.49988,0.33971,-0.14938,-0.26187,0.064523,0.22409,0.22792,0.01175,-0.40501,0.021106,0.026959,-0.11541,0.062606,-0.6363,-0.25826,0.047861,0.34474,-0.1036,-0.1079,-0.40931,-0.032882,-0.16617,0.053077,-0.35448,-0.07941,-0.1222,0.27565,-0.071749,0.03,0.027938,0.10203,0.3021,-0.049095,0.062129,-0.21169,0.43642,0.10715,-0.42572,-0.31602,-0.11826,0.17057,0.16098,0.24678,0.41295,0.036405,-0.54301,-0.29783,-0.022103,-0.19935,-0.035663,0.097729,-0.041364,-0.37992,0.20777,0.32189,0.34382,0.21405,0.061107,0.048174,-0.20804,-0.25483,0.12534,-0.21555,0.161,0.054908,0.39728,0.13003,-0.098505,0.08146,-0.20733,0.18483,0.14784,0.063401,-0.16476,0.22584,-0.40822,-0.026819,-0.26195,-0.81616,0.54942,-0.30605,0.34437,0.095024,-0.075278,-0.13871,-0.12961,-0.53251,-0.27844,0.078101,0.015711,0.15895,-0.21363,-0.11576,0.0099648,0.12276,0.039538,-0.18326,-0.5364,-0.032433,0.30314,0.2002,-0.31267,-0.13038,-0.25983,0.086419,-0.33334,-0.034201,-0.1112,0.19353,-0.24293,0.07822,-0.20545,-0.25516,0.0041971,-0.024715,0.37454,-0.28657,-0.029379,0.27985,0.47234,-0.52728,0.13482,-0.072853,0.23021,0.020389,-0.019018,0.13966,-0.045131,-0.10452,-0.099546,0.12999,0.016532,-0.036824,0.031821,0.0985,-0.18611,0.014352,-0.37833,0.036662,-0.54802,0.50078,0.042857,0.17921,-3.1763e-4,0.073967,-0.070267,-0.1315,0.15414,-0.33821,0.60708,0.27651,0.058196,-0.13784,0.14447,0.028025,0.16752,-0.12394,-0.091834,-0.0046661,0.31794,0.21818,0.39707,0.1405,-0.32379,0.30873,-0.051363,-0.13166,-0.054457,0.14902,0.52228,0.052941,-0.12868,-0.10904,-0.22422,0.24988,0.66718,-0.018222,-0.7296,-0.13076,0.45099,0.053943,0.16906,0.32902,0.32352,0.12167,-0.44295,0.041134,0.44768,0.15618,-0.58477,0.23483,0.18395,-0.10741,-0.33123,-0.1956,6.1079e-4,0.1358,-0.069238,-0.16082,-0.38089,0.21149,0.34607,0.13703,0.056832,0.1909,0.13599,-0.12898,0.137,-0.017579,-0.39379,0.12781,0.0041012
ga,bell,-0.33361,0.12451,0.33471,-0.40129,-0.28033,0.10793,0.20757,0.33718,0.22386,-0.15319,-0.14662,0.25841,0.77862,-0.47852,-0.40379,-0.065243,0.030469,-0.76094,-0.065146,0.36733,0.30213,0.050847,0.1887,0.017185,-0.059014,-0.25116,0.31752,0.18627,-0.096702,0.16131,0.47106,0.0060367,-0.17872,-0.50977,-0.087384,-0.13705,-0.058722,-0.19589,-0.22794,-0.2213,0.16009,-0.32517,0.10914,-0.024123,0.32053,-0.55473,0.18497,-0.049112,-0.016977,-0.28911,-0.24409,0.37675,0.14528,-0.073219,-0.10107,0.26409,-0.18689,0.28668,0.40033,0.2003,-0.5269,0.43927,-0.52745,0.18486,0.32548,-0.16719,0.34704,0.0091297,0.013631,0.035786,-0.38109,0.10929,0.43066,0.64607,-0.020016,0.16882,-0.30478,-0.43019,0.47337,0.012929,0.61656,-0.11254,-0.18788,-0.32867,-0.089057,-0.14361,0.12619,-0.078813,-0.070831,0.58832,-0.0742,-0.35395,-0.030508,0.17157,0.24481,-0.043609,0.16258,0.43417,0.17265,0.51917,0.14221,-0.04736,0.2352,0.35805,0.23583,0.40339,-0.21746,-0.26476,-0.058436,0.57583,0.36026,-0.10094,-0.26366,0.033153,0.069682,-0.23879,0.0074744,0.15632,0.03207,-0.0021422,-0.085694,0.20888,-0.33177,-0.0019587,-0.29113,-0.13712,-0.28827,-0.20185,-0.18492,0.2507,0.097153,0.42794,0.56159,-0.1263,-0.25904,0.33967,-0.0053746,0.040649,0.063367,0.13842,0.15088,-0.30466,0.31617,-0.19845,0.087051,-0.078936,-0.36404,-0.088425,-0.036938,-0.23079,-0.056536,-0.18271,-0.15276,0.48144,0.57301,-0.4718,-0.22932,0.26001,-0.062021,-0.37589,-0.11388,-0.13875,0.11566,-0.19294,0.058103,0.056123,-0.015756,0.38139,0.29518,0.067356,0.070895,-0.036108,0.0025654,-0.079838,0.20367,-0.36557,0.088936,-0.068572,0.018679,0.2931,0.05238,0.16821,0.28678,-0.23262,0.0088836,-0.23567,-0.39389,-0.23412,0.33908,-0.22327,-0.31291,0.020587,-0.018843,0.17831,-0.063756,-0.094067,-0.23206,-0.54136,-0.49329,-0.60059,-0.15126,-0.23869,-0.12043,0.0037482,-0.28888,0.097962,-0.028587,0.016384,-0.058075,-0.050946,0.034662,-0.28006,0.040883,0.045356,0.039407,-0.05224,0.15367,-0.24674,-0.048867,-0.1834,0.1609,-0.13322,-0.38459,-0.15519,-0.16841,0.019745,-0.18973,0.1779,0.027668,0.33687,-0.20319,-0.27436,0.4008,-0.32144,-0.0010665,0.16336,-0.036047,0.5176,0.04558,-0.21264,0.015323,0.52692,0.021173,0.10552,0.31029,0.025116,0.58576,0.5303,0.40391,-0.026642,0.13938,-0.15574,-0.026283,-0.10708,0.029655,-0.063193,0.13548,-0.29172,0.21854,-0.46484,0.63123,0.41788,-0.11781,0.30316,-0.070275,-0.49423,-0.27277,0.021864,0.24488,0.1813,0.19451,-0.25372,0.12277,-0.36285,-0.55096,0.35769,0.28993,-0.43758,0.0069137,0.35096,0.28187,-0.11698,0.0076522,-0.075812,0.13445,-0.23736,0.02546,-0.072136,0.33963,0.37817,-0.14025,0.50311,0.049372,0.090579,0.07909,0.2208,-0.078766,-0.41107,-0.43321,0.33775
ga,blackfly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ga,blade,-0.31587,0.41077,0.089167,-0.80393,-0.2054,-0.1947,-0.074177,0.71095,0.39532,-0.88368,-0.16148,-0.39157,0.64089,-0.26046,-0.095269,0.42224,-0.40979,-0.26293,0.12527,0.40762,0.44704,0.48629,0.067326,-0.5863,-0.46998,-0.34718,0.0054312,-0.013463,-0.44832,0.36558,0.60688,-0.025933,-0.54567,-0.379,-0.11269,-0.66827,0.020887,0.40299,-0.069382,0.33339,-0.19886,-0.15608,0.46126,0.33252,0.31167,-0.17067,0.20142,-0.16689,0.1713,-0.17111,0.39204,0.13712,-0.24559,0.78974,0.099321,0.14513,-0.3526,0.068133,0.079015,0.007485,-0.016258,0.2514,-0.0088982,0.27711,0.18599,0.24635,0.029152,-0.18135,-0.67675,-0.1728,-0.029764,0.00836,-0.051327,0.08546,0.13363,-0.47549,-0.075703,0.098214,0.68815,0.085654,0.21809,0.46597,0.40139,0.1922,0.28923,0.2231,0.30338,-0.48062,-0.41616,-0.14038,-0.36832,-0.38162,0.28635,-0.096707,0.29454,0.32793,0.091262,-0.45777,-0.0064152,-0.16086,0.27793,-0.52587,-0.14067,0.1286,-0.28401,0.18797,-0.20061,-0.71025,0.36126,-0.26324,-0.53608,0.271,0.037991,-0.36699,0.05015,-0.21302,-0.24914,-0.32822,0.036482,0.13842,-0.013481,0.029437,-0.24799,0.037954,-0.65123,0.098247,-0.14094,-0.11101,-0.12475,0.055956,0.13481,0.050395,-0.18684,-0.010019,-0.25429,0.18664,-0.5514,0.15513,-0.083681,0.18598,0.11651,0.62733,-0.023893,0.032292,0.28553,-0.1069,-0.035894,0.28635,0.25446,0.25681,-0.44124,0.38573,-0.040581,0.39245,0.25771,-0.2932,0.18184,0.33964,-0.09023,0.12018,-0.69599,-0.083675,0.060179,-0.098467,0.13841,0.27454,-0.36028,-0.12578,-0.018961,0.33154,-0.27649,-0.16143,0.51359,0.20865,-0.27956,-0.79217,-0.14067,0.51043,0.12786,-0.98872,-0.35231,-0.048521,0.32735,0.23284,-0.45237,0.13137,0.015684,0.2791,-0.036226,-0.24202,-0.59113,0.10719,0.84146,0.21227,-0.45697,0.099776,-0.40719,0.0066548,-0.10743,-0.22573,-0.25323,0.30558,-0.35988,-0.43087,-0.13832,0.31344,-0.15927,-0.49205,0.15529,0.05932,0.088664,0.10551,-0.22215,0.14147,0.30835,-0.11319,-0.23126,-0.26785,-0.14202,-0.60042,-0.15948,0.18728,0.035995,-0.28634,0.022415,-0.3703,-0.19909,0.032884,-0.37012,-0.40956,-0.31616,-0.0062928,0.14353,0.076222,-0.38762,-0.25829,0.077544,0.37601,0.77228,0.15402,-0.015821000000000002,0.10875,-0.031142,-0.040069,0.07296,0.46584,-0.12744,-0.46822,0.038484,-0.083829,0.23344,-0.16633,-0.32476,0.29376,-0.068375,-0.20519,0.34146,0.16944,-0.17305,-0.24295,-0.51626,0.11043,-0.030888,0.0040271,-0.20519,-0.52949,-0.28731,0.1444,-0.020052,-0.09857,-0.43569,0.15852,0.09626,-0.37089,-0.21252,0.79686,0.38114,-0.97492,-0.028177,0.845,0.40737,0.078861,-0.10915,-0.016343,0.72706,-0.16221,-0.012386,-0.65882,0.23488,0.55433,0.1988,0.07838,-0.44505,0.23076,-0.1954,0.046817,-0.31428,-0.20389,0.49394,-0.028369
ga,bluebell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ga,bomb,-0.65216,-0.31351,-0.099902,0.034334,-0.12261,0.08256,0.12759,0.2627,0.3381,-0.22115,-0.1914,-0.25976,-0.032899,-0.076065,0.3005,-0.75258,-0.2778,-0.018679,0.23459,0.17723,-0.23729,0.25421,0.29369,-0.21611,0.17873,-0.0040963,-0.0231,0.013505,-0.94261,-0.54484,-0.38904,0.1299,0.20451,-0.089634,0.14417,0.015235,-0.74293,0.14938,0.77701,0.15033,0.033742,-0.22926,-0.50786,0.30573,0.53932,-0.032337,-0.050658,0.1699,0.41394,-0.50104,0.035736,0.2632,-0.40192,0.21518,-0.23044,-0.62747,0.058267,0.51129,0.24338,0.31404,-0.10814,0.81841,-0.10232,-0.13678,-0.50669,-0.31701,0.41201,0.41778,0.020465,0.57043,-0.048858,-0.10884,0.41288,-0.31589,-0.076797,0.015292,0.32341,-0.54364,0.035765,0.10436,0.66897,-0.66051,-0.0426,-0.11544,0.9503,-0.27173,-0.18297,-0.065005,-0.43967,0.3355,-0.54042,0.25871,0.29922,-0.07019,0.19265,0.22316,0.085473,0.012648,0.35829,-0.28243,0.19717,-0.19784,0.42807,0.48276,0.322,-0.16899,-0.23983,0.53786,-0.48548,0.092842,0.2652,-0.16455,0.1219,0.042205,-0.034641,0.28861,-0.23817,0.13848,0.22823,-0.066384,-0.0042877,0.18898,0.35765,-0.075965,0.040426,-0.096964,0.034014,-0.50448,0.16374,0.07864,0.14529,0.23219,-0.18784,-0.029184,-0.61417,-0.33747,0.3252,0.12927,0.24192,-0.34725,0.33045,-0.11656,-0.06449,0.86759,0.30873,0.75142,-0.098945,-0.47325,0.028883,-0.16442,-0.62521,-0.22786,0.043669,0.24093,-0.36272,-0.20151,-0.29658,-0.35143,0.04196,-0.33819,0.4542,-0.47178,-0.18694,-0.0032043,-0.04958,0.2925,-0.15833,-0.028541,0.084819,-0.55926,0.030462,0.34059,0.47748,0.0030477,-0.19059,-0.1648,4.2426e-4,0.25239,-0.17032,0.067856,0.28689,0.12478,-0.052445,0.21851,0.19181,-0.25131,0.58321,-0.058765,-0.20445,-0.3493,-0.12435,-0.011618,0.22737,-0.037455,-0.7306,-0.18768,-0.586,0.48086,0.15981,0.18674,-0.18617,0.042736,0.037741,0.011292,-0.13245,-0.59751,0.51321,-0.039204,-0.66713,0.60346,0.070954,0.061669,0.51135,0.23379,0.10316,-0.24821,0.010468,-0.22484,0.039086,-0.044628,-0.044804,-0.0079155,-0.41429,-0.37126,0.39598,0.23216,0.065192,0.40477,-0.39318,-0.28015,-0.28141,0.21645,-0.090616,0.067719,-0.65952,-0.078481,0.29244,0.34293,0.053397,0.06362,-0.18679,0.014638,0.19907,0.90728,0.23025,0.16201,-0.56851,0.45872,-0.43341,-0.57028,-7.2325e-4,0.0098599,0.3737,0.18552,-0.064816,-0.52984,0.24913,0.29184,-0.45493,0.17127,0.11448,0.51939,-0.26339,0.10632,0.3806,0.16511,-0.26163,0.32848,0.32481,0.59608,-0.37808,-0.28077,0.69386,-1.3237,0.17183,0.87049,0.35596,-0.65749,-0.2221,0.20393,-0.15933,0.31613,0.22309,-0.019101,0.14475,0.31825,0.18205,0.4191,0.34228,-0.16324,-0.13832,-0.14547,-0.34207,-0.34107,-0.28332,-0.28548,-0.21535,-0.39431,0.21232,-0.041923
ga,bongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
