tsne_X,tsne_Y
3.7019724619058914,-1.4212972469940854
-0.4246819741347333,0.5235623669023923
1.0955839658614028,-0.772847388562438
0.43630758232146877,0.951321575903628
0.8537316244934464,-2.314571346147727
4.50548149355118,-0.17732408675814215
1.1962766081740053,-1.2407501328211692
-4.284193918215447,-0.2717686962317467
-1.680919223883849,0.4855307195167865
1.4689489695967206,2.6968916641058547
3.687155274917385,-1.0455392017911234
-3.2185269457236503,1.4672104628800542
-2.8107258694865047,-1.9114574278190966
0.6866372833070451,2.1033794984480236
-0.9485801400857382,-0.8924112719858035
-2.609144188738708,-1.185236962689014
-2.4931224017497513,-0.5224379866654071
4.452266769119674,-1.6135611650580388
-4.642632630536385,-0.33676160710854497
-0.5881558470809277,0.4201685591299521
2.916397958473971,1.8635194078475812
0.6209339763917718,0.2722381599050814
2.111757780785747,1.562259382248988
2.902485142957836,1.06047937819402
-2.7890158758013843,0.15082336795622425
-3.099986120211583,-0.32853983810514664
-2.8033379829316663,-0.14927168013133335
-1.4895230479034829,-2.249649406103489
-3.0268882659398475,2.028832715845659
0.27021688481521466,-0.6563350812976659
1.0479262890577707,-1.1347450076529608
1.0879898714169358,-1.5944232311339408
-3.323235080493767,-0.09838779775209484
-3.3001931476205804,-0.43350272972864784
1.250315201424857,-2.9036871448269617
-1.27910291576198,1.682176451475237
1.7206132128365803,1.7461992141131144
-0.6047168656595788,0.43842804182920664
4.054180241314812,-0.05314816645444631
-2.7982320013842674,0.13026044401316142
0.19102178771827147,-1.4673775974439085
-1.9576626034716176,-0.5061114286353193
-3.4473423946754753,0.6175922827336225
-3.46537926186732,0.6639435821615486
-2.3278516092596746,0.240968799346546
1.2089489429022102,0.1994187414845437
3.7676958532990987,-1.8153461979850618
-1.6295293092779142,0.6017187117689419
-4.039409260525184,0.9032694511755347
-4.300411716674477,1.0814799419801897
0.4162506098742596,2.1535695281415075
-0.37961225607307825,0.6372355380510348
-2.6127145574510853,0.35396538023977536
-2.2339860858093665,0.4706313018641504
2.916259068576314,1.7206537836964126
3.627028865820729,2.3870202756864702
3.6467408009618487,1.161679140432362
-2.959430123443967,-0.05812911151335061
1.817848641302983,-1.950452095714732
-1.3112592702522996,-0.5442045846993203
-1.008048956985236,-0.47727811978814894
1.7002400720873803,0.984560099437333
-0.8142979014446,2.505154904221717
-0.7871923147857602,-1.1955059386903888
3.9436237012017648,1.0236420109149007
3.3215187852073207,0.9308194244872092
-2.731740953674834,-0.16712793241362367
2.6608368990315485,-1.767763112969292
2.4587070308395473,-1.6544377187367925
-2.7449626909818488,0.15852300432681385
3.692658763977971,-0.3740717079200872
2.166522134951111,-1.3767118350710168
-2.1391688358595493,-0.6710644010720692
2.354119223823743,-2.271521351650167
0.19368853617643167,-2.3265552207752775
0.025201119868466727,-2.883883342275066
-0.39878516445623313,0.03354626140163643
1.8445524233226616,1.0435954406216619
2.117009069788805,-0.21709783545002884
3.466742744694045,2.006319824781817
3.90147637038696,0.0684964880728871
-2.2500891134375074,1.8613159128238042
1.119849077955402,-0.08257005632294127
-0.2684523047607661,0.0743458745832783
-2.262396816950021,-0.3482852068558982
2.120723217858166,0.4042218695319808
-0.41204571746856833,-2.0913154405600665
-1.124830988290572,0.6070057793434089
2.821616242097343,0.4782183940491255
1.858121709394899,1.215236889716879
2.201161765377936,1.4397840887531828
1.7914596951562358,-0.9871562613053814
-2.1517832994967563,0.6288981918393625
-2.2664497849949186,0.14913053621912903
-2.0708467200594183,-0.2488794490604936
1.2110039875819445,0.7482224640223066
-3.8801743707283913,-1.469336163988318
2.401385589972477,-0.8986761882596385
-0.9809119459491553,0.8463377211953593
0.14048944851783424,1.174709853554014
