tsne_X,tsne_Y
-6.507655118206201,0.08324857663959681
1.9904742643151316,-0.2838352214941886
-2.2743281949309946,0.23685952415540626
-1.8697643712782057,-0.40185129592032814
-2.1118567391020897,0.443472336442648
-8.05262409592678,0.1603934975331689
-1.8572977328831901,0.48627626218620357
5.771166416696926,-0.46613762266244196
2.753440524631346,-0.36466760116667707
-4.878760377047702,-0.41216690681248025
-7.583254616527102,0.2884864078345771
5.683151530185435,0.8726320371861154
1.7695182865356405,-0.2825230542400378
-1.4578895169301072,-0.9059977568887831
2.1017314099688877,0.3396502495757916
4.89207011158086,0.00644861689402264
4.740005898457415,-0.21279721289520762
-5.664402632317709,0.6551314240992151
2.1649966956773534,-0.8309732427258066
1.7202484739862764,-0.15577846430784872
-5.762389310978719,-0.6771612107150008
-1.2748432904291926,-0.25702111854792015
-3.8586805611044377,-0.4636180772616827
-6.299617793697299,-0.18527079860977214
6.685573920357114,0.6218504508370766
5.916275196142427,-0.27842186186523915
6.6067731311275635,0.6324595102346405
0.8028775798228204,0.9700459943783052
1.8671899618099372,-0.9017947693290947
1.001093417399056,-0.007640086402330532
-1.49084097571286,0.289450028753089
-1.6837045586874058,0.42697065708228893
7.213011005576227,0.3935034307375194
6.69936264783442,-0.06650836415679595
-3.175330470390556,1.500146878198848
2.487058261012273,0.32590858334481326
-1.3180967261740049,-0.5416728323038112
1.5444970988011668,-0.28535622270239674
-7.663477282743073,0.03137275098190458
6.344786828361673,0.1751841652942157
-0.6209978299688811,0.4520061844632054
5.248872886200304,0.378487993025006
4.514100604416258,0.24417854849622417
4.664507006227186,0.22836556092628083
5.8580208374734415,0.022441933217586394
-3.249492050436956,-0.21208243149462686
-6.7549580952417045,0.1936412460952143
3.4103336233258785,-0.49005339554498567
5.265090526956608,-0.78169977062907
5.504502616905406,-1.255902141465693
-2.225428262085419,-0.8036416969821929
2.021781744337546,-0.2543179822842468
6.3200138613439005,0.02226237527976144
5.187631197008416,-0.14008379018250278
-5.261375454964685,-0.34497677811042793
-7.081676621432493,-0.39931819210202407
-5.913271643529799,-0.17227987021342178
7.144868261178475,0.5096406240210786
-3.630622970489679,0.8304601477369965
3.7588887837002747,0.19654915367562997
2.804803297111189,0.14174382217352352
-2.6106012025044185,0.02806539820953485
2.9523138585713586,-1.3892216389333014
0.915456314437873,0.14627964449541703
-6.818282905661836,-0.37897658817833757
-6.498314904961258,-0.12495514328860333
6.455024035879961,0.7343440688846885
-5.1776147062058,0.20921145079063538
-4.849328602263571,0.4677254170467904
6.945182294611616,0.31325820249563613
-7.385349281781905,0.18669637400727887
-4.219634507224433,0.9579349017052802
5.087875866325257,0.750072470900989
-4.467479810746969,0.6789593148510977
-1.1692789358691118,0.20684977927323597
-2.9669170488854157,0.5927741249256768
0.8818898577538327,-0.19397390414426136
-2.759615608895193,-0.6981319440628136
-4.469282175210436,0.3207442236657832
-6.230028331115993,-0.634978162081807
-7.4743422099393015,0.01791205988228282
4.764148725202843,-0.7593194531220946
-1.2505507341909132,0.1738886790613343
0.5712654591212465,-0.1362626780063307
5.891051174286963,0.6075653072730682
-4.691156306989531,-0.20493681238860104
2.085135514177357,0.4678096112901423
3.5063516775105574,-0.16386183782881675
-5.519732041076348,0.041214480380445194
-2.114795375680053,-0.5004715866769615
-4.110459395766246,-0.45932489691434264
-3.241001747805117,0.45105612103120474
5.500387919762074,-0.1794667984934475
5.428191303385613,0.3026869624472991
5.705056365066291,0.7221525400983633
-3.9162196480024143,-1.1384393095292897
3.454832872403133,-0.9578924477937409
-4.50859322719002,0.708613081198232
3.3005667161968177,-0.15033651588388136
0.06776814002589669,-0.3389836980707019
