george’s,0.0946671059516332,-0.0138556715390407,-0.1085227774906739
mother,0.25258823431464816,0.051141988176155465,-0.2014462461384927
said,0.1804893721723649,-0.07895887010809209,-0.259448242280457
bark,-0.0073423945355010865,-0.05192786107320707,-0.04458546653770598
george,0.04788171384743706,0.19079321583389805,0.142911501986461
went,0.11780104071697971,0.11116965023989189,-0.006631390477087815
meow,0.090746234030041,-0.07368697210511156,-0.16443320613515255
no,-0.03765974521481063,0.010510082895394644,0.04816982811020527
cats,0.01699939942862042,-0.011264753959413077,-0.028264153388033494
go,0.05607755263718034,-0.07257467126086656,-0.1286522238980469
dogs,-0.02452043959359792,-0.05800144682472476,-0.03348100723112684
arf,NA,NA,NA
now,0.09523539243479025,0.11269494720179536,0.017459554767005114
quack,-0.0228145531555693,-0.12936738582184182,-0.10655283266627252
ducks,NA,NA,NA
oink,0.04294354169386627,-0.05062985467258496,-0.09357339636645123
pigs,0.025676482585724157,-0.05848294790625349,-0.08415943049197765
moo,-0.08900566083262193,-0.13171098130759523,-0.0427053204749733
took,0.20080920324777793,0.08769222547774062,-0.1131169777700373
to,-0.06346172291575254,0.02564135250572916,0.0891030754214817
the,-0.10271684918745692,0.052903978130281235,0.15562082731773816
vet,-0.0015635091078545714,-0.07228298651832364,-0.07071947741046906
i’ll,0.12471669790879983,0.05945719610566951,-0.06525950180313031
soon,0.22669322885711143,-0.07936406172330443,-0.30605729058041586
get,-0.040836377889889565,0.006515678089001286,0.04735205597889085
bottom,0.2378409780706809,-0.035726620887150916,-0.2735675989578318
of,0.03290842584686557,0.004375478064695198,-0.02853294778217037
this,0.06594792413129309,0.08689576589190956,0.020947841760616467
please,-0.09932037635387163,-0.08446724964151944,0.014853126712352185
reached,-0.01614170407546629,0.08084052128355163,0.09698222535901792
deep,-0.07124711581349094,0.041039853487086185,0.11228696930057713
down,0.0444197930043473,0.10672601425766666,0.06230622125331936
inside,0.03152906321964124,0.03195900004786609,4.2993682822484863e-4
and,0.0059735559911227205,0.10067434799341539,0.09470079200229267
pulled,0.019018159217604278,0.20429529379727812,0.18527713457967385
out,0.03269356190928984,0.10013411224286783,0.06744055033357799
a,-0.04816119080847477,0.11198152658359437,0.16014271739206914
cat,0.0883647993974527,0.019578203431260176,-0.06878659596619252
again,0.10296775770583795,0.12236885985520249,0.019401102149364538
duck,0.05002431071349238,0.013639370113561944,-0.036384940599930436
pig,-0.004947377801450634,0.07505421560783604,0.08000159340928667
put,0.00952662067077414,0.2230298603158086,0.21350323964503445
on,0.06957117657791345,-0.015971349954499205,-0.08554252653241265
his,0.04432451459137859,0.2961486610772914,0.2518241464859128
longest,NA,NA,NA
latex,NA,NA,NA
glove,NA,NA,NA
